gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000235343.2	LINC01665	chr22	16746628	16748645			
ENSG00000172967.7	XKR3	chr22	16783412	16821699			
ENSG00000229027.3	HSFY1P1	chr22	16827474	16829335			
ENSG00000234121.1	GPM6BP3	chr22	16837522	16837666			
ENSG00000283535.1	AC007064.4	chr22	16844399	16846357			
ENSG00000237835.1	AC007064.3	chr22	16855804	16856162			
ENSG00000220248.1	ZNF402P	chr22	16857619	16860718			
ENSG00000237689.1	AC007064.2	chr22	16869478	16871126			
ENSG00000228122.1	MTND1P17	chr22	16876218	16876421			
ENSG00000237358.1	AC007064.1	chr22	16876552	16876902			
ENSG00000225480.1	AC006548.1	chr22	16897445	16897546			
ENSG00000230481.2	IGKV1OR22-5	chr22	16904219	16904696			
ENSG00000253691.2	IGKV2OR22-4	chr22	16914235	16914981			
ENSG00000253460.2	IGKV2OR22-3	chr22	16921443	16922173			
ENSG00000254264.2	IGKV3OR22-2	chr22	16925952	16926444			
ENSG00000253481.2	IGKV1OR22-1	chr22	16933521	16934003			
ENSG00000285045.1	AC006548.3	chr22	16953895	16956808	2	2	2
ENSG00000215568.9	GAB4	chr22	16961936	17008222	2	2	2
ENSG00000270226.1	AC006548.2	chr22	17012404	17012932	2	2	2
ENSG00000276400.1	VN1R9P	chr22	17021398	17022570	2	2	2
ENSG00000237438.7	CECR7	chr22	17036570	17060825	2	2	2
ENSG00000273203.1	AC006946.2	chr22	17067821	17070675	2	2	2
ENSG00000273442.1	AC006946.3	chr22	17080701	17081456	2	2	2
ENSG00000177663.14	IL17RA	chr22	17084954	17115694	2	2	2
ENSG00000235328.1	AC006946.1	chr22	17093612	17093939	2	2	2
ENSG00000183307.4	TMEM121B	chr22	17116297	17121367	2	2	2
ENSG00000235478.5	LINC01664	chr22	17121560	17132104	2	2	2
ENSG00000069998.12	HDHD5	chr22	17137511	17165287	2	2	2
ENSG00000185837.3	HDHD5-AS1	chr22	17159384	17165445	2	2	2
ENSG00000093072.18	ADA2	chr22	17178790	17258235	2	2	2
ENSG00000236325.1	AC005300.1	chr22	17192936	17193308	2	2	2
ENSG00000203416.3	FAM32BP	chr22	17213516	17214155	2	2	2
ENSG00000241832.1	CECR3	chr22	17256859	17266733	2	2	2
ENSG00000231004.2	CECR9	chr22	17329034	17329232	2	2	2
ENSG00000239547.3	RN7SL843P	chr22	17352881	17353177	2	2	2
ENSG00000099954.18	CECR2	chr22	17359949	17558149	2	2	2
ENSG00000229492.1	FO681548.1	chr22	17418697	17419828	2	2	2
ENSG00000232305.1	CLCP1	chr22	17424388	17424775	2	2	2
ENSG00000228045.1	DNAJA1P6	chr22	17518676	17519029	2	2	2
ENSG00000286195.1	AC007666.2	chr22	17521514	17570078	2	2	2
ENSG00000182902.14	SLC25A18	chr22	17563450	17590995	2	2	2
ENSG00000236754.5	AC007666.1	chr22	17580157	17589192	2	2	2
ENSG00000131100.13	ATP6V1E1	chr22	17592136	17628749	2	2	2
ENSG00000099968.18	BCL2L13	chr22	17628855	17730855	2	2	2
ENSG00000015475.19	BID	chr22	17734138	17774770	2	2	2
ENSG00000264757.1	MIR3198-1	chr22	17764180	17764259	2	2	2
ENSG00000269220.1	LINC00528	chr22	17777322	17779481	2	2	2
ENSG00000243156.9	MICAL3	chr22	17787649	18024561	2	2	4
ENSG00000093100.13	AC016026.1	chr22	17787652	17811497	2	2	2
ENSG00000286990.1	AC016026.2	chr22	17800722	17802035	2	2	2
ENSG00000207780.1	MIR648	chr22	17980868	17980961			
ENSG00000235445.1	AC016027.3	chr22	17983205	17983619	4	4	4
ENSG00000234913.1	AC016027.2	chr22	18004270	18007308	4	4	4
ENSG00000237446.1	RHEBP3	chr22	18019214	18020200	4	4	4
ENSG00000235295.1	LINC01634	chr22	18029385	18037968	4	4	4
ENSG00000225335.3	AC016027.1	chr22	18076527	18078884	4	4	4
ENSG00000215193.13	PEX26	chr22	18077920	18131138	4	4	4
ENSG00000236890.2	AC016027.5	chr22	18081466	18081675	4	4	4
ENSG00000235617.1	AC016027.4	chr22	18101612	18101888	4	4	4
ENSG00000225225.1	ARL2BPP10	chr22	18102457	18103649	4	4	4
ENSG00000183785.15	TUBA8	chr22	18110331	18146554	4	4	4
ENSG00000280007.1	AC008079.1	chr22	18110759	18131154	4	4	4
ENSG00000184979.10	USP18	chr22	18150170	18177397	4	4	4
ENSG00000187979.4	FAM230D	chr22	18178038	18205915	4	4	4
ENSG00000276160.1	GGTLC5P	chr22	18340145	18345899	4	4	4
ENSG00000274044.5	FAM230J	chr22	18361820	18391105	4	4	4
ENSG00000276874.1	AC011718.1	chr22	18374106	18375689	4	4	4
ENSG00000275060.1	PPP1R26P3	chr22	18400407	18404206	4	4	4
ENSG00000277870.5	FAM230A	chr22	18422244	18500594	4	4	4
ENSG00000277017.1	AC023490.2	chr22	18486999	18491247	4	4	4
ENSG00000278044.1	FAM247B	chr22	18501794	18512187	4	4	4
ENSG00000274252.1	GGTLC3	chr22	18516344	18518161	4	4	4
ENSG00000275319.1	Metazoa_SRP	chr22	18524620	18524935	4	4	4
ENSG00000277690.2	AC023490.3	chr22	18527157	18527626	4	4	4
ENSG00000278558.5	TMEM191B	chr22	18527802	18530573	4	4	4
ENSG00000274602.5	PI4KAP1	chr22	18533646	18577968	4	4	4
ENSG00000274625.1	AC023490.1	chr22	18605355	18605497	4	4	4
ENSG00000222630.2	RN7SKP131	chr22	18605802	18606102	4	4	4
ENSG00000275793.1	RIMBP3	chr22	18605815	18611919	4	4	4
ENSG00000275362.1	Metazoa_SRP	chr22	18615581	18615900	4	4	4
ENSG00000278110.1	SUSD2P2	chr22	18623339	18625289	4	4	4
ENSG00000286175.1	FAM246B	chr22	18633984	18634682	4	4	4
ENSG00000273907.1	CA15P2	chr22	18636445	18638405	4	4	4
ENSG00000273643.1	PPP1R26P2	chr22	18650023	18653617	4	4	4
ENSG00000278008.1	PPP1R26P4	chr22	18715815	18719341	4	4	4
ENSG00000182824.7	FAM230E	chr22	18733914	18757906	4	4	4
ENSG00000197421.10	GGT3P	chr22	18773665	18843399	4	4	4
ENSG00000239989.1	AC008132.2	chr22	18794414	18794804	4	4	4
ENSG00000234764.2	E2F6P1	chr22	18833694	18834438	4	4	4
ENSG00000161103.11	AC008132.1	chr22	18846811	18861049	4	4	4
ENSG00000215544.6	BCRP7	chr22	18855621	18858640	4	4	4
ENSG00000276095.2	FAM230F	chr22	18873543	18894407	4	4	4
ENSG00000279987.1	AC008103.1	chr22	18883502	18884682	4	4	4
ENSG00000183628.14	DGCR6	chr22	18906028	18914238	4	4	4
ENSG00000283809.1	AC007326.4	chr22	18906238	18947732	4	4	4
ENSG00000100033.16	PRODH	chr22	18912777	18936553	4	4	4
ENSG00000284294.1	AC007326.5	chr22	18936411	18947741	4	4	4
ENSG00000280418.1	AC007326.2	chr22	18951934	18959512	4	4	4
ENSG00000273032.3	DGCR5	chr22	18970439	19031242	4	4	4
ENSG00000283583.1	AC007326.3	chr22	18980695	18981325	4	4	4
ENSG00000237517.10	DGCR5	chr22	18985836	18994501	4	4	4
ENSG00000271275.1	AC007326.1	chr22	18997138	18997595	4	4	4
ENSG00000283366.2	AC000095.2	chr22	19014353	19014506	4	4	4
ENSG00000270393.1	AC000095.1	chr22	19018043	19018916	4	4	4
ENSG00000286025.1	FAM246C	chr22	19029524	19031242	4	4	4
ENSG00000241527.1	CA15P1	chr22	19031564	19034564	4	4	4
ENSG00000070413.20	DGCR2	chr22	19036282	19122454	4	4	4
ENSG00000206739.1	Y_RNA	chr22	19045256	19045367	4	4	4
ENSG00000273311.1	DGCR11	chr22	19046162	19048375	4	4	4
ENSG00000237347.2	AC004461.1	chr22	19055801	19056512	4	4	4
ENSG00000281530.1	AC004461.2	chr22	19061041	19061843	4	4	4
ENSG00000223461.1	AC004471.1	chr22	19121529	19124503	4	4	4
ENSG00000272682.1	AC004471.2	chr22	19124309	19128449	4	4	4
ENSG00000231086.1	TSSK1A	chr22	19124879	19125646	4	4	4
ENSG00000100056.12	ESS2	chr22	19130279	19144684	4	4	4
ENSG00000206203.5	TSSK2	chr22	19131308	19132622	4	4	4
ENSG00000063515.3	GSC2	chr22	19146993	19150292	4	4	4
ENSG00000260924.2	LINC01311	chr22	19171395	19172839	4	4	4
ENSG00000100075.10	SLC25A1	chr22	19175581	19178739	4	4	4
ENSG00000070371.16	CLTCL1	chr22	19179473	19291719	4	4	4
ENSG00000286367.1	AC000072.1	chr22	19196402	19200083	4	4	4
ENSG00000230194.1	AC000081.1	chr22	19238443	19238739	4	4	4
ENSG00000251940.1	AC000081.2	chr22	19249873	19249966	4	4	4
ENSG00000233471.2	KRT18P62	chr22	19257520	19258806	4	4	4
ENSG00000287146.1	AC000085.1	chr22	19291969	19328901	4	4	4
ENSG00000100084.14	HIRA	chr22	19330698	19447450	4	4	4
ENSG00000242259.9	C22orf39	chr22	19351368	19447711	4	4	4
ENSG00000244296.3	RN7SL168P	chr22	19365766	19366044	4	4	4
ENSG00000185608.8	MRPL40	chr22	19431902	19436075	4	4	4
ENSG00000185065.6	AC000068.1	chr22	19447893	19450105	4	4	4
ENSG00000070010.19	UFD1	chr22	19449911	19479202	4	4	4
ENSG00000273300.1	AC000068.3	chr22	19454179	19454605	4	4	4
ENSG00000273212.1	AC000068.2	chr22	19456503	19456962	4	4	4
ENSG00000093009.11	CDC45	chr22	19479457	19520612	4	4	4
ENSG00000287652.1	AC000082.1	chr22	19520572	19522769	4	4	4
ENSG00000184113.9	CLDN5	chr22	19523024	19527545	4	4	4
ENSG00000281548.1	LINC00895	chr22	19565203	19566839	4	4	4
ENSG00000230485.1	AC000077.1	chr22	19630750	19633574	4	4	4
ENSG00000225007.1	AC000067.1	chr22	19667023	19667555	4	4	4
ENSG00000184702.20	SEPTIN5	chr22	19714503	19724224	4	4	4
ENSG00000284874.1	AC000093.1	chr22	19717220	19724772	4	4	4
ENSG00000203618.6	GP1BB	chr22	19723539	19724771	4	4	4
ENSG00000184058.14	TBX1	chr22	19756703	19783593	4	4	4
ENSG00000185838.14	GNB1L	chr22	19783223	19854939	4	4	4
ENSG00000235776.2	AC000089.1	chr22	19792294	19793094	4	4	4
ENSG00000215012.9	RTL10	chr22	19846138	19854896	4	4	4
ENSG00000184470.21	TXNRD2	chr22	19875517	19941820	4	4	4
ENSG00000232926.1	AC000078.1	chr22	19887289	19887970	4	4	4
ENSG00000093010.15	COMT	chr22	19941371	19969975	4	4	4
ENSG00000284031.1	MIR4761	chr22	19963753	19963834	4	4	4
ENSG00000099889.14	ARVCF	chr22	19969896	20016823	4	4	4
ENSG00000183597.16	TANGO2	chr22	20017014	20067164	4	4	4
ENSG00000208023.3	MIR185	chr22	20033139	20033220	4	4	4
ENSG00000236540.7	AC006547.1	chr22	20058030	20070569	4	4	4
ENSG00000268292.1	AC006547.3	chr22	20064552	20065705	4	4	4
ENSG00000277950.1	Metazoa_SRP	chr22	20070716	20070965	4	4	4
ENSG00000128191.16	DGCR8	chr22	20080232	20111877	4	4	4
ENSG00000284140.1	MIR3618	chr22	20085746	20085833	4	4	4
ENSG00000284464.1	MIR1306	chr22	20086058	20086142	4	4	4
ENSG00000243762.1	AC006547.2	chr22	20110821	20111875	4	4	4
ENSG00000099899.15	TRMT2A	chr22	20111875	20117392	4	4	4
ENSG00000278278.1	MIR6816	chr22	20114686	20114751	4	4	4
ENSG00000099901.17	RANBP1	chr22	20115938	20127355	4	4	4
ENSG00000264346.1	SNORA77B	chr22	20126402	20126526	4	4	4
ENSG00000099904.16	ZDHHC8	chr22	20129456	20148007	4	4	4
ENSG00000234409.7	CCDC188	chr22	20148416	20151055	4	4	4
ENSG00000249923.1	AC007663.2	chr22	20198729	20204918	4	4	4
ENSG00000236499.2	LINC00896	chr22	20206397	20208524	4	4	4
ENSG00000040608.14	RTN4R	chr22	20241415	20283246	4	4	4
ENSG00000221039.3	MIR1286	chr22	20249134	20249211	4	4	4
ENSG00000161132.6	AC007663.1	chr22	20299760	20313216	4	4	4
ENSG00000128185.10	DGCR6L	chr22	20314238	20320080	4	4	4
ENSG00000273343.1	AC007663.4	chr22	20318119	20318749	4	4	4
ENSG00000273139.1	AC007663.3	chr22	20320739	20321203	4	4	4
ENSG00000188280.11	FAM230G	chr22	20338805	20354372	4	4	4
ENSG00000235578.1	AC007731.2	chr22	20343203	20344365	4	4	4
ENSG00000287446.1	AC007731.5	chr22	20348758	20354387	4	4	4
ENSG00000161133.16	USP41	chr22	20350578	20390758	4	4	4
ENSG00000185252.19	ZNF74	chr22	20394115	20408461	4	4	4
ENSG00000207343.1	RNU6-225P	chr22	20416797	20416899	4	4	4
ENSG00000244486.9	SCARF2	chr22	20424584	20437826	4	4	4
ENSG00000277971.1	AC007731.4	chr22	20429241	20446620	4	4	4
ENSG00000099910.17	KLHL22	chr22	20441519	20495844	4	4	4
ENSG00000215493.3	AC007731.1	chr22	20450122	20451824	4	4	4
ENSG00000255156.1	RNY1P9	chr22	20475203	20475311	4	4	4
ENSG00000201916.1	Y_RNA	chr22	20481158	20481268	4	4	4
ENSG00000242876.3	RN7SL812P	chr22	20481935	20482213	4	4	4
ENSG00000236670.1	KRT18P5	chr22	20482815	20484105	4	4	4
ENSG00000099917.17	MED15	chr22	20495913	20587632	4	4	4
ENSG00000236003.1	AC007731.3	chr22	20522070	20523870	4	4	4
ENSG00000250261.1	CCDC74BP1	chr22	20587496	20592218	4	4	4
ENSG00000223553.6	SMPD4P1	chr22	20602595	20656914	4	4	4
ENSG00000276427.1	IGLL4P	chr22	20632619	20632751	4	4	4
ENSG00000238125.1	SLC9A3P2	chr22	20652730	20654750	4	4	4
ENSG00000229107.2	ABHD17AP4	chr22	20667836	20670984	4	4	4
ENSG00000217261.4	POM121L4P	chr22	20689929	20698938	4	4	4
ENSG00000235062.4	BCRP5	chr22	20697962	20698934	4	4	4
ENSG00000226287.8	TMEM191A	chr22	20701114	20704606	4	4	4
ENSG00000241973.11	PI4KA	chr22	20707691	20859417	4	4	4
ENSG00000099937.11	SERPIND1	chr22	20774113	20787720	4	4	4
ENSG00000099940.12	SNAP29	chr22	20859007	20891214	4	4	4
ENSG00000272600.1	AC007308.1	chr22	20889206	20891214	4	4	4
ENSG00000099942.13	CRKL	chr22	20917407	20953747	4	4	4
ENSG00000237476.1	LINC01637	chr22	20957092	20964679	4	4	4
ENSG00000183773.15	AIFM3	chr22	20965108	20981360	4	4	4
ENSG00000285314.1	AC002470.2	chr22	20979462	20998121	4	4	4
ENSG00000272829.1	AC002470.1	chr22	20981361	20981755	4	4	4
ENSG00000099949.21	LZTR1	chr22	20982269	20999032	4	4	4
ENSG00000184436.12	THAP7	chr22	20999104	21002196	4	4	4
ENSG00000230513.2	THAP7-AS1	chr22	21001886	21010342	4	4	4
ENSG00000284060.1	AC002472.2	chr22	21002895	21009453	4	4	4
ENSG00000161149.12	TUBA3FP	chr22	21008193	21014292	4	4	4
ENSG00000099957.16	P2RX6	chr22	21009808	21028830	4	4	4
ENSG00000284130.1	AC002472.3	chr22	21011384	21014217	4	4	4
ENSG00000099960.13	SLC7A4	chr22	21028718	21032840	4	4	4
ENSG00000226872.2	AC002472.1	chr22	21031354	21044117	4	4	4
ENSG00000207575.1	MIR649	chr22	21034176	21034272	4	4	4
ENSG00000206145.8	P2RX6P	chr22	21035243	21045017	4	4	4
ENSG00000187905.10	LRRC74B	chr22	21045960	21064168	4	4	4
ENSG00000249680.2	TUBA3GP	chr22	21065462	21070097	4	4	4
ENSG00000284665.1	AC002472.4	chr22	21071082	21081018	4	4	4
ENSG00000169668.11	BCRP2	chr22	21103016	21122285	4	4	4
ENSG00000197210.7	AP000550.1	chr22	21114607	21124451	4	4	4
ENSG00000239511.2	POM121L7P	chr22	21125660	21128063	4	4	4
ENSG00000224688.1	E2F6P2	chr22	21141624	21142371	4	4	4
ENSG00000215498.9	FAM230B	chr22	21167758	21192156	4	4	4
ENSG00000234503.1	AP000550.2	chr22	21177892	21179875	4	4	4
ENSG00000283972.1	FAM247A	chr22	21193360	21203755	4	4	4
ENSG00000133475.17	GGT2	chr22	21207973	21227637	4	4	4
ENSG00000283145.1	AP000550.3	chr22	21228760	21229138	4	4	4
ENSG00000226885.1	E2F6P3	chr22	21268161	21268903	4	4	4
ENSG00000229266.1	POM121L8P	chr22	21282881	21284161	4	4	4
ENSG00000169662.8	BCRP6	chr22	21290760	21294586	4	4	4
ENSG00000206142.9	FAM230H	chr22	21300990	21325042	4	4	4
ENSG00000237407.1	AP000552.2	chr22	21312920	21314904	4	4	4
ENSG00000232771.2	PPP1R26P5	chr22	21341595	21345258	4	4	4
ENSG00000279920.2	LINC01651	chr22	21354563	21358067	4	4	4
ENSG00000286102.1	FAM246A	chr22	21360601	21361299	4	4	4
ENSG00000226534.1	AP000552.1	chr22	21370064	21371945	4	4	4
ENSG00000273846.1	Metazoa_SRP	chr22	21379382	21379701	4	4	4
ENSG00000274600.1	RIMBP3B	chr22	21383374	21389478	4	4	4
ENSG00000200057.1	RN7SKP63	chr22	21389191	21389491	4	4	4
ENSG00000252020.1	AP000552.3	chr22	21389796	21389938	4	4	4
ENSG00000275840.1	Metazoa_SRP	chr22	21396273	21396590	4	4	4
ENSG00000169635.10	HIC2	chr22	21417371	21451463	4	4	4
ENSG00000276800.1	Metazoa_SRP	chr22	21463963	21464279	4	4	4
ENSG00000206140.11	TMEM191C	chr22	21466423	21471269	4	4	4
ENSG00000183506.17	PI4KAP2	chr22	21473000	21517533	4	4	4
ENSG00000252143.1	AP000557.1	chr22	21544897	21545039	4	4	4
ENSG00000222352.1	RN7SKP221	chr22	21545344	21545644	4	4	4
ENSG00000183246.7	RIMBP3C	chr22	21545678	21551461	4	4	4
ENSG00000185651.15	UBE2L3	chr22	21549447	21624034	4	4	4
ENSG00000275293.1	Metazoa_SRP	chr22	21555138	21555457	4	4	4
ENSG00000161179.14	YDJC	chr22	21628089	21630064	4	4	4
ENSG00000161180.11	CCDC116	chr22	21632716	21637329	4	4	4
ENSG00000273342.1	AP000553.3	chr22	21640844	21641284	4	4	4
ENSG00000128228.5	SDF2L1	chr22	21642302	21644299	4	4	4
ENSG00000207751.3	AP000553.1	chr22	21652270	21670237	4	4	4
ENSG00000212102.1	MIR301B	chr22	21652981	21653058	4	4	4
ENSG00000283871.1	MIR130B	chr22	21653304	21653385	4	4	4
ENSG00000284630.1	AP000553.5	chr22	21657811	21661021	4	4	4
ENSG00000284651.1	AP000553.6	chr22	21661242	21661295	4	4	4
ENSG00000284654.1	AP000553.7	chr22	21661476	21661593	4	4	4
ENSG00000284621.1	AP000553.4	chr22	21661859	21661929	4	4	4
ENSG00000272954.1	AP000553.2	chr22	21661934	21662363	4	4	4
ENSG00000100023.19	PPIL2	chr22	21666009	21700015	4	4	4
ENSG00000100027.17	YPEL1	chr22	21697536	21735794	4	4	4
ENSG00000286365.1	AP000553.9	chr22	21712761	21714013	4	4	4
ENSG00000244671.3	RN7SL280P	chr22	21722895	21723182	4	4	4
ENSG00000286127.1	AP000553.8	chr22	21737448	21744108	4	4	4
ENSG00000100030.15	MAPK1	chr22	21759657	21867680	4	4	4
ENSG00000200985.1	RNA5SP493	chr22	21792434	21792524	4	4	4
ENSG00000225544.1	AC245452.1	chr22	21885282	21885673	4	4	4
ENSG00000100034.14	PPM1F	chr22	21919425	21952848	4	4	4
ENSG00000224086.6	PPM1F-AS1	chr22	21938269	21977632	4	4	4
ENSG00000100038.20	TOP3B	chr22	21957025	21982813	4	4	4
ENSG00000197549.9	PRAMENP	chr22	21991099	22043934	4	4	4
ENSG00000253239.1	IGLVI-70	chr22	22026076	22026593	4	4	4
ENSG00000211637.2	IGLV4-69	chr22	22030934	22031472	4	4	4
ENSG00000254355.1	IGLVI-68	chr22	22032745	22033194	4	4	4
ENSG00000278657.1	AC245452.4	chr22	22036344	22040065	4	4	4
ENSG00000249333.1	AC245452.3	chr22	22038643	22039126	4	4	4
ENSG00000211642.3	IGLV10-54	chr22	22038643	22215270	4	4	4
ENSG00000253794.1	IGLV10-67	chr22	22043618	22043942	4	4	4
ENSG00000228161.1	AC245452.2	chr22	22046430	22046591	4	4	4
ENSG00000253874.1	IGLVIV-66-1	chr22	22058433	22058892	4	4	4
ENSG00000254075.1	IGLVV-66	chr22	22061077	22061538	4	4	4
ENSG00000254161.1	IGLVIV-65	chr22	22070225	22070707	4	4	4
ENSG00000253242.1	IGLVIV-64	chr22	22075366	22075666	4	4	4
ENSG00000253752.1	IGLVI-63	chr22	22079770	22080263	4	4	4
ENSG00000253823.1	IGLV1-62	chr22	22086561	22087110	4	4	4
ENSG00000275361.1	AC245517.5	chr22	22087924	22088085	4	4	4
ENSG00000211638.2	IGLV8-61	chr22	22098700	22099212	4	4	4
ENSG00000225741.1	AC245517.1	chr22	22103219	22104857	4	4	4
ENSG00000263366.2	ABHD17AP5	chr22	22114844	22118005	4	4	4
ENSG00000236118.1	AC245517.4	chr22	22155582	22155942	4	4	4
ENSG00000233720.1	AC245517.3	chr22	22157382	22157631	4	4	4
ENSG00000211639.2	IGLV4-60	chr22	22162199	22162681	4	4	4
ENSG00000227710.1	AC245517.2	chr22	22168289	22168634	4	4	4
ENSG00000224465.1	SOCS2P2	chr22	22170983	22171556	4	4	4
ENSG00000254308.1	IGLVIV-59	chr22	22179228	22179477	4	4	4
ENSG00000253637.1	IGLVV-58	chr22	22182582	22182885	4	4	4
ENSG00000236323.1	BMP6P1	chr22	22185941	22186619	4	4	4
ENSG00000211640.4	IGLV6-57	chr22	22195799	22196276	4	4	4
ENSG00000253126.1	IGLVI-56	chr22	22198560	22199011	4	4	4
ENSG00000211641.3	IGLV11-55	chr22	22201663	22202161	4	4	4
ENSG00000253935.1	IGLVIV-53	chr22	22219647	22220133	4	4	4
ENSG00000228050.1	TOP3BP1	chr22	22223187	22224566	4	4	4
ENSG00000234726.1	AC245060.3	chr22	22228719	22230469	4	4	4
ENSG00000169575.5	VPREB1	chr22	22244780	22245515	4	4	4
ENSG00000279278.1	AC245060.6	chr22	22264601	22273020	4	4	4
ENSG00000274422.1	AC245060.5	chr22	22283928	22287220	4	4	4
ENSG00000234630.1	AC245060.2	chr22	22293733	22294794	4	4	4
ENSG00000286129.1	AC245060.7	chr22	22298124	22329122	4	4	4
ENSG00000272779.1	AC245060.4	chr22	22303224	22310401	4	4	4
ENSG00000211643.2	IGLV5-52	chr22	22318727	22319226	4	4	4
ENSG00000211644.3	IGLV1-51	chr22	22322472	22322969	4	4	4
ENSG00000211645.2	IGLV1-50	chr22	22327300	22327814	4	4	4
ENSG00000225724.1	ASH2LP3	chr22	22339573	22341214	4	4	4
ENSG00000223350.2	IGLV9-49	chr22	22343187	22343732	4	4	4
ENSG00000232515.1	AC245060.1	chr22	22347807	22348164	4	4	4
ENSG00000211647.1	IGLV5-48	chr22	22352940	22353433	4	4	4
ENSG00000211648.2	IGLV1-47	chr22	22357739	22358260	4	4	4
ENSG00000237428.1	ASH2LP2	chr22	22366210	22367770	4	4	4
ENSG00000211649.3	IGLV7-46	chr22	22369614	22370087	4	4	4
ENSG00000232603.1	AC245291.3	chr22	22370829	22371120	4	4	4
ENSG00000211650.2	IGLV5-45	chr22	22375986	22376505	4	4	4
ENSG00000211651.3	IGLV1-44	chr22	22380766	22381347	4	4	4
ENSG00000211652.2	IGLV7-43	chr22	22395018	22395489	4	4	4
ENSG00000254175.1	IGLVI-42	chr22	22397032	22397524	4	4	4
ENSG00000254073.1	IGLVVII-41-1	chr22	22398849	22398999	4	4	4
ENSG00000253818.1	IGLV1-41	chr22	22404207	22404721	4	4	4
ENSG00000211653.2	IGLV1-40	chr22	22409766	22410282	4	4	4
ENSG00000224144.1	ASH2LP1	chr22	22420326	22421310	4	4	4
ENSG00000253889.1	IGLVI-38	chr22	22425821	22426314	4	4	4
ENSG00000211654.2	IGLV5-37	chr22	22427540	22428035	4	4	4
ENSG00000211655.3	IGLV1-36	chr22	22431958	22432465	4	4	4
ENSG00000230821.1	AC245291.2	chr22	22446686	22448336	4	4	4
ENSG00000253631.1	IGLV7-35	chr22	22450202	22450652	4	4	4
ENSG00000226595.1	AC245291.1	chr22	22465659	22465986	4	4	4
ENSG00000275004.4	ZNF280B	chr22	22484421	22508742	4	4	4
ENSG00000169548.3	ZNF280A	chr22	22513736	22520270	4	4	4
ENSG00000185686.18	PRAME	chr22	22547701	22559361	4	4	4
ENSG00000220891.1	LL22NC03-63E9.3	chr22	22559343	22566602	4	4	4
ENSG00000253120.1	IGLV2-34	chr22	22580014	22580296	4	4	4
ENSG00000211656.3	IGLV2-33	chr22	22588155	22588688	4	4	4
ENSG00000211657.3	IGLV3-32	chr22	22594528	22595056	4	4	4
ENSG00000253920.1	IGLV3-31	chr22	22604445	22605165	4	4	4
ENSG00000253329.1	IGLV3-30	chr22	22618572	22619163	4	4	4
ENSG00000215456.6	BCRP4	chr22	22630065	22636153	4	4	4
ENSG00000286941.1	AC244250.4	chr22	22630546	22633849	4	4	4
ENSG00000183169.6	POM121L1P	chr22	22639177	22644473	4	4	4
ENSG00000100121.13	GGTLC2	chr22	22644475	22647903	4	4	4
ENSG00000253338.1	IGLV3-29	chr22	22661299	22661542	4	4	4
ENSG00000253451.1	IGLV2-28	chr22	22664473	22664907	4	4	4
ENSG00000211658.2	IGLV3-27	chr22	22668288	22668806	4	4	4
ENSG00000253913.1	IGLV3-26	chr22	22673152	22673602	4	4	4
ENSG00000253779.1	IGLVVI-25-1	chr22	22679097	22679345	4	4	4
ENSG00000211659.2	IGLV3-25	chr22	22686726	22687271	4	4	4
ENSG00000232350.1	AC244250.2	chr22	22689831	22689978	4	4	4
ENSG00000223999.1	AC244250.1	chr22	22692778	22693312	4	4	4
ENSG00000253822.1	IGLV3-24	chr22	22694439	22694952	4	4	4
ENSG00000211660.3	IGLV2-23	chr22	22697789	22698407	4	4	4
ENSG00000253546.1	IGLVVI-22-1	chr22	22700760	22700970	4	4	4
ENSG00000211661.2	IGLV3-22	chr22	22704265	22704822	4	4	4
ENSG00000211662.2	IGLV3-21	chr22	22711689	22713203	4	4	4
ENSG00000254240.1	IGLVI-20	chr22	22715290	22715419	4	4	4
ENSG00000211663.2	IGLV3-19	chr22	22720623	22721145	4	4	4
ENSG00000278667.1	AC244250.3	chr22	22730725	22731090	4	4	4
ENSG00000211664.3	IGLV2-18	chr22	22734607	22735089	4	4	4
ENSG00000253152.1	IGLV3-17	chr22	22738944	22739187	4	4	4
ENSG00000211665.3	IGLV3-16	chr22	22747383	22747921	4	4	4
