gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000253786.1	IGLV3-15	chr22	22755554	22755797	4	4	4
ENSG00000211666.2	IGLV2-14	chr22	22758700	22759218	4	4	4
ENSG00000253590.1	IGLV3-13	chr22	22762294	22762516	4	4	4
ENSG00000211667.3	IGLV3-12	chr22	22771824	22772582	4	4	4
ENSG00000231392.1	AC244157.1	chr22	22774529	22774691	4	4	4
ENSG00000275772.1	AC244157.2	chr22	22785643	22787268	4	4	4
ENSG00000211668.2	IGLV2-11	chr22	22792491	22793007	4	4	4
ENSG00000274381.1	AC245028.3	chr22	22803076	22803360	4	4	4
ENSG00000211669.3	IGLV3-10	chr22	22811747	22812281	4	4	4
ENSG00000226477.1	AC245028.1	chr22	22814671	22814926	4	4	4
ENSG00000211670.2	IGLV3-9	chr22	22819010	22819756	4	4	4
ENSG00000278196.3	IGLV2-8	chr22	22822658	22823289	4	4	4
ENSG00000284049.1	MIR650	chr22	22822776	22822871	4	4	4
ENSG00000237127.1	AC245028.2	chr22	22834865	22835117	4	4	4
ENSG00000254077.1	IGLV3-7	chr22	22838602	22838872	4	4	4
ENSG00000253448.1	IGLV3-6	chr22	22850375	22850624	4	4	4
ENSG00000253234.1	IGLV2-5	chr22	22856762	22857038	4	4	4
ENSG00000226420.1	IGLV3-4	chr22	22858025	22858268	4	4	4
ENSG00000211672.2	IGLV4-3	chr22	22871507	22872035	4	4	4
ENSG00000253963.1	IGLV3-2	chr22	22873212	22873440	4	4	4
ENSG00000211673.2	IGLV3-1	chr22	22880706	22881396	4	4	4
ENSG00000264824.1	MIR5571	chr22	22886267	22886379	4	4	4
ENSG00000254709.8	IGLL5	chr22	22887780	22896111	4	4	4
ENSG00000211674.2	IGLJ1	chr22	22893692	22893818	4	4	4
ENSG00000211675.2	IGLC1	chr22	22895375	22895834	4	4	4
ENSG00000211676.2	IGLJ2	chr22	22899481	22899655	4	4	4
ENSG00000211677.2	IGLC2	chr22	22900976	22901437	4	4	4
ENSG00000211678.2	IGLJ3	chr22	22904850	22905025	4	4	4
ENSG00000211679.2	IGLC3	chr22	22906342	22906803	4	4	4
ENSG00000211680.2	IGLJ4	chr22	22910574	22910606	4	4	4
ENSG00000254029.1	IGLC4	chr22	22910828	22911075	4	4	4
ENSG00000211681.2	IGLJ5	chr22	22914237	22914308	4	4	4
ENSG00000254030.1	IGLC5	chr22	22915635	22915927	4	4	4
ENSG00000211682.2	IGLJ6	chr22	22918132	22918201	4	4	4
ENSG00000222037.5	IGLC6	chr22	22919535	22919851	4	4	4
ENSG00000211684.2	IGLJ7	chr22	22921390	22921435	4	4	4
ENSG00000211685.3	IGLC7	chr22	22922594	22923034	4	4	4
ENSG00000237472.1	AC245054.2	chr22	22988263	22988581	4	4	4
ENSG00000223679.1	AC245054.1	chr22	22990690	23008356	4	4	4
ENSG00000100218.12	RSPH14	chr22	23059415	23145021	4	4	4
ENSG00000128266.9	GNAZ	chr22	23070519	23125032	4	4	4
ENSG00000283438.1	Metazoa_SRP	chr22	23132730	23133005	4	4	4
ENSG00000275635.1	U7	chr22	23137805	23137864	4	4	4
ENSG00000100228.12	RAB36	chr22	23145326	23164350	4	4	4
ENSG00000186716.21	BCR	chr22	23179704	23318037	4	4	4
ENSG00000236794.5	BCRP8	chr22	23179918	23180172	4	4	4
ENSG00000240160.3	RN7SL263P	chr22	23261782	23262071	4	4	4
ENSG00000230701.2	FBXW4P1	chr22	23262767	23265005	4	4	4
ENSG00000214526.3	AP000343.1	chr22	23322543	23322927	4	4	4
ENSG00000236611.1	LINC02556	chr22	23326616	23328493	4	4	4
ENSG00000215478.8	CES5AP1	chr22	23359603	23387731	4	4	4
ENSG00000133519.12	ZDHHC8P1	chr22	23390606	23402726	4	4	4
ENSG00000248409.2	AP000344.2	chr22	23392553	23394792	4	4	4
ENSG00000234928.1	LINC01659	chr22	23433564	23435071	4	4	4
ENSG00000227755.1	AP000344.1	chr22	23446598	23460833	4	4	4
ENSG00000178248.11	FAM230I	chr22	23462086	23486980	4	4	4
ENSG00000287864.1	AP000345.3	chr22	23510154	23512662	4	4	4
ENSG00000225413.2	LINC02557	chr22	23512494	23513602	4	4	4
ENSG00000280623.1	PCAT14	chr22	23536881	23547797	4	4	4
ENSG00000224277.5	AP000345.1	chr22	23567064	23573507	4	4	4
ENSG00000128322.7	IGLL1	chr22	23573125	23580302	4	4	4
ENSG00000272733.1	AP000345.2	chr22	23580880	23583859	4	4	4
ENSG00000278655.1	AP000346.4	chr22	23607041	23608407	4	4	4
ENSG00000189269.12	DRICH1	chr22	23608452	23632321	4	4	4
ENSG00000275609.1	AP000346.3	chr22	23610329	23610538	4	4	4
ENSG00000211683.3	AP000346.1	chr22	23630618	23638941	4	4	4
ENSG00000228315.12	GUSBP11	chr22	23638487	23717356	4	4	4
ENSG00000234353.2	AP000346.2	chr22	23638492	23640762	4	4	4
ENSG00000244723.3	ASLP1	chr22	23649213	23653334	4	4	4
ENSG00000272578.5	AP000347.1	chr22	23658094	23717356	4	4	4
ENSG00000159496.14	RGL4	chr22	23688136	23699176	4	4	4
ENSG00000187792.5	ZNF70	chr22	23738682	23751112	4	4	4
ENSG00000128218.8	VPREB3	chr22	23752743	23754425	4	4	4
ENSG00000169314.15	C22orf15	chr22	23762990	23765863	4	4	4
ENSG00000250479.9	CHCHD10	chr22	23765834	23767972	4	4	4
ENSG00000099953.10	MMP11	chr22	23768226	23784316	4	4	4
ENSG00000099956.20	SMARCB1	chr22	23786931	23838009	4	4	4
ENSG00000099958.15	DERL3	chr22	23834503	23839128	4	4	4
ENSG00000272973.1	AP000350.5	chr22	23856427	23857039	4	4	4
ENSG00000133460.19	SLC2A11	chr22	23856703	23886309	4	4	4
ENSG00000251357.4	AP000350.4	chr22	23862188	23895223	4	4	4
ENSG00000279467.1	AP000350.8	chr22	23865248	23873277	4	4	4
ENSG00000244425.3	RN7SL268P	chr22	23879493	23879790	4	4	4
ENSG00000240972.2	MIF	chr22	23894383	23895227	4	4	4
ENSG00000218537.1	MIF-AS1	chr22	23894426	23898930	4	4	4
ENSG00000273295.1	AP000350.6	chr22	23901432	23907068	4	4	4
ENSG00000225282.1	AP000350.2	chr22	23926900	23929574	4	4	4
ENSG00000206090.4	AP000350.1	chr22	23939998	23942798	4	4	4
ENSG00000231271.1	AP000350.3	chr22	23949918	23954042	4	4	4
ENSG00000133433.11	GSTT2B	chr22	23957414	23961195	4	4	4
ENSG00000228039.3	AC253536.2	chr22	23963780	23964374	4	4	4
ENSG00000099974.8	DDTL	chr22	23966888	23972556	4	4	4
ENSG00000272787.1	AC253536.6	chr22	23969211	23969873	4	4	4
ENSG00000099977.14	DDT	chr22	23971365	23979828	4	4	4
ENSG00000285762.1	AC253536.7	chr22	23971378	23980469	4	4	4
ENSG00000224205.2	AC253536.1	chr22	23976872	23991421	4	4	4
ENSG00000250470.1	AC253536.5	chr22	23976904	23977585	4	4	4
ENSG00000099984.11	GSTT2	chr22	23980058	23983915	4	4	4
ENSG00000276950.5	GSTT4	chr22	23998401	24005453	4	4	4
ENSG00000235689.1	AC253536.4	chr22	24006305	24008258	4	4	4
ENSG00000099991.18	CABIN1	chr22	24011192	24178628	4	4	4
ENSG00000232545.1	AC253536.3	chr22	24101689	24103354	4	4	4
ENSG00000099994.11	SUSD2	chr22	24181487	24189106	4	4	4
ENSG00000099998.18	GGT5	chr22	24219654	24245142	4	4	4
ENSG00000230712.3	GGTLC4P	chr22	24248074	24249466	4	4	4
ENSG00000128262.8	POM121L9P	chr22	24251828	24265525	4	4	4
ENSG00000225098.1	BCRP1	chr22	24259929	24263764	4	4	4
ENSG00000215464.4	AP000354.1	chr22	24269346	24270134	4	4	4
ENSG00000100014.20	SPECC1L	chr22	24270817	24417739	4	4	4
ENSG00000258555.6	SPECC1L-ADORA2A	chr22	24270898	24442356	4	4	4
ENSG00000128271.22	ADORA2A	chr22	24417879	24442357	4	4	4
ENSG00000178803.12	ADORA2A-AS1	chr22	24429206	24495074	4	4	4
ENSG00000100024.15	UPB1	chr22	24494107	24528390	4	4	4
ENSG00000228923.1	AP000355.1	chr22	24516508	24518386	4	4	4
ENSG00000138867.17	GUCD1	chr22	24540423	24555935	4	4	4
ENSG00000100028.12	SNRPD3	chr22	24555958	24582052	4	4	4
ENSG00000286070.2	AP000356.5	chr22	24556007	24628987	4	4	4
ENSG00000178026.13	LRRC75B	chr22	24585620	24593208	4	4	4
ENSG00000100031.19	GGT1	chr22	24594811	24629005	4	4	4
ENSG00000230947.2	AP000356.1	chr22	24598054	24599398	4	4	4
ENSG00000215481.9	BCRP3	chr22	24632915	24650012	4	4	4
ENSG00000284233.1	AP000356.4	chr22	24633272	24633443	4	4	4
ENSG00000284128.1	AP000356.3	chr22	24644791	24653356	4	4	4
ENSG00000284070.1	AP000356.2	chr22	24645171	24651657	4	4	4
ENSG00000224124.3	POM121L10P	chr22	24657481	24658765	4	4	4
ENSG00000224806.2	ARL5AP4	chr22	24686168	24686679	4	4	4
ENSG00000224334.1	AP000357.1	chr22	24686923	24688087	4	4	4
ENSG00000282012.1	AP000357.2	chr22	24691122	24696003	4	4	4
ENSG00000237601.1	AP000358.1	chr22	24703348	24703503	4	4	4
ENSG00000182351.7	CRIP1P4	chr22	24712292	24712520	4	4	4
ENSG00000184571.13	PIWIL3	chr22	24719034	24774720	4	4	4
ENSG00000167037.19	SGSM1	chr22	24806169	24927578	4	4	4
ENSG00000199783.1	AL049759.1	chr22	24901147	24901214	4	4	4
ENSG00000206069.6	TMEM211	chr22	24934954	24946695	4	4	4
ENSG00000197077.13	KIAA1671	chr22	24952730	25197448	4	4	4
ENSG00000279085.1	AL022323.2	chr22	25009685	25015072	4	4	4
ENSG00000279548.1	AL022323.4	chr22	25022594	25024652	4	4	4
ENSG00000279006.1	AL022323.1	chr22	25048967	25051966	4	4	4
ENSG00000279110.1	AL022323.3	chr22	25052122	25065241	4	4	4
ENSG00000203280.4	KIAA1671-AS1	chr22	25102433	25112692	4	4	4
ENSG00000271181.1	Z99916.2	chr22	25179309	25179554	4	4	4
ENSG00000100053.10	CRYBB3	chr22	25199858	25207359	4	4	4
ENSG00000236641.2	Z99916.1	chr22	25212085	25213826	4	4	4
ENSG00000244752.3	CRYBB2	chr22	25212564	25231870	4	4	4
ENSG00000279298.1	Z99916.3	chr22	25251523	25252602	4	4	4
ENSG00000233577.6	AL022332.1	chr22	25279529	25282674	4	4	4
ENSG00000285968.1	AL022324.4	chr22	25282613	25320086	4	4	4
ENSG00000285690.1	AL022332.2	chr22	25282943	25300791	4	4	4
ENSG00000206066.3	IGLL3P	chr22	25318256	25320080	4	4	4
ENSG00000230637.2	AL022324.1	chr22	25327252	25339975	4	4	4
ENSG00000231466.2	AL022324.2	chr22	25349543	25350322	4	4	4
ENSG00000100068.13	LRP5L	chr22	25351418	25405377	4	4	4
ENSG00000272942.1	AL022324.3	chr22	25434324	25435070	4	4	4
ENSG00000272798.1	AL008721.1	chr22	25436312	25436915	4	4	4
ENSG00000271138.1	IGLVIVOR22-1	chr22	25437306	25437823	4	4	4
ENSG00000100058.12	CRYBB2P1	chr22	25448105	25520854	4	4	4
ENSG00000277872.1	MIR6817	chr22	25455646	25455711	4	4	4
ENSG00000272977.1	AL008721.2	chr22	25476218	25479971	4	4	4
ENSG00000234884.2	AL022329.1	chr22	25561117	25564719	4	4	4
ENSG00000100077.15	GRK3	chr22	25564675	25729294	4	4	4
ENSG00000237387.1	AL022329.2	chr22	25580241	25581382	4	4	4
ENSG00000224003.1	YES1P1	chr22	25647261	25649232	4	4	4
ENSG00000222585.1	RNA5SP494	chr22	25715041	25715169	4	4	4
ENSG00000133454.16	MYO18B	chr22	25742144	26031045	4	4	4
ENSG00000278960.1	AL022329.3	chr22	25756318	25756669	4	4	4
ENSG00000231933.7	MYO18B-AS1	chr22	25876854	25903247	4	4	4
ENSG00000232464.1	Z98949.2	chr22	25959074	25983526	4	4	4
ENSG00000223056.1	RN7SKP169	chr22	25963983	25964273	4	4	4
ENSG00000232050.1	Z98949.1	chr22	26006389	26006532	4	4	4
ENSG00000236464.1	LINC02559	chr22	26161834	26164303	4	4	4
ENSG00000229770.2	AL022337.1	chr22	26161905	26169341	4	4	4
ENSG00000100095.19	SEZ6L	chr22	26169462	26383597	4	4	4
ENSG00000224192.2	SEZ6L-AS1	chr22	26241331	26254092	4	4	4
ENSG00000252267.1	RNA5SP495	chr22	26390667	26390776	4	4	4
ENSG00000230203.1	Z99714.1	chr22	26422071	26423193	4	4	4
ENSG00000128203.7	ASPHD2	chr22	26429260	26445015	4	4	4
ENSG00000100099.21	HPS4	chr22	26443423	26483837	4	4	4
ENSG00000100104.13	SRRD	chr22	26483877	26494658	4	4	4
ENSG00000100109.17	TFIP11	chr22	26491225	26512505	4	4	4
ENSG00000261188.1	Z95115.1	chr22	26512537	26514568	4	4	4
ENSG00000128294.16	TPST2	chr22	26521996	26596717	4	4	4
ENSG00000221760.1	MIR548J	chr22	26555212	26555323	4	4	4
ENSG00000213707.2	HMGB1P10	chr22	26560526	26561088	4	4	4
ENSG00000286326.1	Z95115.2	chr22	26597028	26611453	4	4	4
ENSG00000100122.7	CRYBB1	chr22	26599278	26618027	4	4	4
ENSG00000196431.4	CRYBA4	chr22	26621963	26630669	4	4	4
ENSG00000226912.1	ISCA2P1	chr22	26644889	26645336	4	4	4
ENSG00000225783.8	MIAT	chr22	26646411	26676475	4	4	4
ENSG00000278404.1	Z99774.5	chr22	26657521	26657655	4	4	4
ENSG00000206028.1	Z99774.1	chr22	26667693	26672654	4	4	4
ENSG00000277941.1	Z99774.4	chr22	26671402	26671550	4	4	4
ENSG00000275942.1	Z99774.2	chr22	26672164	26672248	4	4	4
ENSG00000244625.7	MIATNB	chr22	26672747	26780893	4	4	4
ENSG00000276991.1	Z99774.3	chr22	26673254	26673630	4	4	4
ENSG00000223704.2	LINC01422	chr22	26858634	26968763	4	4	4
ENSG00000231369.1	Z97353.1	chr22	26886909	26887548	4	4	4
ENSG00000235271.6	Z97353.2	chr22	26903292	26920935	4	4	4
ENSG00000279440.1	AL008638.3	chr22	27019369	27024550	4	4	4
ENSG00000200443.1	RNU6-1066P	chr22	27035887	27035991	4	4	4
ENSG00000279914.1	AL008638.5	chr22	27040197	27041494	4	4	4
ENSG00000279848.1	AL008638.4	chr22	27044001	27045315	4	4	4
ENSG00000236858.2	AL008638.2	chr22	27048144	27061247	4	4	4
ENSG00000280025.1	AL008638.6	chr22	27102766	27107019	4	4	4
ENSG00000231405.1	AL008638.1	chr22	27143478	27159878	4	4	4
ENSG00000238195.1	AL021153.1	chr22	27204211	27205126	4	4	4
ENSG00000233521.7	LINC01638	chr22	27221349	27225134	4	4	4
ENSG00000233574.1	AL020994.3	chr22	27276240	27286349	4	4	4
ENSG00000223726.1	AL020994.1	chr22	27307483	27318538	4	4	4
ENSG00000226741.2	LINC02554	chr22	27307777	27318501	4	4	4
ENSG00000230051.2	AL020994.2	chr22	27331634	27379265	4	4	4
ENSG00000280445.1	AL049536.1	chr22	27414462	27419713	4	4	4
ENSG00000287034.1	AL050402.2	chr22	27436292	27441774	4	4	4
ENSG00000227880.1	AL050402.1	chr22	27457247	27460060	4	4	4
ENSG00000224027.1	AL133456.1	chr22	27563839	27573573	4	4	4
ENSG00000227838.1	AL121885.2	chr22	27676559	27714970	4	4	4
ENSG00000231495.1	AL121885.3	chr22	27707580	27709931	4	4	4
ENSG00000226169.1	AL121885.1	chr22	27716480	27721677	4	4	4
ENSG00000169184.6	MN1	chr22	27748277	27801756	4	4	4
ENSG00000180957.18	PITPNB	chr22	27851669	27920134	4	4	4
ENSG00000235954.7	TTC28-AS1	chr22	27919376	28008581	4	4	4
ENSG00000277460.1	AL031591.2	chr22	27919384	27919545	4	4	4
ENSG00000264073.1	MIR3199-1	chr22	27920525	27920612	4	4	4
ENSG00000283225.1	MIR3199-2	chr22	27920526	27920611	4	4	4
ENSG00000276150.1	AL031591.1	chr22	27922022	27922178	4	4	4
ENSG00000100154.14	TTC28	chr22	27978014	28679865	4	4	4
ENSG00000274342.1	AL033538.1	chr22	27994474	27994654	4	4	4
ENSG00000276675.1	AL033538.2	chr22	28002484	28002595	4	4	4
ENSG00000239249.3	RN7SL757P	chr22	28056153	28056453	4	4	4
ENSG00000201209.1	SNORD42	chr22	28232756	28232823	4	4	4
ENSG00000199797.1	Y_RNA	chr22	28303754	28303850	4	4	4
ENSG00000276162.1	MIR5739	chr22	28459869	28459948	4	4	4
ENSG00000266503.2	RN7SL162P	chr22	28642979	28643270	4	4	4
ENSG00000183765.23	CHEK2	chr22	28687743	28742422	4	4	4
ENSG00000100209.11	HSCB	chr22	28742039	28757515	4	4	4
ENSG00000159873.10	CCDC117	chr22	28772674	28789301	4	4	4
ENSG00000100219.16	XBP1	chr22	28794555	28800597	4	4	4
ENSG00000226471.6	Z93930.2	chr22	28800683	28848559	4	4	4
ENSG00000272858.1	Z93930.3	chr22	28814914	28815662	4	4	4
ENSG00000224256.1	Z93930.1	chr22	28835893	28836137	4	4	4
ENSG00000183579.16	ZNRF3	chr22	28883572	29057488	4	4	4
ENSG00000235786.1	ZNRF3-IT1	chr22	28992721	29018620	4	4	4
ENSG00000177993.3	ZNRF3-AS1	chr22	29024999	29031476	4	4	4
ENSG00000100249.4	C22orf31	chr22	29058672	29061844	4	4	4
ENSG00000183762.13	KREMEN1	chr22	29073035	29168333	4	4	4
ENSG00000226772.1	AL021393.1	chr22	29099041	29111683	4	4	4
ENSG00000200871.1	RNU6-810P	chr22	29134014	29134120	4	4	4
ENSG00000251952.1	RNU6-1219P	chr22	29191697	29191808	4	4	4
ENSG00000186998.16	EMID1	chr22	29205896	29259597	4	4	4
ENSG00000100263.14	RHBDD3	chr22	29259872	29268209	4	4	4
ENSG00000237015.1	AL031186.1	chr22	29260889	29262037	4	4	4
ENSG00000182944.18	EWSR1	chr22	29268009	29300525	4	4	4
ENSG00000185340.15	GAS2L1	chr22	29306582	29312785	4	4	4
ENSG00000100276.10	RASL10A	chr22	29312933	29319679	4	4	4
ENSG00000273216.1	AC002059.1	chr22	29316744	29317220	4	4	4
ENSG00000100280.16	AP1B1	chr22	29327680	29423179	4	4	4
ENSG00000280968.1	AC002059.2	chr22	29333158	29333267	4	4	4
ENSG00000239127.1	SNORD125	chr22	29333163	29333258	4	4	4
ENSG00000285697.1	AC002059.3	chr22	29387909	29417757	4	4	4
ENSG00000242156.1	AC000041.1	chr22	29419155	29423193	4	4	4
ENSG00000278292.1	RFPL4AP6	chr22	29432944	29435005	4	4	4
ENSG00000225465.9	RFPL1S	chr22	29436534	29478868	4	4	4
ENSG00000128250.5	RFPL1	chr22	29438583	29442455	4	4	4
ENSG00000100285.10	NEFH	chr22	29480218	29491390	4	4	4
ENSG00000282816.1	AC000035.1	chr22	29480220	29481113	4	4	4
ENSG00000100296.14	THOC5	chr22	29505879	29555216	4	4	4
ENSG00000234208.1	AC005529.1	chr22	29513889	29535390	4	4	4
ENSG00000184117.12	NIPSNAP1	chr22	29554808	29581327	4	4	4
ENSG00000186575.19	NF2	chr22	29603556	29698598	4	4	4
ENSG00000233010.1	RPEP4	chr22	29608900	29609501	4	4	4
ENSG00000232396.2	AC004882.1	chr22	29705256	29719859	4	4	4
ENSG00000239446.1	AC004882.2	chr22	29711820	29719714	4	4	4
ENSG00000100314.4	CABP7	chr22	29720003	29731833	4	4	4
ENSG00000100319.13	ZMAT5	chr22	29730956	29767011	4	4	4
ENSG00000200976.1	Y_RNA	chr22	29758758	29758859	4	4	4
ENSG00000287967.1	AC004882.3	chr22	29767091	29768096	4	4	4
ENSG00000184076.13	UQCR10	chr22	29767369	29770413	4	4	4
ENSG00000100325.15	ASCC2	chr22	29788609	29838304	4	4	4
ENSG00000100330.16	MTMR3	chr22	29883169	30030868	4	4	4
ENSG00000207455.1	RNU6-331P	chr22	29899587	29899693	4	4	4
ENSG00000279159.1	AC003681.1	chr22	29978950	30028236	4	4	4
ENSG00000275818.1	MIR6818	chr22	30007049	30007113	4	4	4
ENSG00000227117.6	HORMAD2-AS1	chr22	30008742	30080480	4	4	4
ENSG00000227201.2	CNN2P1	chr22	30046276	30047193	4	4	4
ENSG00000176635.18	HORMAD2	chr22	30080464	30177075	4	4	4
ENSG00000226573.1	AC003071.1	chr22	30105094	30105408	4	4	4
ENSG00000225971.1	RPS3AP51	chr22	30136673	30137681	4	4	4
ENSG00000225676.2	AC002378.1	chr22	30182818	30207195	4	4	4
ENSG00000232530.1	LIF-AS1	chr22	30239194	30240538	4	4	4
ENSG00000128342.5	LIF	chr22	30240453	30246759	4	4	4
ENSG00000268812.3	AC004264.1	chr22	30246205	30246998	4	4	4
ENSG00000099985.4	OSM	chr22	30262829	30266851	4	4	4
ENSG00000279699.1	AC004264.2	chr22	30275215	30276951	4	4	4
ENSG00000239282.8	CASTOR1	chr22	30285117	30289622	4	4	4
ENSG00000248751.6	AC004997.1	chr22	30285238	30299482	4	4	4
ENSG00000099992.16	TBC1D10A	chr22	30291990	30326947	4	4	4
ENSG00000099995.19	SF3A1	chr22	30331988	30356919	4	4	4
ENSG00000187860.10	CCDC157	chr22	30356635	30378658	4	4	4
ENSG00000099999.15	RNF215	chr22	30368811	30421771	4	4	4
ENSG00000100003.18	SEC14L2	chr22	30396941	30425303	4	4	4
ENSG00000249590.7	AC004832.3	chr22	30409255	30428990	4	4	4
ENSG00000273350.1	AC004832.5	chr22	30420512	30420912	4	4	4
ENSG00000222915.1	RNU6-564P	chr22	30421045	30421148	4	4	4
ENSG00000272689.1	AC004832.4	chr22	30421206	30421536	4	4	4
ENSG00000242114.6	MTFP1	chr22	30425623	30429054	4	4	4
ENSG00000273428.3	AC004832.6	chr22	30435544	30436247	4	4	4
ENSG00000230137.1	AC004832.2	chr22	30439837	30440318	4	4	4
ENSG00000100012.12	SEC14L3	chr22	30447959	30472017	4	4	4
ENSG00000181123.8	AC004832.1	chr22	30475364	30492804	4	4	4
ENSG00000214161.3	SDC4P	chr22	30481311	30481911	4	4	4
ENSG00000133488.15	SEC14L4	chr22	30488902	30505711	4	4	4
ENSG00000214491.8	SEC14L6	chr22	30522799	30546682	4	4	4
ENSG00000225774.2	SIRPAP1	chr22	30542536	30544305	4	4	4
ENSG00000128242.13	GAL3ST1	chr22	30554635	30574665	4	4	4
ENSG00000100029.18	PES1	chr22	30576625	30607083	4	4	4
ENSG00000223831.1	AC005006.1	chr22	30598309	30606687	4	4	4
ENSG00000185339.9	TCN2	chr22	30607003	30627271	4	4	4
ENSG00000100036.13	SLC35E4	chr22	30635781	30669016	4	4	4
ENSG00000167065.14	DUSP18	chr22	30652051	30667887	4	4	4
ENSG00000250318.1	AC003072.1	chr22	30653877	30654814	4	4	4
ENSG00000288153.1	AC003072.2	chr22	30664961	30674134	4	4	4
ENSG00000184792.16	OSBP2	chr22	30693782	30907824	4	4	4
ENSG00000264661.3	MIR3200	chr22	30731557	30731641	4	4	4
ENSG00000237977.1	EIF4HP2	chr22	30902219	30902781	4	4	4
ENSG00000235989.4	MORC2-AS1	chr22	30922308	30932449	4	4	4
ENSG00000133422.14	MORC2	chr22	30925130	30968774	4	4	4
ENSG00000253352.10	TUG1	chr22	30969245	30979395	4	4	4
ENSG00000276664.1	AC004542.5	chr22	30971005	30971149	4	4	4
ENSG00000276057.1	AC004542.4	chr22	30971296	30971382	4	4	4
ENSG00000276965.1	AC004542.6	chr22	30972857	30973093	4	4	4
ENSG00000275307.1	AC004542.3	chr22	30973417	30973597	4	4	4
ENSG00000269987.1	AC004542.2	chr22	30976515	30978848	4	4	4
ENSG00000269972.1	AC004542.1	chr22	30977516	30977858	4	4	4
ENSG00000278920.1	AC005005.4	chr22	31051630	31068327	4	4	4
ENSG00000240186.3	RN7SL633P	chr22	31059989	31060285	4	4	4
ENSG00000183963.19	SMTN	chr22	31064105	31104757	4	4	4
ENSG00000273387.1	AC005005.3	chr22	31082156	31083565	4	4	4
ENSG00000198832.10	SELENOM	chr22	31104772	31120069	4	4	4
ENSG00000235573.2	AC005005.2	chr22	31113017	31113396	4	4	4
ENSG00000185133.14	INPP5J	chr22	31122731	31134697	4	4	4
ENSG00000100078.4	PLA2G3	chr22	31134807	31140508	4	4	4
ENSG00000214125.2	AC005005.1	chr22	31155966	31156647	4	4	4
ENSG00000264141.1	MIR3928	chr22	31160062	31160119	4	4	4
ENSG00000138942.16	RNF185	chr22	31160182	31207019	4	4	4
ENSG00000254835.1	RNF185-AS1	chr22	31205264	31205616	4	4	4
ENSG00000182541.18	LIMK2	chr22	31212239	31280080	4	4	4
ENSG00000199695.1	RNU6-1128P	chr22	31222745	31222853	4	4	4
ENSG00000202019.1	Y_RNA	chr22	31230071	31230172	4	4	4
ENSG00000100100.13	PIK3IP1	chr22	31281594	31292534	4	4	4
ENSG00000228839.5	PIK3IP1-DT	chr22	31292499	31338021	4	4	4
ENSG00000212542.1	RNA5SP496	chr22	31305404	31305512	4	4	4
ENSG00000100105.18	PATZ1	chr22	31325804	31346346	4	4	4
ENSG00000213888.3	LINC01521	chr22	31346777	31348719	4	4	4
ENSG00000206615.1	RNU6-338P	chr22	31388733	31388837	4	4	4
ENSG00000185721.13	DRG1	chr22	31399604	31530634	4	4	4
ENSG00000184708.18	EIF4ENIF1	chr22	31436977	31496108	4	4	4
ENSG00000240591.2	AL096701.3	chr22	31452881	31464304	4	4	4
ENSG00000199248.1	RNU6-28P	chr22	31479383	31479489	4	4	4
ENSG00000198089.16	SFI1	chr22	31488688	31618588	4	4	4
ENSG00000287817.1	AL096701.4	chr22	31490150	31491022	4	4	4
ENSG00000233733.1	H2AZP6	chr22	31521199	31521592	4	4	4
ENSG00000229169.1	AL096701.2	chr22	31538352	31538589	4	4	4
ENSG00000214093.3	AL096701.1	chr22	31559483	31559939	4	4	4
ENSG00000241878.11	PISD	chr22	31618491	31662432	4	4	4
ENSG00000284082.1	MIR7109	chr22	31621467	31621531	4	4	4
ENSG00000183530.14	PRR14L	chr22	31676256	31750140	4	4	4
ENSG00000100150.20	DEPDC5	chr22	31753867	31908033	4	4	4
ENSG00000285404.1	Z82190.2	chr22	31754899	31956243	4	4	4
ENSG00000242251.3	RN7SL20P	chr22	31757202	31757498	4	4	4
ENSG00000236132.1	AL022331.1	chr22	31816379	31817491	4	4	4
ENSG00000252909.1	RNU6-201P	chr22	31837238	31837298	4	4	4
ENSG00000227813.1	Z82190.1	chr22	31890344	31891434	4	4	4
ENSG00000128254.16	C22orf24	chr22	31925519	31945518	4	4	4
ENSG00000128245.15	YWHAH	chr22	31944522	31957603	4	4	4
