gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000100271.17	TTLL1	chr22	43039516	43089419	3	3	3
ENSG00000234735.1	AL022237.1	chr22	43092167	43092524	3	3	3
ENSG00000100290.3	BIK	chr22	43110750	43129712	3	3	3
ENSG00000100294.13	MCAT	chr22	43132209	43143398	3	3	3
ENSG00000100300.18	TSPO	chr22	43151547	43163242	3	3	3
ENSG00000100304.13	TTLL12	chr22	43166622	43187134	3	3	3
ENSG00000159307.19	SCUBE1	chr22	43197280	43343372	3	3	3
ENSG00000236272.1	SCUBE1-AS2	chr22	43212674	43213661	3	3	3
ENSG00000234892.1	Z82214.1	chr22	43232141	43239010	3	3	3
ENSG00000203527.2	SCUBE1-AS1	chr22	43275955	43283830	3	3	3
ENSG00000236117.1	LINC01639	chr22	43400331	43409681	3	3	3
ENSG00000186732.14	MPPED1	chr22	43411196	43507848	3	3	3
ENSG00000286801.1	BX546033.1	chr22	43507824	43513727	3	3	3
ENSG00000223843.5	EFCAB6-AS1	chr22	43516107	43560063	3	3	3
ENSG00000186976.15	EFCAB6	chr22	43528744	43812337	3	3	3
ENSG00000233157.1	Z97055.1	chr22	43759199	43759910	3	3	3
ENSG00000180150.5	HMGN2P9	chr22	43802544	43802772	3	3	3
ENSG00000261251.1	Z97055.2	chr22	43812456	43817394	3	3	3
ENSG00000130540.14	SULT4A1	chr22	43824509	43862513	3	3	3
ENSG00000100341.12	PNPLA5	chr22	43879678	43892013	3	3	3
ENSG00000100344.11	PNPLA3	chr22	43923792	43964488	3	3	3
ENSG00000100347.15	SAMM50	chr22	43955442	44010531	3	3	3
ENSG00000224856.2	RPL35AP36	chr22	43957027	43957348	3	3	3
ENSG00000188677.15	PARVB	chr22	43999211	44172939	3	3	3
ENSG00000279175.1	AL033543.1	chr22	44102779	44116232	3	3	3
ENSG00000280434.1	AL031595.3	chr22	44139365	44153626	3	3	3
ENSG00000138964.17	PARVG	chr22	44172956	44219533	3	3	3
ENSG00000279933.1	AL031595.1	chr22	44183031	44187739	3	3	3
ENSG00000280011.1	AL031595.2	chr22	44210442	44229512	3	3	3
ENSG00000138944.8	SHISAL1	chr22	44243665	44312951	3	3	3
ENSG00000220702.1	Z85994.1	chr22	44365551	44366284	3	3	3
ENSG00000236079.1	Z85994.2	chr22	44413485	44414814	3	3	3
ENSG00000232655.1	LINC01656	chr22	44443327	44444788	3	3	3
ENSG00000228807.1	MRPS18CP6	chr22	44483495	44483717	3	3	3
ENSG00000279642.1	AL023973.1	chr22	44486295	44486914	3	3	3
ENSG00000188636.4	RTL6	chr22	44492583	44498233	3	3	3
ENSG00000215333.3	KRT18P23	chr22	44566965	44568247	3	3	3
ENSG00000187012.11	LINC00207	chr22	44569295	44572453	3	3	3
ENSG00000234300.1	LINC00229	chr22	44606939	44625419	3	3	3
ENSG00000231801.2	ANP32BP2	chr22	44651835	44652379	3	3	3
ENSG00000186654.21	PRR5	chr22	44668547	44737681	3	3	3
ENSG00000248405.10	PRR5-ARHGAP8	chr22	44702233	44862706	3	3	3
ENSG00000241484.10	ARHGAP8	chr22	44752558	44862788	3	3	3
ENSG00000056487.16	PHF21B	chr22	44881162	45010005	3	3	3
ENSG00000223730.1	Z83838.1	chr22	44901547	44902471	3	3	3
ENSG00000230922.1	AL079301.1	chr22	45000565	45003619	3	3	3
ENSG00000226328.7	NUP50-DT	chr22	45133020	45163781	3	3	3
ENSG00000273243.1	Z82243.1	chr22	45155539	45156011	3	3	3
ENSG00000093000.19	NUP50	chr22	45163925	45188017	3	3	3
ENSG00000273353.1	AL008718.3	chr22	45178990	45179310	3	3	3
ENSG00000100364.19	KIAA0930	chr22	45192244	45240894	3	3	3
ENSG00000221598.3	MIR1249	chr22	45200954	45201019	3	3	3
ENSG00000273287.2	AL008718.2	chr22	45262273	45263585	3	3	3
ENSG00000213752.3	AL008718.1	chr22	45275599	45276085	3	3	3
ENSG00000100373.10	UPK3A	chr22	45284949	45295874	3	3	3
ENSG00000100376.12	FAM118A	chr22	45308968	45341955	3	3	3
ENSG00000077935.17	SMC1B	chr22	45344063	45413619	3	3	3
ENSG00000128408.9	RIBC2	chr22	45413693	45432509	3	3	3
ENSG00000232363.1	AL021391.1	chr22	45435864	45448743	3	3	3
ENSG00000077942.19	FBLN1	chr22	45502238	45601135	3	3	3
ENSG00000238120.1	LINC01589	chr22	45604432	45605621	3	3	3
ENSG00000251985.1	RNU6-1161P	chr22	45624531	45624632	3	3	3
ENSG00000280383.1	Z95331.1	chr22	45657019	45680130	3	3	3
ENSG00000130638.17	ATXN10	chr22	45671798	45845307	3	3	3
ENSG00000264160.1	MIR4762	chr22	45760524	45760598	3	3	3
ENSG00000235347.1	Z84478.1	chr22	45792418	45793636	3	3	3
ENSG00000279954.1	BX324167.2	chr22	45875932	45879247	3	3	3
ENSG00000235091.2	BX324167.1	chr22	45875999	45891438	3	3	3
ENSG00000188064.10	WNT7B	chr22	45920366	45977162	3	3	3
ENSG00000280424.1	BX537318.2	chr22	46006616	46010777	3	3	3
ENSG00000273145.1	BX537318.1	chr22	46013606	46015498	3	3	3
ENSG00000231711.2	LINC00899	chr22	46039907	46044853	3	3	3
ENSG00000182257.8	PRR34	chr22	46049478	46054144	3	3	3
ENSG00000273289.1	AL121672.3	chr22	46053093	46053560	3	3	3
ENSG00000241990.5	PRR34-AS1	chr22	46053705	46057210	3	3	3
ENSG00000197182.14	MIRLET7BHG	chr22	46053869	46113928	3	3	3
ENSG00000231010.1	AL121672.1	chr22	46055740	46058160	3	3	3
ENSG00000235159.1	AL121672.2	chr22	46067356	46069891	3	3	3
ENSG00000266533.1	MIR3619	chr22	46091044	46091126	3	3	3
ENSG00000283990.1	MIRLET7A3	chr22	46112749	46112822	3	3	3
ENSG00000284175.1	MIR4763	chr22	46113566	46113657	3	3	3
ENSG00000284520.1	MIRLET7B	chr22	46113686	46113768	3	3	3
ENSG00000186951.16	PPARA	chr22	46150521	46243756	3	3	3
ENSG00000280384.1	FP325332.1	chr22	46163303	46165347	3	3	3
ENSG00000205643.11	CDPF1	chr22	46244011	46250311	3	3	3
ENSG00000130943.7	PKDREJ	chr22	46255663	46263343	3	3	3
ENSG00000075234.17	TTC38	chr22	46267961	46294008	3	3	3
ENSG00000277232.2	GTSE1-DT	chr22	46295143	46296660	3	3	3
ENSG00000075218.19	GTSE1	chr22	46296870	46330810	3	3	3
ENSG00000100416.15	TRMU	chr22	46330875	46357340	3	3	3
ENSG00000075275.18	CELSR1	chr22	46360834	46537620	3	3	3
ENSG00000230634.1	AL031597.1	chr22	46481329	46481760	3	3	3
ENSG00000234869.1	AL021392.1	chr22	46541495	46548196	3	3	3
ENSG00000075240.17	GRAMD4	chr22	46576012	46679790	3	3	3
ENSG00000100422.14	CERK	chr22	46684410	46738252	3	3	3
ENSG00000260708.1	AL118516.1	chr22	46761894	46762563	3	3	3
ENSG00000054611.14	TBC1D22A	chr22	46762617	47175699	3	3	3
ENSG00000280080.2	TBC1D22A-AS1	chr22	46914092	46916042	3	3	3
ENSG00000278881.2	FP325331.1	chr22	47115838	47117217	3	3	3
ENSG00000280312.1	Z83836.1	chr22	47259366	47261007	3	3	3
ENSG00000224715.1	Z82186.1	chr22	47345569	47373541	3	3	3
ENSG00000218357.3	LINC01644	chr22	47461299	47487111	3	3	3
ENSG00000205634.7	LINC00898	chr22	47612231	47631569	3	3	3
ENSG00000224271.7	AL117329.1	chr22	47630827	48023004	3	3	3
ENSG00000232897.2	AL117329.2	chr22	47662559	47663603	3	3	3
ENSG00000279712.1	FP325330.3	chr22	47916728	47926264	3	3	3
ENSG00000235154.1	FP325330.1	chr22	48044710	48048549	3	3	3
ENSG00000278890.1	FP325330.2	chr22	48052646	48058275	3	3	3
ENSG00000238192.1	BX284656.2	chr22	48139461	48141001	3	3	3
ENSG00000229275.1	BX284656.1	chr22	48141542	48143229	3	3	3
ENSG00000285707.1	AL008720.1	chr22	48254903	48259116	3	3	3
ENSG00000266508.1	MIR3201	chr22	48274364	48274415	3	3	3
ENSG00000288540.1	AL008720.2	chr22	48320412	48333199	3	3	3
ENSG00000285855.1	Z72006.1	chr22	48403462	48415571	3	3	3
ENSG00000233179.1	Z82249.1	chr22	48448890	48451217	3	3	3
ENSG00000287225.1	Z84468.2	chr22	48474135	48489324	3	3	3
ENSG00000219438.9	TAFA5	chr22	48489553	48850912	3	3	3
ENSG00000281732.1	Z84468.1	chr22	48538900	48547387	3	3	3
ENSG00000266887.1	MIR4535	chr22	48780295	48780353	3	3	3
ENSG00000205632.4	LINC01310	chr22	48866770	48898386	3	3	3
ENSG00000286381.1	AL078622.1	chr22	49047484	49052549			
ENSG00000285623.1	Z82202.2	chr22	49166421	49188062			
ENSG00000226142.2	RPL35P8	chr22	49213911	49214247			
ENSG00000280199.1	Z82202.1	chr22	49264201	49266080			
ENSG00000285722.1	AC207130.1	chr22	49372924	49377119			
ENSG00000188511.12	C22orf34	chr22	49414524	49657542			
ENSG00000280224.1	AL008636.1	chr22	49500568	49501585			
ENSG00000279597.1	AL031593.1	chr22	49534062	49534926			
ENSG00000264139.1	MIR3667	chr22	49543393	49543466			
ENSG00000212939.2	Z97192.1	chr22	49548681	49556473			
ENSG00000213279.2	Z97192.2	chr22	49572264	49575426			
ENSG00000235111.1	Z97192.3	chr22	49612657	49615716			
ENSG00000286393.1	Z97192.4	chr22	49662312	49664968			
ENSG00000226954.1	AL023802.1	chr22	49718053	49724506			
ENSG00000223142.1	RN7SKP252	chr22	49738677	49739003			
ENSG00000214727.2	RPL5P35	chr22	49757627	49758980			
ENSG00000100425.18	BRD1	chr22	49773283	49827512			
ENSG00000279345.1	Z98885.3	chr22	49805452	49807208			
ENSG00000236867.1	Z98885.1	chr22	49817248	49817712			
ENSG00000260613.2	Z98885.2	chr22	49832449	49838901			
ENSG00000229409.1	AL117328.1	chr22	49845929	49846090			
ENSG00000277771.1	Metazoa_SRP	chr22	49846456	49846720			
ENSG00000279494.1	AL117328.2	chr22	49851425	49853364			
ENSG00000100426.7	ZBED4	chr22	49853844	49890080			
ENSG00000182858.14	ALG12	chr22	49900229	49918438			
ENSG00000273192.1	AL671710.1	chr22	49902228	49904576			
ENSG00000184164.15	CRELD2	chr22	49918167	49927540			
ENSG00000278869.1	BX539320.1	chr22	49933198	49934074			
ENSG00000198355.5	PIM3	chr22	49960768	49964072			
ENSG00000276753.1	MIR6821	chr22	49962866	49962939			
ENSG00000188263.10	IL17REL	chr22	49994513	50012659			
ENSG00000138892.11	TTLL8	chr22	50015123	50056935			
ENSG00000100427.16	MLC1	chr22	50059391	50085426			
ENSG00000073146.16	MOV10L1	chr22	50089879	50161690			
ENSG00000280395.1	AL034546.1	chr22	50092745	50096437			
ENSG00000073150.14	PANX2	chr22	50170731	50180295			
ENSG00000170638.10	TRABD	chr22	50185913	50199598			
ENSG00000273188.1	AL022328.3	chr22	50191724	50192402			
ENSG00000273253.2	AL022328.4	chr22	50199090	50200837			
ENSG00000073169.14	SELENOO	chr22	50200979	50217616			
ENSG00000272836.1	AL022328.1	chr22	50205585	50206062			
ENSG00000273137.1	AL022328.2	chr22	50208461	50209542			
ENSG00000128159.12	TUBGCP6	chr22	50217689	50245023			
ENSG00000100429.18	HDAC10	chr22	50245183	50251405			
ENSG00000188130.14	MAPK12	chr22	50245450	50261716			
ENSG00000185386.15	MAPK11	chr22	50263713	50270767			
ENSG00000196576.15	PLXNB2	chr22	50274979	50307646			
ENSG00000205593.12	DENND6B	chr22	50309030	50327012			
ENSG00000227484.1	CR559946.1	chr22	50314631	50316008			
ENSG00000279182.1	CR559946.2	chr22	50316035	50317025			
ENSG00000100239.16	PPP6R2	chr22	50343304	50445090			
ENSG00000100241.21	SBF1	chr22	50445000	50475035			
ENSG00000128165.9	ADM2	chr22	50481543	50486440			
ENSG00000100253.13	MIOX	chr22	50486784	50490648			
ENSG00000100258.18	LMF2	chr22	50502949	50507702			
ENSG00000025770.19	NCAPH2	chr22	50508224	50524780			
ENSG00000284194.3	SCO2	chr22	50523568	50526461			
ENSG00000272821.1	U62317.1	chr22	50523926	50524780			
ENSG00000025708.14	TYMP	chr22	50525752	50530032			
ENSG00000177989.13	ODF3B	chr22	50529710	50532580			
ENSG00000273272.2	U62317.3	chr22	50541108	50543011			
ENSG00000272666.1	KLHDC7B-DT	chr22	50542305	50542906			
ENSG00000130487.9	KLHDC7B	chr22	50545899	50551023			
ENSG00000217442.4	SYCE3	chr22	50551112	50562919			
ENSG00000205560.13	CPT1B	chr22	50568861	50578465			
ENSG00000254413.8	CHKB-CPT1B	chr22	50568869	50582965			
ENSG00000100288.20	CHKB	chr22	50578959	50601455			
ENSG00000205559.5	CHKB-DT	chr22	50583026	50595634			
ENSG00000272940.1	U62317.2	chr22	50597152	50597599			
ENSG00000008735.14	MAPK8IP2	chr22	50600793	50613981			
ENSG00000100299.18	ARSA	chr22	50622754	50628173			
ENSG00000212569.1	Y_RNA	chr22	50669804	50669901			
ENSG00000286508.1	AC000050.2	chr22	50672714	50674174			
ENSG00000251322.9	SHANK3	chr22	50674415	50733298			
ENSG00000206841.1	RNU6-409P	chr22	50691260	50691363			
ENSG00000225929.1	AC000036.1	chr22	50735825	50738139			
ENSG00000100312.11	ACR	chr22	50738196	50745339			
ENSG00000254499.1	AC002056.2	chr22	50740593	50743520			
ENSG00000213683.4	AC002056.1	chr22	50754675	50755434			
ENSG00000184319.16	RPL23AP82	chr22	50756948	50801309			
ENSG00000079974.18	RABL2B	chr22	50767501	50783662			
ENSG00000228572.7	AL954722.1	chrX	253743	255091			
ENSG00000182378.14	PLCXD1	chrX	276322	303356			
ENSG00000178605.13	GTPBP6	chrX	304529	318819			
ENSG00000226179.6	LINC00685	chrX	320990	321851			
ENSG00000167393.18	PPP2R3B	chrX	333933	386955			
ENSG00000281849.3	AL732314.10	chrX	386980	405579			
ENSG00000275287.5	Metazoa_SRP	chrX	388100	388389			
ENSG00000280767.3	AL732314.4	chrX	419157	421980			
ENSG00000234958.6	FABP5P13	chrX	523775	524102			
ENSG00000229232.6	KRT18P53	chrX	545236	545352			
ENSG00000185960.14	SHOX	chrX	624344	659411			
ENSG00000237531.6	AL672277.1	chrX	990221	994365			
ENSG00000225661.7	RPL14P5	chrX	1008503	1010101			
ENSG00000205755.12	CRLF2	chrX	1187549	1212723			
ENSG00000198223.17	CSF2RA	chrX	1268800	1310381			
ENSG00000265658.6	MIR3690	chrX	1293918	1293992			
ENSG00000223274.6	RNA5SP498	chrX	1300256	1300375			
ENSG00000185291.12	IL3RA	chrX	1336616	1382689			
ENSG00000169100.14	SLC25A6	chrX	1386152	1392113			
ENSG00000236871.7	LINC00106	chrX	1396427	1399402			
ENSG00000236017.8	ASMTL-AS1	chrX	1401769	1414028			
ENSG00000169093.16	ASMTL	chrX	1403139	1453762			
ENSG00000182162.11	P2RY8	chrX	1462581	1537185			
ENSG00000197976.12	AKAP17A	chrX	1591604	1602520			
ENSG00000196433.13	ASMT	chrX	1615059	1643081			
ENSG00000223511.7	AL683807.1	chrX	1732584	1763212			
ENSG00000234622.6	AL683807.2	chrX	1767347	1768776			
ENSG00000169084.15	DHRSX	chrX	2219506	2502805			
ENSG00000223571.6	DHRSX-IT1	chrX	2334295	2336410			
ENSG00000214717.12	ZBED1	chrX	2486414	2500976			
ENSG00000277120.5	MIR6089	chrX	2609191	2609254			
ENSG00000223773.7	CD99P1	chrX	2609348	2657229			
ENSG00000230542.6	LINC00102	chrX	2612988	2615347			
ENSG00000002586.20	CD99	chrX	2691187	2741309			
ENSG00000124343.14	XG	chrX	2752040	2816500			
ENSG00000056998.20	GYG2	chrX	2828822	2882820			
ENSG00000235483.1	GYG2-AS1	chrX	2852740	2853760			
ENSG00000006756.16	ARSD	chrX	2903972	2929349			
ENSG00000229851.1	ARSD-AS1	chrX	2904904	2906081			
ENSG00000157399.16	ARSL	chrX	2934521	2968475			
ENSG00000205667.3	ARSH	chrX	3006546	3034111			
ENSG00000062096.15	ARSF	chrX	3041471	3112727			
ENSG00000239228.3	RN7SL578P	chrX	3058220	3058502			
ENSG00000230249.1	RPS24P21	chrX	3112900	3113596			
ENSG00000228459.4	LINC01546	chrX	3271544	3286138			
ENSG00000101825.8	MXRA5	chrX	3308565	3346652			
ENSG00000213487.3	ASS1P4	chrX	3367149	3368382			
ENSG00000212214.1	SNORA48B	chrX	3532117	3532251			
ENSG00000207435.1	RNU6-114P	chrX	3572857	3572961			
ENSG00000183943.6	PRKX	chrX	3604340	3713649			
ENSG00000207332.1	RNU6-146P	chrX	3607258	3607365			
ENSG00000207320.1	Y_RNA	chrX	3641443	3641555			
ENSG00000236188.1	PRKX-AS1	chrX	3659487	3668192			
ENSG00000182888.5	RPS27AP20	chrX	3717149	3717600			
ENSG00000285756.2	BX890604.1	chrX	3817528	3937855			
ENSG00000286431.1	BX842570.1	chrX	3819924	3823898			
ENSG00000225722.1	RPL24P9	chrX	3953056	3953561			
ENSG00000236513.1	AC074035.1	chrX	4627200	4633572			
ENSG00000235039.1	MTND6P12	chrX	5168918	5169439			
ENSG00000226313.1	MTCYBP12	chrX	5169512	5170645			
ENSG00000238193.1	HADHBP1	chrX	5305714	5307128			
ENSG00000201660.1	AC095353.1	chrX	5410122	5410251			
ENSG00000236120.7	AC110995.1	chrX	5653418	5726326			
ENSG00000146938.16	NLGN4X	chrX	5840637	6228867			
ENSG00000252291.1	AC079173.1	chrX	6061644	6061749			
ENSG00000265284.1	MIR4770	chrX	6383906	6383963			
ENSG00000237730.1	RPS5P8	chrX	6422092	6422701			
ENSG00000169059.12	VCX3A	chrX	6533618	6535118			
ENSG00000130021.15	PUDP	chrX	6667865	7148158			
ENSG00000237490.3	RPS27AP17	chrX	6989329	6989783			
ENSG00000228550.1	AC073583.1	chrX	7113005	7113404			
ENSG00000101846.8	STS	chrX	7147237	7804358			
ENSG00000264268.1	MIR4767	chrX	7147860	7147937			
ENSG00000279682.1	AC120338.1	chrX	7489659	7491199			
ENSG00000182583.12	VCX	chrX	7842262	7844143			
ENSG00000274923.1	AC005296.1	chrX	7896514	7896722			
ENSG00000006757.12	PNPLA4	chrX	7898247	7927739			
ENSG00000285679.2	AC079142.1	chrX	7928443	8374386			
ENSG00000207628.3	MIR651	chrX	8126965	8127061			
ENSG00000177504.10	VCX2	chrX	8169944	8171267			
ENSG00000205642.10	VCX3B	chrX	8464830	8466510			
ENSG00000287171.1	AC006062.1	chrX	8487165	8504564			
ENSG00000011201.12	ANOS1	chrX	8528874	8732137			
ENSG00000225574.1	DRAXINP1	chrX	8783514	8784461			
ENSG00000183304.10	FAM9A	chrX	8790795	8801383			
ENSG00000231619.1	ANAPC15P1	chrX	8856665	8857059			
ENSG00000229012.1	AC003685.1	chrX	8863861	8867601			
ENSG00000285896.1	AC074281.1	chrX	8897642	8927153			
ENSG00000225271.1	NOLC1P1	chrX	8980425	8982505			
ENSG00000177138.17	FAM9B	chrX	9024232	9295682			
ENSG00000200852.1	RNA5SP499	chrX	9133828	9133946			
ENSG00000219870.2	BRK1P1	chrX	9179385	9179606			
ENSG00000228543.1	AC003684.1	chrX	9249920	9275206			
ENSG00000232111.2	AC073488.1	chrX	9402751	9404802			
ENSG00000282306.1	AC073488.7	chrX	9404954	9405731			
ENSG00000282501.1	AC073488.9	chrX	9406025	9406778			
ENSG00000282358.1	AC073488.8	chrX	9406952	9407708			
ENSG00000282668.1	AC073488.10	chrX	9407861	9408638			
ENSG00000282299.1	AC073488.5	chrX	9408818	9409571			
ENSG00000282697.1	AC073488.11	chrX	9409748	9410501			
ENSG00000282222.1	AC073488.4	chrX	9410789	9411545			
ENSG00000281955.1	AC073488.3	chrX	9411701	9412478			
ENSG00000281941.1	AC073488.2	chrX	9412772	9413522			
ENSG00000282300.1	AC073488.6	chrX	9413816	9414569			
ENSG00000101849.17	TBL1X	chrX	9463295	9741037			
ENSG00000101850.13	GPR143	chrX	9725346	9786297			
ENSG00000146950.13	SHROOM2	chrX	9786429	9949443			
ENSG00000215319.2	EIF5P1	chrX	9818239	9819469			
ENSG00000230326.1	HMGN1P33	chrX	9865093	9865543			
ENSG00000206844.1	Y_RNA	chrX	9874601	9874701			
ENSG00000234469.4	CLDN34	chrX	9967358	9968352			
ENSG00000047644.19	WWC3	chrX	10015254	10144474			
ENSG00000225076.1	WWC3-AS1	chrX	10024842	10038654			
ENSG00000202469.1	Y_RNA	chrX	10061222	10061323			
ENSG00000073464.13	CLCN4	chrX	10156975	10237660			
ENSG00000227042.1	AC003666.1	chrX	10242339	10365323			
ENSG00000101871.16	MID1	chrX	10445310	10833654			
ENSG00000207202.1	RNU6-800P	chrX	10582817	10582919			
ENSG00000234129.8	AC073529.1	chrX	10847578	11111220			
ENSG00000004961.15	HCCS	chrX	11111301	11123086			
ENSG00000207151.1	Y_RNA	chrX	11116092	11116193			
ENSG00000047648.23	ARHGAP6	chrX	11117651	11665920			
ENSG00000278218.1	AC003657.1	chrX	11148584	11148769			
ENSG00000275194.1	AC004467.1	chrX	11221348	11225731			
ENSG00000125363.14	AMELX	chrX	11293413	11300761			
ENSG00000263652.1	MIR548AX	chrX	11318614	11318686			
ENSG00000232392.1	GOT2P7	chrX	11334233	11335901			
ENSG00000282840.1	AC004554.1	chrX	11668401	11757718			
ENSG00000223418.1	LIMK2P1	chrX	11704123	11705590			
ENSG00000005302.19	MSL3	chrX	11758159	11775772			
ENSG00000169933.16	FRMPD4	chrX	11822423	12724523			
ENSG00000206792.1	Y_RNA	chrX	12054824	12054926			
ENSG00000206795.1	Y_RNA	chrX	12149126	12149238			
ENSG00000223487.1	FRMPD4-AS1	chrX	12373167	12375133			
ENSG00000231211.2	RPL17P49	chrX	12395757	12396167			
ENSG00000273800.1	AC119619.1	chrX	12583415	12583526			
ENSG00000271814.1	RN7SKP290	chrX	12614003	12614197			
ENSG00000101911.13	PRPS2	chrX	12791355	12824222			
ENSG00000229083.1	PSMA6P2	chrX	12825840	12826833			
ENSG00000230691.1	MRPL35P4	chrX	12844865	12845430			
ENSG00000196664.5	TLR7	chrX	12867072	12890361			
ENSG00000233338.1	TLR8-AS1	chrX	12902817	12908333			
ENSG00000101916.12	TLR8	chrX	12906620	12923169			
ENSG00000205542.11	TMSB4X	chrX	12975110	12977227			
ENSG00000187268.12	FAM9C	chrX	13035617	13044682			
ENSG00000261030.1	AC079171.1	chrX	13093660	13094573			
ENSG00000235385.2	LINC02154	chrX	13266048	13303452			
ENSG00000231216.1	GS1-600G8.3	chrX	13310652	13319933			
ENSG00000123594.5	ATXN3L	chrX	13318236	13320399			
ENSG00000235592.1	AC004674.1	chrX	13327937	13329867			
ENSG00000226985.7	LINC01203	chrX	13333952	13403035			
ENSG00000197582.5	GPX1P1	chrX	13378735	13379340			
ENSG00000198759.12	EGFL6	chrX	13569601	13633575			
ENSG00000233357.2	RPL30P15	chrX	13574746	13575066			
ENSG00000283493.1	MIR6086	chrX	13590292	13590346			
ENSG00000199622.1	RN7SKP20	chrX	13596236	13596548			
ENSG00000176896.8	TCEANC	chrX	13653189	13681964			
ENSG00000123595.8	RAB9A	chrX	13689128	13710504			
ENSG00000196459.14	TRAPPC2	chrX	13712244	13734635			
ENSG00000046651.15	OFD1	chrX	13734745	13769357			
ENSG00000046653.15	GPM6B	chrX	13770939	13938638			
ENSG00000233535.1	AC003035.2	chrX	13955393	13963904			
ENSG00000212663.2	AC003035.1	chrX	13980066	13988820			
ENSG00000046647.13	GEMIN8	chrX	14008279	14029893			
ENSG00000233247.3	UBE2E4P	chrX	14244382	14244928			
ENSG00000101958.14	GLRA2	chrX	14529298	14731812			
ENSG00000231066.3	NPM1P9	chrX	14834476	14835319			
ENSG00000181544.15	FANCB	chrX	14835961	14873069			
ENSG00000130150.12	MOSPD2	chrX	14873421	14922327			
ENSG00000235929.1	TPT1P14	chrX	14977959	14978463			
ENSG00000236929.2	RPL35AP37	chrX	15117437	15117768			
ENSG00000102048.16	ASB9	chrX	15235288	15270467			
ENSG00000165192.14	ASB11	chrX	15281697	15315640			
ENSG00000165195.16	PIGA	chrX	15319452	15335554			
ENSG00000165197.5	VEGFD	chrX	15345596	15384413			
ENSG00000087842.11	PIR	chrX	15384799	15493564			
ENSG00000102010.15	BMX	chrX	15464246	15556529			
ENSG00000130234.12	ACE2	chrX	15494566	15607236			
ENSG00000285602.1	AC097625.1	chrX	15561047	15675608			
ENSG00000225833.1	GS1-594A7.3	chrX	15602881	15621484			
ENSG00000147003.7	CLTRN	chrX	15627318	15675012			
ENSG00000237539.1	AC003669.1	chrX	15646167	15646875			
ENSG00000186312.10	CA5BP1	chrX	15674932	15703724			
ENSG00000169239.13	CA5B	chrX	15688830	15788411			
ENSG00000279413.1	AC112497.2	chrX	15702602	15703243			
ENSG00000200620.1	AC112497.1	chrX	15716208	15716346			
ENSG00000281371.1	INE2	chrX	15785716	15787589			
ENSG00000169249.13	ZRSR2	chrX	15790472	15823260			
ENSG00000182287.15	AP1S2	chrX	15825806	15854931			
ENSG00000200566.1	RNU5F-7P	chrX	15916189	15916303			
ENSG00000226536.1	SETP15	chrX	15917548	15918631			
ENSG00000126010.6	GRPR	chrX	16123565	16153518			
ENSG00000238178.7	AC078993.1	chrX	16152941	16170869			
ENSG00000182798.10	MAGEB17	chrX	16167481	16171464			
ENSG00000215313.3	RPL6P30	chrX	16198428	16199289			
ENSG00000235071.1	AC073909.1	chrX	16474342	16475340			
