gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000008056.14	SYN1	chrX	47571901	47619857			
ENSG00000283743.2	Z84466.1	chrX	47575128	47628742			
ENSG00000102265.12	TIMP1	chrX	47582408	47586789			
ENSG00000263858.1	MIR4769	chrX	47587429	47587505			
ENSG00000126759.14	CFP	chrX	47623172	47630305			
ENSG00000126767.18	ELK1	chrX	47635521	47650604			
ENSG00000126756.12	UXT	chrX	47651796	47659180			
ENSG00000267064.2	UXT-AS1	chrX	47658833	47692326			
ENSG00000187893.10	CXXC1P1	chrX	47707191	47753456			
ENSG00000224656.1	SMSP1	chrX	47718002	47719099			
ENSG00000229968.1	AL022578.1	chrX	47776827	47778697			
ENSG00000188459.4	WASF4P	chrX	47803296	47804789			
ENSG00000197779.15	ZNF81	chrX	47836902	48002561			
ENSG00000224401.2	RPL7P57	chrX	47840963	47841702			
ENSG00000147118.12	ZNF182	chrX	47974851	48003989			
ENSG00000221994.12	ZNF630	chrX	47983356	48071658			
ENSG00000171489.10	SPACA5	chrX	48004336	48009729			
ENSG00000277541.1	ZNF630-AS1	chrX	48056310	48066583			
ENSG00000287757.1	AC244636.3	chrX	48071226	48078721			
ENSG00000171483.13	SSX6P	chrX	48107992	48120210			
ENSG00000171478.7	SPACA5B	chrX	48130657	48132613			
ENSG00000230241.1	AC244636.1	chrX	48135658	48136159			
ENSG00000233139.1	AC244636.2	chrX	48153868	48155941			
ENSG00000201517.1	RNU6-707P	chrX	48153980	48154074			
ENSG00000225198.1	SSXP3	chrX	48156367	48166350			
ENSG00000238032.1	S100A11P5	chrX	48177731	48178023			
ENSG00000165583.15	SSX5	chrX	48186220	48196763			
ENSG00000234780.1	AC245047.3	chrX	48197221	48199431			
ENSG00000252856.1	RNA5SP503	chrX	48206258	48206374			
ENSG00000204368.6	AC245047.1	chrX	48212791	48218010			
ENSG00000231568.1	S100A11P7	chrX	48228833	48228959			
ENSG00000229662.2	AC245047.2	chrX	48244894	48245745			
ENSG00000126752.8	SSX1	chrX	48255392	48267444			
ENSG00000232813.1	S100A11P6	chrX	48274904	48275047			
ENSG00000241207.1	AC245047.5	chrX	48276704	48277578			
ENSG00000237345.1	AC245047.4	chrX	48279423	48281792			
ENSG00000204648.11	SSX9P	chrX	48296816	48306179			
ENSG00000234391.1	AL606490.6	chrX	48306769	48309055			
ENSG00000227302.1	SSXP9	chrX	48322349	48326683			
ENSG00000230100.1	AL606490.3	chrX	48333675	48334439			
ENSG00000270747.1	S100A11P9	chrX	48336899	48337169			
ENSG00000165584.16	SSX3	chrX	48346427	48356707			
ENSG00000225055.1	AL606490.1	chrX	48357125	48359495			
ENSG00000234448.1	AL606490.7	chrX	48371905	48372095			
ENSG00000268009.6	SSX4	chrX	48383516	48393347			
ENSG00000269791.5	SSX4B	chrX	48402078	48411910			
ENSG00000231603.1	AL606490.5	chrX	48412303	48415285			
ENSG00000231489.1	AL606490.4	chrX	48423342	48423468			
ENSG00000235350.1	AL606490.8	chrX	48433201	48441619			
ENSG00000226971.1	AL606490.2	chrX	48446893	48448879			
ENSG00000017483.15	SLC38A5	chrX	48458537	48470260			
ENSG00000068438.15	FTSJ1	chrX	48476021	48486364			
ENSG00000224292.1	AF196972.1	chrX	48506523	48508838			
ENSG00000102312.23	PORCN	chrX	48508962	48520814			
ENSG00000147155.11	EBP	chrX	48521799	48528716			
ENSG00000286268.1	AF196969.1	chrX	48521806	48545469			
ENSG00000276823.1	Metazoa_SRP	chrX	48524480	48524806			
ENSG00000068354.16	TBC1D25	chrX	48539714	48562609			
ENSG00000204620.3	AC115618.1	chrX	48568014	48574860			
ENSG00000102317.18	RBM3	chrX	48574449	48581162			
ENSG00000228343.1	AC115618.2	chrX	48579774	48581157			
ENSG00000279528.1	AC115618.3	chrX	48580741	48581165			
ENSG00000220125.1	MRPL32P1	chrX	48583093	48583339			
ENSG00000101940.18	WDR13	chrX	48590042	48608869			
ENSG00000231725.1	VN1R110P	chrX	48636165	48637135			
ENSG00000015285.11	WAS	chrX	48676596	48691427			
ENSG00000101945.17	SUV39H1	chrX	48695554	48709016			
ENSG00000232828.1	AC231533.1	chrX	48698963	48737163			
ENSG00000206723.1	RNU6-1056P	chrX	48724455	48724561			
ENSG00000171433.12	GLOD5	chrX	48761747	48773648			
ENSG00000233585.2	AC231533.2	chrX	48775644	48776970			
ENSG00000207367.1	RNU6-29P	chrX	48776965	48777071			
ENSG00000102145.15	GATA1	chrX	48786562	48794311			
ENSG00000094631.21	HDAC6	chrX	48801377	48824982			
ENSG00000187682.2	ERAS	chrX	48826513	48830138			
ENSG00000102109.9	PCSK1N	chrX	48831096	48835610			
ENSG00000102103.17	PQBP1	chrX	48890197	48903143			
ENSG00000126768.12	TIMM17B	chrX	48893447	48898143			
ENSG00000102100.16	SLC35A2	chrX	48903180	48911958			
ENSG00000102096.9	PIM2	chrX	48913182	48919024			
ENSG00000068308.14	OTUD5	chrX	48922024	48958386			
ENSG00000279155.1	AC233300.1	chrX	48939992	48940808			
ENSG00000223309.1	RNU6-722P	chrX	48959179	48959282			
ENSG00000102057.10	KCND1	chrX	48961378	48971844			
ENSG00000068400.13	GRIPAP1	chrX	48973720	49002264			
ENSG00000068323.17	TFE3	chrX	49028726	49043410			
ENSG00000147144.13	CCDC120	chrX	49053572	49069857			
ENSG00000243279.4	PRAF2	chrX	49071161	49074002			
ENSG00000288053.1	AC231657.3	chrX	49071470	49079887			
ENSG00000196998.19	WDR45	chrX	49074433	49101170			
ENSG00000206936.1	RNU4-52P	chrX	49082028	49082165			
ENSG00000068394.11	GPKOW	chrX	49113407	49123735			
ENSG00000265033.2	RN7SL262P	chrX	49152651	49152944			
ENSG00000280116.2	AC231657.2	chrX	49155242	49157351			
ENSG00000269313.5	MAGIX	chrX	49162564	49168483			
ENSG00000279422.1	AC231657.1	chrX	49165576	49165972			
ENSG00000102007.11	PLP2	chrX	49171898	49175235			
ENSG00000012211.13	PRICKLE3	chrX	49174802	49186528			
ENSG00000102003.11	SYP	chrX	49187815	49200199			
ENSG00000237341.1	SYP-AS1	chrX	49198966	49202454			
ENSG00000102001.13	CACNA1F	chrX	49205063	49233371			
ENSG00000230216.1	HSPB1P2	chrX	49233956	49234501			
ENSG00000101997.13	CCDC22	chrX	49235470	49250520			
ENSG00000049768.16	FOXP3	chrX	49250438	49270477			
ENSG00000286181.1	AC232271.3	chrX	49262866	49270521			
ENSG00000049769.14	PPP1R3F	chrX	49269793	49301461			
ENSG00000270012.1	AC232271.1	chrX	49273054	49275768			
ENSG00000286031.1	AC232271.2	chrX	49279677	49281440			
ENSG00000215274.5	GAGE10	chrX	49303669	49319844			
ENSG00000224659.2	GAGE12J	chrX	49322057	49329384			
ENSG00000274274.1	GAGE13	chrX	49331616	49338952			
ENSG00000275113.1	GAGE2E	chrX	49341192	49345922			
ENSG00000236737.1	GAGE12B	chrX	49529869	49529985			
ENSG00000237671.3	GAGE12C	chrX	49532211	49539538			
ENSG00000227488.2	GAGE12D	chrX	49541767	49549094			
ENSG00000236362.8	GAGE12F	chrX	49551278	49568218			
ENSG00000216649.3	GAGE12E	chrX	49551333	49558649			
ENSG00000215269.5	GAGE12G	chrX	49570434	49577754			
ENSG00000224902.5	GAGE12H	chrX	49579983	49587301			
ENSG00000189064.8	GAGE2A	chrX	49589529	49596827			
ENSG00000205777.18	GAGE1	chrX	49599025	49608536			
ENSG00000213856.3	VDAC1P2	chrX	49632500	49633349			
ENSG00000227391.1	SALL1P1	chrX	49664844	49668680			
ENSG00000068985.5	PAGE1	chrX	49687447	49695984			
ENSG00000101951.17	PAGE4	chrX	49829260	49834264			
ENSG00000234390.4	USP27X-AS1	chrX	49876724	49879241			
ENSG00000273820.2	USP27X	chrX	49879484	49882558			
ENSG00000220132.1	CPSF1P2	chrX	49911620	49912362			
ENSG00000171365.17	CLCN5	chrX	49922596	50099235			
ENSG00000201341.1	RNU6-421P	chrX	49945336	49945442			
ENSG00000207758.1	MIR532	chrX	50003148	50003238			
ENSG00000207768.3	MIR188	chrX	50003503	50003588			
ENSG00000207785.1	MIR500A	chrX	50008431	50008514			
ENSG00000208015.1	MIR362	chrX	50008964	50009028			
ENSG00000211538.1	MIR501	chrX	50009722	50009805			
ENSG00000239057.2	MIR500B	chrX	50010672	50010750			
ENSG00000207970.3	MIR660	chrX	50013241	50013337			
ENSG00000272080.1	MIR502	chrX	50014598	50014683			
ENSG00000181977.3	PYY3	chrX	50156159	50156371			
ENSG00000202495.1	Y_RNA	chrX	50171197	50171297			
ENSG00000147081.15	AKAP4	chrX	50190777	50201007			
ENSG00000147082.18	CCNB3	chrX	50202713	50351914			
ENSG00000274588.2	DGKK	chrX	50365409	50470825			
ENSG00000158352.16	SHROOM4	chrX	50591647	50814302			
ENSG00000222303.1	RNU6-935P	chrX	50649641	50649740			
ENSG00000226881.5	H3P44	chrX	50905438	50905866			
ENSG00000130385.6	BMP15	chrX	50910735	50916641			
ENSG00000238190.1	HMGB1P15	chrX	50931114	50931548			
ENSG00000227493.1	AC239367.1	chrX	51030422	51031357			
ENSG00000230926.1	AC239367.2	chrX	51082818	51091228			
ENSG00000230317.2	LINC01284	chrX	51095836	51224432			
ENSG00000237926.1	AC239367.3	chrX	51162864	51163677			
ENSG00000229151.2	AC233976.1	chrX	51190598	51396462			
ENSG00000287767.1	AC233976.2	chrX	51325790	51330662			
ENSG00000122824.11	NUDT10	chrX	51332231	51337525			
ENSG00000226530.2	AL158055.1	chrX	51395959	51465661			
ENSG00000187690.4	EZHIP	chrX	51406948	51408843			
ENSG00000196368.5	NUDT11	chrX	51490011	51496592			
ENSG00000234766.2	LINC01496	chrX	51498490	51511005			
ENSG00000224109.3	CENPVL3	chrX	51617024	51618968			
ENSG00000283093.1	CENPVL2	chrX	51681212	51682831			
ENSG00000223591.5	CENPVL1	chrX	51710512	51712131			
ENSG00000189369.9	GSPT2	chrX	51743442	51746232			
ENSG00000179222.18	MAGED1	chrX	51803007	51902354			
ENSG00000236576.1	AC241520.1	chrX	51856968	51858066			
ENSG00000252377.1	RNU6-504P	chrX	51870706	51870809			
ENSG00000228827.1	AL929410.1	chrX	51903338	51903850			
ENSG00000232951.1	IPO7P1	chrX	51921864	51922499			
ENSG00000237528.1	UQCR10P1	chrX	51923552	51923740			
ENSG00000232562.1	TPMTP3	chrX	51979223	51980012			
ENSG00000182776.4	AC239585.1	chrX	52050860	52054255			
ENSG00000279750.3	AC239585.2	chrX	52053176	52055684			
ENSG00000187243.16	MAGED4B	chrX	52061827	52069248			
ENSG00000221705.1	SNORA11E	chrX	52063347	52063474			
ENSG00000154545.16	MAGED4	chrX	52184823	52192268			
ENSG00000221475.1	SNORA11D	chrX	52190621	52190748			
ENSG00000287215.1	AC231759.2	chrX	52195836	52265919			
ENSG00000179028.4	AC245177.1	chrX	52199840	52203235			
ENSG00000276474.1	AC231759.1	chrX	52326166	52326762			
ENSG00000275335.1	MIR8088	chrX	52336557	52336642			
ENSG00000155622.7	XAGE2	chrX	52369021	52375680			
ENSG00000225957.1	AC231532.1	chrX	52382053	52385614			
ENSG00000276897.1	AC231532.2	chrX	52409772	52410432			
ENSG00000224556.2	BX510359.1	chrX	52422069	52459066			
ENSG00000250084.1	BX510359.5	chrX	52448587	52451138			
ENSG00000278358.1	BX510359.8	chrX	52480836	52481131			
ENSG00000278160.1	BX510359.7	chrX	52481515	52483950			
ENSG00000275643.1	RBM22P6	chrX	52485046	52485912			
ENSG00000204379.11	XAGE1A	chrX	52495808	52500812			
ENSG00000223395.2	RBM22P7	chrX	52509903	52510182			
ENSG00000204382.11	XAGE1B	chrX	52512077	52520803			
ENSG00000277289.1	BX510359.6	chrX	52531709	52532051			
ENSG00000227058.1	BX510359.2	chrX	52545151	52547695			
ENSG00000231593.1	BX510359.4	chrX	52561769	52562301			
ENSG00000228771.1	BX510359.3	chrX	52583989	52586312			
ENSG00000185319.5	SSXP4	chrX	52598494	52603289			
ENSG00000197185.7	SSXP1	chrX	52606535	52611758			
ENSG00000234792.1	AL450023.2	chrX	52612656	52613523			
ENSG00000157965.12	SSX8P	chrX	52622935	52633948			
ENSG00000187754.9	SSX7	chrX	52644061	52654900			
ENSG00000228354.1	AL450023.1	chrX	52655207	52657254			
ENSG00000222608.1	RNA5SP504	chrX	52665231	52665347			
ENSG00000225508.1	SSXP5	chrX	52672718	52677051			
ENSG00000237275.1	S100A11P10	chrX	52687363	52687633			
ENSG00000241476.8	SSX2	chrX	52696896	52707189			
ENSG00000223958.1	AC244505.2	chrX	52707602	52709933			
ENSG00000225397.1	AC244505.3	chrX	52722338	52722524			
ENSG00000229826.2	AC244505.5	chrX	52735901	52736107			
ENSG00000268447.6	SSX2B	chrX	52751132	52790305			
ENSG00000269281.2	S100A11P8	chrX	52770809	52771080			
ENSG00000226867.1	AC244505.4	chrX	52781452	52785786			
ENSG00000204363.5	SPANXN5	chrX	52796144	52797427			
ENSG00000229885.1	AC244505.6	chrX	52801400	52801529			
ENSG00000171405.12	XAGE5	chrX	52812204	52818301			
ENSG00000196395.7	AC244505.1	chrX	52824269	52829267			
ENSG00000224781.1	EIF4A2P4	chrX	52832704	52833899			
ENSG00000171402.15	XAGE3	chrX	52862525	52868083			
ENSG00000179304.17	FAM156B	chrX	52891306	52908560			
ENSG00000286118.1	AC234031.1	chrX	52925956	52929574			
ENSG00000268350.7	FAM156A	chrX	52926402	52995472			
ENSG00000184194.6	GPR173	chrX	53048789	53080615			
ENSG00000270497.1	BX322635.1	chrX	53065053	53065548			
ENSG00000184205.14	TSPYL2	chrX	53082367	53088540			
ENSG00000234019.1	AL591212.1	chrX	53093710	53094858			
ENSG00000232593.7	KANTR	chrX	53094145	53170914			
ENSG00000235224.1	AL591212.2	chrX	53113018	53113274			
ENSG00000231340.1	ACTG1P10	chrX	53142832	53143913			
ENSG00000227329.2	AL139396.1	chrX	53164391	53164557			
ENSG00000126012.12	KDM5C	chrX	53191321	53225422			
ENSG00000276575.1	MIR6895	chrX	53195411	53195488			
ENSG00000277474.1	MIR6894	chrX	53198889	53198945			
ENSG00000235262.1	KDM5C-IT1	chrX	53212408	53214679			
ENSG00000124313.18	IQSEC2	chrX	53225828	53321350			
ENSG00000226299.2	RPSAP62	chrX	53322990	53323822			
ENSG00000207408.1	Y_RNA	chrX	53324562	53324674			
ENSG00000236571.1	AC245102.1	chrX	53337783	53337973			
ENSG00000234413.1	MPV17L2P1	chrX	53340986	53341505			
ENSG00000072501.19	SMC1A	chrX	53374149	53422728			
ENSG00000278204.1	MIR6857	chrX	53405673	53405765			
ENSG00000158423.17	RIBC1	chrX	53422690	53431120			
ENSG00000072506.13	HSD17B10	chrX	53431258	53434370			
ENSG00000233250.1	AC233728.1	chrX	53432722	53433032			
ENSG00000235416.1	TIPINP1	chrX	53456273	53457029			
ENSG00000199422.1	VTRNA3-1P	chrX	53462209	53462310			
ENSG00000086758.16	HUWE1	chrX	53532096	53686728			
ENSG00000271886.1	MIR98	chrX	53556223	53556341			
ENSG00000208012.1	MIRLET7F2	chrX	53557192	53557274			
ENSG00000224735.1	BX323845.1	chrX	53759026	53759204			
ENSG00000226110.2	BX323845.2	chrX	53768986	53769219			
ENSG00000229037.2	MRPL32P2	chrX	53807776	53808623			
ENSG00000235916.1	MRPS18CP7	chrX	53825887	53826309			
ENSG00000201618.1	RNA5SP505	chrX	53909054	53909161			
ENSG00000172943.20	PHF8	chrX	53936676	54048958			
ENSG00000184083.12	FAM120C	chrX	54068324	54183281			
ENSG00000224949.2	RPL37P24	chrX	54147372	54147659			
ENSG00000196632.10	WNK3	chrX	54192823	54358642			
ENSG00000234566.1	RPL7AP71	chrX	54223324	54224062			
ENSG00000207104.1	RNU6-434P	chrX	54343546	54343652			
ENSG00000158526.8	TSR2	chrX	54440404	54448032			
ENSG00000102302.8	FGD1	chrX	54445454	54496234			
ENSG00000130119.17	GNL3L	chrX	54530183	54621521			
ENSG00000215197.4	PGAM4P1	chrX	54671985	54672638			
ENSG00000102313.9	ITIH6	chrX	54748918	54798255			
ENSG00000102316.17	MAGED2	chrX	54807599	54816015			
ENSG00000221716.1	SNORA11	chrX	54814370	54814497			
ENSG00000275387.1	AL049732.1	chrX	54842014	54842134			
ENSG00000067445.21	TRO	chrX	54920462	54931431			
ENSG00000221750.1	SNORA11G	chrX	54927305	54927433			
ENSG00000158571.11	PFKFB1	chrX	54932961	54998534			
ENSG00000169188.5	APEX2	chrX	55000363	55009057			
ENSG00000158578.21	ALAS2	chrX	55009055	55030977			
ENSG00000278283.1	AL020991.1	chrX	55044749	55045121			
ENSG00000234466.1	HDGFL3P1	chrX	55054945	55055838			
ENSG00000238269.9	PAGE2B	chrX	55075030	55078909			
ENSG00000234068.7	PAGE2	chrX	55089018	55092842			
ENSG00000278319.1	AL590240.3	chrX	55101637	55102026			
ENSG00000276929.1	AL590240.2	chrX	55137930	55142433			
ENSG00000182518.13	FAM104B	chrX	55143102	55161310			
ENSG00000186678.7	AL590240.1	chrX	55172717	55176026			
ENSG00000229760.1	MTCO1P52	chrX	55178207	55178737			
ENSG00000231947.1	MTND2P24	chrX	55179194	55179999			
ENSG00000238047.1	MTND1P30	chrX	55180377	55181277			
ENSG00000256045.3	MTRNR2L10	chrX	55181392	55182442			
ENSG00000158639.13	PAGE5	chrX	55220346	55224108			
ENSG00000204279.7	PAGE3	chrX	55258412	55264846			
ENSG00000232765.6	AL158819.1	chrX	55279839	55288785			
ENSG00000266328.3	MIR4536-2	chrX	55451495	55451582			
ENSG00000283334.1	MIR4536-1	chrX	55451495	55451582			
ENSG00000187601.5	MAGEH1	chrX	55452127	55453566			
ENSG00000247746.4	USP51	chrX	55484616	55489202			
ENSG00000277516.1	AL590410.1	chrX	55520382	55520714			
ENSG00000200635.1	Y_RNA	chrX	55582733	55582834			
ENSG00000235136.1	PSMA5P1	chrX	55599663	55600106			
ENSG00000189299.7	FOXR2	chrX	55623400	55626192			
ENSG00000229594.1	AL159987.2	chrX	55633031	55635656			
ENSG00000169164.7	AL159987.1	chrX	55654709	55657014			
ENSG00000083750.13	RRAGB	chrX	55717749	55758774			
ENSG00000227486.2	AL050309.1	chrX	55908123	56209271			
ENSG00000214745.2	GOT2P6	chrX	55961208	55962482			
ENSG00000102349.18	KLF8	chrX	56232356	56291531			
ENSG00000234135.2	RPL23AP83	chrX	56242937	56243409			
ENSG00000188021.9	UBQLN2	chrX	56563627	56567868			
ENSG00000230105.1	AL354793.1	chrX	56618391	56624458			
ENSG00000204272.13	NBDY	chrX	56729241	56819179			
ENSG00000237748.1	UQCRBP1	chrX	56737242	56737577			
ENSG00000204271.13	SPIN3	chrX	56818298	56995827			
ENSG00000224799.1	AL139397.1	chrX	56973510	56974796			
ENSG00000237708.1	SPIN2P1	chrX	57068914	57069685			
ENSG00000186787.9	SPIN2B	chrX	57118551	57121546			
ENSG00000226310.1	AL022157.1	chrX	57121662	57127243			
ENSG00000147059.8	SPIN2A	chrX	57134530	57137625			
ENSG00000286977.1	Z83745.1	chrX	57222706	57224791			
ENSG00000231765.1	PPP1R11P2	chrX	57229034	57229415			
ENSG00000165591.6	FAAH2	chrX	57286706	57489196			
ENSG00000231831.1	MTHFD1P1	chrX	57392646	57395409			
ENSG00000198455.4	ZXDB	chrX	57591652	57597545			
ENSG00000215174.2	NLRP2B	chrX	57677067	57680260			
ENSG00000227427.1	MDH1P1	chrX	57766320	57767292			
ENSG00000198205.6	ZXDA	chrX	57906708	57910820			
ENSG00000228004.1	MYCLP2	chrX	57933837	57934803			
ENSG00000235124.1	KRT8P17	chrX	57984686	57986133			
ENSG00000236852.1	SSBL2P	chrX	62779250	62780326			
ENSG00000235170.1	MTND1P31	chrX	62842542	62843502			
ENSG00000228182.1	MTND2P25	chrX	62843697	62844306			
ENSG00000234570.1	ZFRP1	chrX	62878811	62884842			
ENSG00000277499.1	AL359854.1	chrX	63087071	63088664			
ENSG00000235437.8	LINC01278	chrX	63222993	63561095			
ENSG00000230823.3	CBX1P1	chrX	63299247	63299673			
ENSG00000186767.7	SPIN4	chrX	63347228	63351332			
ENSG00000233661.1	SPIN4-AS1	chrX	63349646	63352178			
ENSG00000131089.17	ARHGEF9	chrX	63634967	63809274			
ENSG00000231729.1	ARHGEF9-IT1	chrX	63670196	63671502			
ENSG00000288661.1	AL451106.1	chrX	63754485	63754664			
ENSG00000236813.1	BTF3P8	chrX	63766875	63767400			
ENSG00000222532.1	MIR1468	chrX	63786002	63786087			
ENSG00000232794.1	HNRNPDP1	chrX	64044305	64045058			
ENSG00000226010.1	AL355852.1	chrX	64144872	64147052			
ENSG00000184675.11	AMER1	chrX	64185117	64205708			
ENSG00000287370.1	AL356317.1	chrX	64205974	64233855			
ENSG00000244006.3	RN7SL799P	chrX	64210691	64210988			
ENSG00000198881.10	ASB12	chrX	64224194	64230607			
ENSG00000102043.16	MTMR8	chrX	64268081	64395452			
ENSG00000213754.2	KPNA4P1	chrX	64305047	64306733			
ENSG00000283349.3	PFN5P	chrX	64405473	64406136			
ENSG00000230889.2	SHC1P1	chrX	64432401	64434145			
ENSG00000227261.1	YWHAZP7	chrX	64612632	64613262			
ENSG00000226502.2	KRT8P27	chrX	64623117	64624573			
ENSG00000225814.1	GRPEL2P2	chrX	64697878	64698547			
ENSG00000236982.1	BLOC1S2P1	chrX	64726748	64727048			
ENSG00000126970.16	ZC4H2	chrX	64915802	65034713			
ENSG00000237971.1	AL445523.1	chrX	65185018	65187265			
ENSG00000225569.1	CCT4P2	chrX	65270913	65273019			
ENSG00000231857.1	MORF4L1P5	chrX	65327988	65331233			
ENSG00000237963.1	PRXL2CP1	chrX	65356890	65357547			
ENSG00000102053.12	ZC3H12B	chrX	65366638	65507887			
ENSG00000228158.2	TLE1P1	chrX	65408084	65408672			
ENSG00000001497.18	LAS1L	chrX	65438549	65534810			
ENSG00000227534.1	AP1M2P1	chrX	65469087	65470380			
ENSG00000227942.1	FRMD8P1	chrX	65550898	65552421			
ENSG00000147065.17	MSN	chrX	65588377	65741931			
ENSG00000231809.4	NANOGP9	chrX	65772741	65773632			
ENSG00000276689.1	AL450487.1	chrX	65786763	65787169			
ENSG00000233833.1	ETF1P3	chrX	65794345	65795835			
ENSG00000230039.1	CCNYL5	chrX	65821255	65822249			
ENSG00000237311.3	AL034397.1	chrX	65925836	66001436			
ENSG00000217835.3	RBMXP5	chrX	65956289	65957196			
ENSG00000274536.7	MIR223HG	chrX	66015461	66020422			
ENSG00000284567.1	MIR223	chrX	66018870	66018979			
ENSG00000155659.15	VSIG4	chrX	66021738	66040125			
ENSG00000215168.2	ATXN7L3P1	chrX	66055587	66056587			
ENSG00000237294.1	EIF4BP9	chrX	66074835	66076347			
ENSG00000089472.16	HEPH	chrX	66162549	66268867			
ENSG00000231356.1	MTFR1P1	chrX	66360766	66361776			
ENSG00000226820.2	AL592049.1	chrX	66437345	66440668			
ENSG00000235892.1	PKMP2	chrX	66497748	66499424			
ENSG00000131080.15	EDA2R	chrX	66595637	66639298			
ENSG00000222667.1	RNU6-394P	chrX	66676258	66676364			
ENSG00000226280.2	AL049641.1	chrX	67373573	67375520			
ENSG00000233710.1	AL049564.1	chrX	67533163	67533987			
ENSG00000169083.18	AR	chrX	67544021	67730619			
ENSG00000234201.1	BMI1P1	chrX	67791955	67792895			
ENSG00000260118.1	AL157700.1	chrX	68013470	68014901			
ENSG00000079482.13	OPHN1	chrX	68042344	68433913			
ENSG00000228328.2	PGK1P1	chrX	68070520	68071767			
ENSG00000252145.1	RNU6-1225P	chrX	68102068	68102132			
ENSG00000228125.2	AKIRIN1P2	chrX	68132868	68133437			
ENSG00000206646.1	Y_RNA	chrX	68361075	68361187			
ENSG00000225925.1	AL672138.1	chrX	68474710	68476874			
ENSG00000181704.12	YIPF6	chrX	68498562	68537282			
ENSG00000206747.1	RNU6-245P	chrX	68539443	68539549			
ENSG00000236735.3	RPL31P63	chrX	68600099	68600473			
ENSG00000234463.1	COX6CP12	chrX	68645326	68645527			
ENSG00000130052.13	STARD8	chrX	68647666	68725842			
ENSG00000232267.1	ACTR3P2	chrX	68771322	68772578			
ENSG00000213740.2	SERBP1P1	chrX	68783472	68785066			
ENSG00000090776.6	EFNB1	chrX	68829021	68842160			
ENSG00000181191.12	PJA1	chrX	69160851	69165521			
ENSG00000172186.7	HMGN1P35	chrX	69174124	69174717			
ENSG00000215162.2	LINC00269	chrX	69179557	69209924			
ENSG00000231706.2	CYCSP43	chrX	69485343	69485652			
ENSG00000130054.5	FAM155B	chrX	69504326	69532508			
ENSG00000228160.2	AL158069.1	chrX	69569635	69576337			
ENSG00000158813.18	EDA	chrX	69616067	70039472			
ENSG00000285776.1	5S_rRNA	chrX	69672479	69672597			
ENSG00000212434.2	U3	chrX	69692956	69693155			
