gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000233229.1	CNOT7P1	chrX	69937166	69938017			
ENSG00000211991.4	MIR676	chrX	70022857	70022923			
ENSG00000286077.1	AL158141.1	chrX	70037840	70039325			
ENSG00000147160.9	AWAT2	chrX	70040542	70049938			
ENSG00000189401.3	OTUD6A	chrX	70062457	70064179			
ENSG00000226579.1	MTCYBP31	chrX	70120353	70121474			
ENSG00000235382.1	MTND4P31	chrX	70124972	70129071			
ENSG00000089289.16	IGBP1	chrX	70133447	70166324			
ENSG00000220925.2	IGBP1-AS2	chrX	70148582	70149654			
ENSG00000203588.3	IGBP1-AS1	chrX	70163842	70165206			
ENSG00000184210.6	DGAT2L6	chrX	70177483	70205704			
ENSG00000242657.3	RN7SL581P	chrX	70222006	70222314			
ENSG00000204195.4	AWAT1	chrX	70234655	70240659			
ENSG00000200473.1	RNA5SP507	chrX	70253042	70253162			
ENSG00000186912.6	P2RY4	chrX	70258170	70259764			
ENSG00000120500.18	ARR3	chrX	70268305	70281840			
ENSG00000147127.8	RAB41	chrX	70282093	70285002			
ENSG00000120509.11	PDZD11	chrX	70286595	70290514			
ENSG00000090889.12	KIF4A	chrX	70290104	70420886			
ENSG00000231053.1	TRAPPC2LP1	chrX	70361486	70362374			
ENSG00000201377.1	RNY4P23	chrX	70396279	70396375			
ENSG00000130055.14	GDPD2	chrX	70423031	70433390			
ENSG00000284391.1	AL139398.1	chrX	70427450	70435350			
ENSG00000082458.12	DLG3	chrX	70444835	70505490			
ENSG00000200431.1	RNU4-81P	chrX	70450879	70451022			
ENSG00000231651.1	DLG3-AS1	chrX	70452958	70455994			
ENSG00000120498.14	TEX11	chrX	70528940	70908711			
ENSG00000230187.1	AL139109.1	chrX	70672895	70673515			
ENSG00000277492.1	AL627390.1	chrX	70846079	70846295			
ENSG00000280704.1	SNORD3E	chrX	70846080	70846295			
ENSG00000213747.2	WASHC3P1	chrX	70857163	70857502			
ENSG00000165349.12	SLC7A3	chrX	70925579	70931125			
ENSG00000230629.2	RPS23P8	chrX	70962964	70963293			
ENSG00000229324.1	NUTF2P7	chrX	71016531	71016905			
ENSG00000212605.1	RNU1-56P	chrX	71020275	71020438			
ENSG00000227536.1	SOCS5P4	chrX	71043214	71045470			
ENSG00000147164.12	SNX12	chrX	71056332	71073426			
ENSG00000184481.17	FOXO4	chrX	71095851	71103532			
ENSG00000204165.6	CXorf65	chrX	71103889	71106788			
ENSG00000285171.1	AL590764.2	chrX	71103987	71111575			
ENSG00000147168.13	IL2RG	chrX	71107404	71112108			
ENSG00000184634.16	MED12	chrX	71118556	71142454			
ENSG00000196338.13	NLGN3	chrX	71144831	71171201			
ENSG00000228427.3	AL590764.1	chrX	71183384	71198208			
ENSG00000169562.13	GJB1	chrX	71212811	71225516			
ENSG00000147130.14	ZMYM3	chrX	71239624	71255146			
ENSG00000147140.17	NONO	chrX	71254814	71301522			
ENSG00000147166.11	ITGB1BP2	chrX	71301750	71305371			
ENSG00000224208.1	ZCRB1P1	chrX	71314912	71315879			
ENSG00000213706.2	RHOG2P	chrX	71352418	71352988			
ENSG00000147133.16	TAF1	chrX	71366264	71532374			
ENSG00000275975.1	Metazoa_SRP	chrX	71368666	71368968			
ENSG00000229601.1	AL590762.1	chrX	71413834	71414086			
ENSG00000213018.2	PABPN1P1	chrX	71420083	71420514			
ENSG00000199751.1	Y_RNA	chrX	71491066	71491167			
ENSG00000243468.5	INGX	chrX	71491682	71492928			
ENSG00000215120.2	SOCS6P1	chrX	71527814	71530225			
ENSG00000147162.14	OGT	chrX	71533104	71575892			
ENSG00000147174.11	GCNA	chrX	71578411	71613583			
ENSG00000186810.8	CXCR3	chrX	71615916	71618511			
ENSG00000237265.6	BX276092.7	chrX	71662998	71666767			
ENSG00000283599.2	BX276092.9	chrX	71667542	71671524			
ENSG00000230934.1	BX276092.4	chrX	71691932	71692179			
ENSG00000281852.1	LINC00891	chrX	71697196	71706455			
ENSG00000215115.6	CXorf49	chrX	71714371	71718151			
ENSG00000226870.2	BX276092.2	chrX	71719142	71721278			
ENSG00000237182.1	BX276092.6	chrX	71736454	71736703			
ENSG00000237717.1	BX276092.8	chrX	71744828	71745077			
ENSG00000234442.4	BX276092.5	chrX	71760764	71763075			
ENSG00000215113.6	CXorf49B	chrX	71763424	71767204			
ENSG00000224617.1	BX276092.1	chrX	71789386	71789636			
ENSG00000229030.1	BX276092.3	chrX	71848775	71849004			
ENSG00000283178.1	BX119927.1	chrX	71869763	71873295			
ENSG00000204131.9	NHSL2	chrX	71910818	72161750			
ENSG00000201392.1	RNU6-1078P	chrX	71965972	71966074			
ENSG00000196933.5	RPS26P11	chrX	72044545	72044892			
ENSG00000242732.4	RTL5	chrX	72127110	72131901			
ENSG00000225471.5	BX119917.1	chrX	72159845	72160346			
ENSG00000102309.15	PIN4	chrX	72181353	72302926			
ENSG00000239577.3	RN7SL388P	chrX	72198712	72199050			
ENSG00000186871.7	ERCC6L	chrX	72204657	72239027			
ENSG00000198034.11	RPS4X	chrX	72255679	72277248			
ENSG00000238926.1	Y_RNA	chrX	72284945	72285045			
ENSG00000125931.11	CITED1	chrX	72301638	72307187			
ENSG00000285547.1	AL133500.1	chrX	72301691	72572843			
ENSG00000147099.21	HDAC8	chrX	72329516	72573101			
ENSG00000222810.1	RNU2-68P	chrX	72376979	72377169			
ENSG00000067177.15	PHKA1	chrX	72578814	72714319			
ENSG00000225858.1	MATR3P1	chrX	72660470	72660719			
ENSG00000231944.1	PHKA1-AS1	chrX	72688950	72712348			
ENSG00000273788.1	U3	chrX	72726122	72726337			
ENSG00000213698.2	CAPZA1P3	chrX	72727977	72728821			
ENSG00000201271.1	RNU1-112P	chrX	72740706	72740869			
ENSG00000184911.14	DMRTC1B	chrX	72777009	72848802			
ENSG00000269911.1	FAM226B	chrX	72777608	72779097			
ENSG00000268994.3	FAM236B	chrX	72781865	72782660			
ENSG00000225396.5	FAM236D	chrX	72807425	72808210			
ENSG00000269502.5	DMRTC1	chrX	72872025	72943814			
ENSG00000283594.1	FAM236C	chrX	72912615	72913401			
ENSG00000275520.2	FAM236A	chrX	72938163	72938958			
ENSG00000226725.2	PABPC1L2B-AS1	chrX	72998388	73002856			
ENSG00000184388.6	PABPC1L2B	chrX	73002939	73006106			
ENSG00000186288.5	PABPC1L2A	chrX	73077276	73079512			
ENSG00000231963.1	AL662864.1	chrX	73080167	73084635			
ENSG00000204118.2	NAP1L6P	chrX	73126037	73128080			
ENSG00000186462.9	NAP1L2	chrX	73212299	73214851			
ENSG00000230311.2	TOMM20P4	chrX	73223124	73223558			
ENSG00000237014.1	LRRFIP2P1	chrX	73237647	73238709			
ENSG00000225664.3	YWHAZP8	chrX	73274785	73275515			
ENSG00000207486.1	RNU6-1044P	chrX	73397531	73397637			
ENSG00000131264.3	CDX4	chrX	73447254	73455245			
ENSG00000233162.1	MORF4L1P6	chrX	73474563	73474830			
ENSG00000269904.2	MAP2K4P1	chrX	73524275	73563085			
ENSG00000237475.2	RPL7P53	chrX	73535503	73536241			
ENSG00000204116.11	CHIC1	chrX	73563200	73687102			
ENSG00000230146.1	SEPHS1P4	chrX	73769248	73770423			
ENSG00000270641.1	TSIX	chrX	73792205	73829231			
ENSG00000229807.12	XIST	chrX	73820649	73852723			
ENSG00000274655.1	AL353804.4	chrX	73821657	73821724			
ENSG00000277577.1	AL353804.6	chrX	73831145	73831270			
ENSG00000278039.1	AL353804.7	chrX	73850487	73850571			
ENSG00000182707.4	FXYD6P3	chrX	73875068	73875635			
ENSG00000230590.11	FTX	chrX	73940435	74293574			
ENSG00000225470.8	JPX	chrX	73944182	74070408			
ENSG00000274430.1	AL353804.3	chrX	73944332	73944466			
ENSG00000276784.1	AL353804.5	chrX	73944595	73944663			
ENSG00000228906.1	AL353804.1	chrX	73948973	73949558			
ENSG00000271199.1	AL353804.2	chrX	73958059	73969485			
ENSG00000233984.1	RPSAP14	chrX	74031462	74031820			
ENSG00000203397.2	SHISA5P2	chrX	74066083	74066592			
ENSG00000234969.1	AARSD1P1	chrX	74069276	74070832			
ENSG00000223650.1	UHRF2P1	chrX	74105572	74107958			
ENSG00000232928.2	DDX3P1	chrX	74121012	74131923			
ENSG00000280375.1	AL359740.1	chrX	74122134	74122725			
ENSG00000230986.1	DDX3P2	chrX	74133004	74133114			
ENSG00000224430.2	MKRN5P	chrX	74161062	74162528			
ENSG00000231549.1	ATP5MDP1	chrX	74173890	74174066			
ENSG00000204113.6	BMP2KL	chrX	74185929	74187153			
ENSG00000228492.2	RAB11FIP1P1	chrX	74202834	74204595			
ENSG00000271533.1	Z83843.1	chrX	74209976	74213660			
ENSG00000202566.4	MIR421	chrX	74218377	74218461			
ENSG00000212027.3	MIR374B	chrX	74218547	74218618			
ENSG00000283534.1	MIR374C	chrX	74218549	74218618			
ENSG00000265727.2	RN7SL648P	chrX	74242608	74242908			
ENSG00000278421.1	AC004386.6	chrX	74274341	74274411			
ENSG00000273974.1	AC004386.2	chrX	74280402	74280495			
ENSG00000275254.1	AC004386.3	chrX	74280936	74281082			
ENSG00000275625.1	AC004386.4	chrX	74281703	74281849			
ENSG00000207820.1	MIR545	chrX	74287104	74287209			
ENSG00000199168.3	MIR374A	chrX	74287286	74287357			
ENSG00000277922.1	AC004386.5	chrX	74293357	74293574			
ENSG00000187969.6	ZCCHC13	chrX	74304180	74305034			
ENSG00000226515.1	AC004386.1	chrX	74342713	74342860			
ENSG00000213269.2	RPS6P26	chrX	74376125	74376885			
ENSG00000239745.3	RN7SL790P	chrX	74390692	74390989			
ENSG00000230665.3	THAP12P1	chrX	74396871	74399550			
ENSG00000213695.3	RPS7P14	chrX	74409518	74410100			
ENSG00000147100.11	SLC16A2	chrX	74421493	74533917			
ENSG00000231206.2	HNRNPA1P25	chrX	74473017	74473953			
ENSG00000131263.13	RLIM	chrX	74582976	74614624			
ENSG00000230673.3	PABPC1P3	chrX	74583088	74583546			
ENSG00000199885.1	RNU6-330P	chrX	74680053	74680159			
ENSG00000050030.16	NEXMIF	chrX	74732856	74925472			
ENSG00000271589.1	AL139395.1	chrX	74769639	74769798			
ENSG00000131269.19	ABCB7	chrX	75051048	75156732			
ENSG00000094841.14	UPRT	chrX	75156388	75304885			
ENSG00000229661.1	BUD31P2	chrX	75201491	75201790			
ENSG00000199601.1	RNU6-562P	chrX	75202703	75202809			
ENSG00000232186.1	TERF1P7	chrX	75326772	75327999			
ENSG00000102383.14	ZDHHC15	chrX	75368427	75523502			
ENSG00000233254.1	RPL21P134	chrX	75384346	75384828			
ENSG00000237089.2	PCNPP4	chrX	75537547	75538702			
ENSG00000224775.2	BRAFP1	chrX	75582676	75585506			
ENSG00000215105.4	TTC3P1	chrX	75740831	75746911			
ENSG00000186675.7	MAGEE2	chrX	75782987	75785254			
ENSG00000233063.2	SAR1AP4	chrX	75884546	75885136			
ENSG00000226753.1	FOXN3P2	chrX	75888700	75888888			
ENSG00000226854.1	AL451105.1	chrX	75903105	75904858			
ENSG00000232332.1	ARL5AP5	chrX	76029895	76030330			
ENSG00000102390.11	PBDC1	chrX	76173040	76178314			
ENSG00000237252.1	MMADHCP1	chrX	76222637	76223097			
ENSG00000201826.1	RNU6-867P	chrX	76244968	76245074			
ENSG00000274398.1	AC233981.1	chrX	76250183	76251796			
ENSG00000213684.4	LDHBP2	chrX	76334841	76335845			
ENSG00000198934.5	MAGEE1	chrX	76427710	76431342			
ENSG00000223259.1	RNA5SP508	chrX	76655009	76655127			
ENSG00000235447.2	TRAPPC13P1	chrX	76655498	76656559			
ENSG00000280870.3	MIR325HG	chrX	76656866	77014532			
ENSG00000283242.1	MIR384	chrX	76919273	76919360			
ENSG00000207995.1	MIR325	chrX	77005404	77005501			
ENSG00000201447.1	RNA5SP509	chrX	77066709	77066827			
ENSG00000234404.2	SPRYD7P1	chrX	77374212	77381319			
ENSG00000196468.8	FGF16	chrX	77447389	77457278			
ENSG00000085224.23	ATRX	chrX	77504880	77786233			
ENSG00000237106.2	FABP5P15	chrX	77727867	77728080			
ENSG00000102158.20	MAGT1	chrX	77825747	77895593			
ENSG00000200906.1	RNU6-854P	chrX	77837289	77837395			
ENSG00000263410.2	RN7SL460P	chrX	77885377	77885634			
ENSG00000131174.7	COX7B	chrX	77899440	77907376			
ENSG00000165240.20	ATP7A	chrX	77910656	78050395			
ENSG00000102144.15	PGK1	chrX	77910739	78129295			
ENSG00000248503.2	AL356235.1	chrX	77910741	77964890			
ENSG00000226784.3	PGAM4	chrX	77967949	77969638			
ENSG00000187325.5	TAF9B	chrX	78129748	78139650			
ENSG00000223592.2	FNDC3CP	chrX	78165696	78172422			
ENSG00000173198.6	CYSLTR1	chrX	78271468	78327691			
ENSG00000224755.1	HMGN1P34	chrX	78519593	78520186			
ENSG00000235061.3	UBE2V1P7	chrX	78554412	78554751			
ENSG00000179300.4	RTL3	chrX	78656068	78659328			
ENSG00000271433.1	PPATP2	chrX	78699384	78699891			
ENSG00000147145.12	LPAR4	chrX	78747709	78757094			
ENSG00000227645.2	RPL7P54	chrX	78763226	78763899			
ENSG00000283622.1	MIR4328	chrX	78901194	78901249			
ENSG00000078589.13	P2RY10	chrX	78945332	78963727			
ENSG00000232168.2	P2RY10BP	chrX	79084936	79085848			
ENSG00000147138.3	GPR174	chrX	79144688	79175318			
ENSG00000271005.1	CTHRC1P1	chrX	79177200	79177668			
ENSG00000225025.2	KIF4CP	chrX	79323446	79325217			
ENSG00000078596.11	ITM2A	chrX	79360384	79367667			
ENSG00000270268.1	CORO1CP1	chrX	79369364	79370165			
ENSG00000122145.15	TBX22	chrX	80014753	80031774			
ENSG00000278530.4	CHMP1B2P	chrX	80228489	80335364			
ENSG00000174016.11	TENT5D	chrX	80335504	80445311			
ENSG00000230247.2	HNRNPH3P1	chrX	80529037	80530027			
ENSG00000228051.1	WBP11P3	chrX	80560146	80562054			
ENSG00000228612.2	HK2P1	chrX	80571871	80574607			
ENSG00000165288.11	BRWD3	chrX	80669503	80809877			
ENSG00000225715.1	PSMA1P1	chrX	80709928	80710705			
ENSG00000239008.1	AL590031.1	chrX	80857076	80857202			
ENSG00000212623.1	RNU6-493P	chrX	80900757	80900864			
ENSG00000073905.8	VDAC1P1	chrX	80929500	80930347			
ENSG00000212546.1	RNU6-995P	chrX	80936434	80936540			
ENSG00000284618.1	AL391294.1	chrX	81000150	81004217			
ENSG00000198157.11	HMGN5	chrX	81113699	81201913			
ENSG00000131171.13	SH3BGRL	chrX	81202102	81298547			
ENSG00000231875.1	AL359885.1	chrX	81363268	81364170			
ENSG00000224523.1	AL445213.1	chrX	81408938	81427276			
ENSG00000288059.1	AL445213.2	chrX	81475532	81498083			
ENSG00000233446.2	PDK1P2	chrX	81600072	81601306			
ENSG00000206826.1	RNU6-974P	chrX	82001220	82001327			
ENSG00000228041.2	EIF3JP1	chrX	82497669	82497924			
ENSG00000213653.4	RPL22P22	chrX	82506434	82506812			
ENSG00000202183.1	AL109931.1	chrX	82561201	82561347			
ENSG00000236365.1	EIF3MP1	chrX	82875649	82875885			
ENSG00000232735.2	ATG4AP1	chrX	82998699	82999236			
ENSG00000279437.1	Z82170.1	chrX	83506023	83509214			
ENSG00000196767.9	POU3F4	chrX	83508290	83512127			
ENSG00000236870.2	POMPP1	chrX	83559896	83560312			
ENSG00000215102.2	TERF1P4	chrX	83748825	83749939			
ENSG00000183035.13	CYLC1	chrX	83861126	83886699			
ENSG00000072133.11	RPS6KA6	chrX	84058346	84188199			
ENSG00000221494.1	MIR548I4	chrX	84225752	84225828			
ENSG00000165259.14	HDX	chrX	84317874	84502479			
ENSG00000233484.2	AL450471.1	chrX	84403898	84404024			
ENSG00000237211.2	SETP4	chrX	84755136	84756003			
ENSG00000229547.4	UBE2DNL	chrX	84934151	84934890			
ENSG00000230781.1	Z83820.1	chrX	84973217	84977829			
ENSG00000155008.14	APOOL	chrX	85003877	85093316			
ENSG00000184788.14	SATL1	chrX	85092284	85243911			
ENSG00000283446.1	Z99571.1	chrX	85143427	85156444			
ENSG00000276391.1	AC003001.2	chrX	85207187	85210649			
ENSG00000235461.2	AC003001.1	chrX	85210684	85220021			
ENSG00000147180.17	ZNF711	chrX	85243991	85273362			
ENSG00000124429.18	POF1B	chrX	85277396	85379717			
ENSG00000283435.1	MIR1321	chrX	85835780	85835858			
ENSG00000223707.2	SFR1P2	chrX	85849410	85850139			
ENSG00000276892.1	AL022401.1	chrX	85851575	85851682			
ENSG00000188419.14	CHM	chrX	85861180	86047561			
ENSG00000199051.3	MIR361	chrX	85903636	85903707			
ENSG00000199567.1	Y_RNA	chrX	86019608	86019715			
ENSG00000234039.2	NDUFA5P7	chrX	86066227	86066468			
ENSG00000225536.2	STIP1P3	chrX	86084716	86086339			
ENSG00000223574.1	TPMTP4	chrX	86128893	86129570			
ENSG00000126733.21	DACH2	chrX	86148451	86832604			
ENSG00000215093.3	EEF1A1P29	chrX	86160264	86161359			
ENSG00000223772.1	GEMIN8P3	chrX	86304367	86305086			
ENSG00000277717.1	U6	chrX	86481028	86481130			
ENSG00000231478.1	FCF1P9	chrX	86481532	86481813			
ENSG00000271290.1	COPS8P1	chrX	86798598	86799226			
ENSG00000236190.1	Z82210.1	chrX	86888586	86888816			
ENSG00000271457.1	AL590229.2	chrX	87143854	87144748			
ENSG00000200422.1	AL590229.1	chrX	87146733	87146804			
ENSG00000230478.1	Z96811.1	chrX	87425583	87425690			
ENSG00000102271.14	KLHL4	chrX	87517409	87670050			
ENSG00000237506.3	RPSAP15	chrX	87703343	87704203			
ENSG00000282914.1	Z83818.2	chrX	87707579	87750883			
ENSG00000271205.1	Z83818.1	chrX	87723089	87723238			
ENSG00000270446.1	RPL34P36	chrX	87806433	87806769			
ENSG00000271056.1	MRPS22P1	chrX	87807549	87809883			
ENSG00000230706.2	TMEM184CP1	chrX	88061590	88062844			
ENSG00000230956.2	CAPZA1P1	chrX	88096393	88097225			
ENSG00000252016.1	AL024493.1	chrX	88148792	88148918			
ENSG00000271693.1	AL929325.1	chrX	88369343	88369459			
ENSG00000147183.10	CPXCR1	chrX	88747225	88754785			
ENSG00000271157.1	AL022154.1	chrX	88827554	88829858			
ENSG00000232576.2	AL645638.1	chrX	88908403	88908763			
ENSG00000270745.1	AL731768.1	chrX	88982215	88982353			
ENSG00000224065.2	SRIP2	chrX	89367435	89367600			
ENSG00000225012.5	AL121872.1	chrX	89423738	89446983			
ENSG00000153779.11	TGIF2LX	chrX	89921908	89922883			
ENSG00000227581.2	STAU2P1	chrX	90039213	90039834			
ENSG00000226081.2	USP12PX	chrX	90112650	90113706			
ENSG00000274022.1	AL121873.1	chrX	90208895	90209418			
ENSG00000227434.2	RNF19BPX	chrX	90209796	90210420			
ENSG00000229667.2	UBE2V1P9	chrX	90289536	90289903			
ENSG00000207515.1	RNU6-555P	chrX	90597235	90597340			
ENSG00000206062.4	AL121823.1	chrX	91307781	91308878			
ENSG00000234161.1	PABPC5-AS1	chrX	91414878	91434999			
ENSG00000236413.2	AL662874.1	chrX	91422309	91422538			
ENSG00000174740.8	PABPC5	chrX	91434595	91438584			
ENSG00000230275.2	SERBP1P4	chrX	91560436	91561597			
ENSG00000102290.22	PCDH11X	chrX	91779261	92623230			
ENSG00000222440.1	RNU2-26P	chrX	91798093	91798283			
ENSG00000234702.1	VDAC1P3	chrX	91982655	91983505			
ENSG00000229132.2	EIF4A1P10	chrX	92113246	92114461			
ENSG00000215089.3	KRT18P11	chrX	92459670	92460952			
ENSG00000230543.1	SNX3P1X	chrX	92515323	92515497			
ENSG00000225912.1	RPL26P36	chrX	92676519	92676954			
ENSG00000285445.1	TUSC2P2	chrX	92770855	92772091			
ENSG00000237873.1	DLGAP5P2	chrX	93042490	93042942			
ENSG00000234130.2	AP2B1P1	chrX	93222220	93225015			
ENSG00000234322.1	ST13P18	chrX	93287733	93288759			
ENSG00000237381.2	NT5DC1P1	chrX	93388075	93389497			
ENSG00000228301.1	RPL7P55	chrX	93573834	93574579			
ENSG00000186310.10	NAP1L3	chrX	93670930	93673578			
ENSG00000179083.6	FAM133A	chrX	93674013	93712274			
ENSG00000270826.1	USP37P1	chrX	93776911	93777384			
ENSG00000212495.1	RNU6-332P	chrX	94003815	94003922			
ENSG00000202410.1	Y_RNA	chrX	94178005	94178106			
ENSG00000227521.2	TUBB4BP8	chrX	94319038	94320025			
ENSG00000232293.2	PAICSP7	chrX	94636663	94639570			
ENSG00000231001.2	CCNB1IP1P3	chrX	94776739	94777567			
ENSG00000221187.1	MIR548M	chrX	95063141	95063226			
ENSG00000271094.1	AL022161.1	chrX	95453369	95453581			
ENSG00000223467.2	CALM1P1	chrX	95499604	95500036			
ENSG00000201567.1	RNA5SP510	chrX	95582064	95582162			
ENSG00000215085.4	GTF3C6P1	chrX	95584303	95584942			
ENSG00000236185.1	HNRNPDLP3	chrX	95610578	95610957			
ENSG00000226307.1	HNRNPDLP1	chrX	95638375	95638924			
ENSG00000235425.2	RPS7P13	chrX	95679130	95679627			
ENSG00000270583.1	AL365400.1	chrX	95720243	95721144			
ENSG00000232842.2	KAT7P1	chrX	95973328	95974315			
ENSG00000242998.3	RN7SL379P	chrX	96023360	96023652			
ENSG00000203262.3	AL137845.1	chrX	96070669	96071778			
ENSG00000286523.1	AL022151.1	chrX	96127747	96372889			
ENSG00000232069.1	RPS29P28	chrX	96195477	96195617			
ENSG00000271209.1	BRDTP1	chrX	96337236	96337912			
ENSG00000223260.1	RN7SKP194	chrX	96410432	96410782			
ENSG00000229693.2	SKP2P1	chrX	96620654	96621903			
ENSG00000147202.18	DIAPH2	chrX	96684663	97604997			
ENSG00000207426.1	Y_RNA	chrX	96701507	96701619			
ENSG00000204086.4	RPA4	chrX	96883908	96885467			
ENSG00000214628.3	NDUFB5P2	chrX	96953630	96954195			
ENSG00000277900.1	Metazoa_SRP	chrX	97081674	97081956			
ENSG00000265260.2	RN7SL74P	chrX	97341046	97341344			
ENSG00000236256.9	DIAPH2-AS1	chrX	97431286	97642589			
ENSG00000233887.1	AL354685.1	chrX	97847263	97849017			
ENSG00000237752.2	NCKAP1P1	chrX	97906644	97908090			
ENSG00000234889.2	KPNB1P1	chrX	97975878	97978641			
ENSG00000236243.2	RPL6P29	chrX	98251679	98252543			
ENSG00000271322.1	AL357312.1	chrX	98348451	98348748			
ENSG00000213704.3	EEF1A1P15	chrX	98389512	98390919			
ENSG00000226837.2	HMGB1P32	chrX	98422138	98422809			
ENSG00000281566.3	AL157778.1	chrX	98450688	98892061			
ENSG00000270308.1	TEX101P1	chrX	99656997	99657381			
ENSG00000215070.4	XRCC6P5	chrX	99719364	99721158			
ENSG00000229946.2	B3GNT2P1	chrX	99886740	99887691			
ENSG00000252296.2	AL359641.1	chrX	100100084	100100172			
ENSG00000236988.2	CTDSPL2P1	chrX	100149783	100151340			
ENSG00000230592.2	RPSAP8	chrX	100155885	100156773			
ENSG00000165194.15	PCDH19	chrX	100291644	100410273			
ENSG00000000005.6	TNMD	chrX	100584936	100599885			
ENSG00000000003.15	TSPAN6	chrX	100627108	100639991			
ENSG00000102359.8	SRPX2	chrX	100644195	100675788			
ENSG00000102362.15	SYTL4	chrX	100674491	100732123			
ENSG00000223819.2	PPIAP89	chrX	100800303	100800784			
ENSG00000238116.2	RAD21P1	chrX	100801188	100803060			
ENSG00000275320.1	Z95327.2	chrX	100815865	100817174			
ENSG00000101811.14	CSTF2	chrX	100820359	100841520			
ENSG00000202231.1	Z95327.1	chrX	100822620	100822752			
ENSG00000007952.18	NOX1	chrX	100843324	100874359			
ENSG00000239345.2	HNRNPA1P26	chrX	100855288	100856379			
ENSG00000233680.4	HNRNPA1P27	chrX	100887636	100888590			
ENSG00000179031.8	NSA2P3	chrX	100910712	100911489			
ENSG00000182489.9	XKRX	chrX	100913445	100929433			
ENSG00000182574.8	CSGALNACT2P1	chrX	100956593	100957538			
ENSG00000174225.15	ARL13A	chrX	100969708	100990831			
ENSG00000188917.15	TRMT2B	chrX	101009346	101052116			
ENSG00000225839.2	TRMT2B-AS1	chrX	101043564	101094476			
ENSG00000126950.8	TMEM35A	chrX	101078879	101096367			
ENSG00000102384.13	CENPI	chrX	101098218	101163681			
ENSG00000231643.4	YWHAQP8	chrX	101191115	101191409			
ENSG00000102385.12	DRP2	chrX	101219769	101264497			
ENSG00000102387.16	TAF7L	chrX	101268253	101293057			
ENSG00000202024.1	RNU6-934P	chrX	101325404	101325510			
ENSG00000270813.2	NANOGNBP3	chrX	101337725	101338289			
ENSG00000183911.7	RPL21P132	chrX	101339917	101340934			
ENSG00000126953.8	TIMM8A	chrX	101345661	101348742			
ENSG00000010671.16	BTK	chrX	101349447	101390796			
ENSG00000241343.10	RPL36A	chrX	101390824	101396155			
ENSG00000257529.5	RPL36A-HNRNPH2	chrX	101391011	101412297			
ENSG00000102393.14	GLA	chrX	101393273	101408012			
ENSG00000126945.9	HNRNPH2	chrX	101408222	101414133			
