gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000212321.2	U3	chrX	122840426	122840645			
ENSG00000224236.3	MRRFP1	chrX	123116107	123117781			
ENSG00000125675.18	GRIA3	chrX	123184153	123490915			
ENSG00000179101.5	H3P47	chrX	123514473	123514872			
ENSG00000229733.1	AL030996.1	chrX	123558350	123558584			
ENSG00000228466.1	TUBB4AP1	chrX	123561642	123562966			
ENSG00000125676.20	THOC2	chrX	123600561	123733056			
ENSG00000232149.1	FERP1	chrX	123603139	123603931			
ENSG00000230376.1	MEMO1P4	chrX	123765301	123765686			
ENSG00000252178.1	RNU7-69P	chrX	123772078	123772139			
ENSG00000226902.1	CHCHD2P1	chrX	123785009	123785451			
ENSG00000264933.2	RN7SL190P	chrX	123811331	123811587			
ENSG00000199705.1	Y_RNA	chrX	123857062	123857163			
ENSG00000101966.13	XIAP	chrX	123859724	123913976			
ENSG00000237331.1	XIAP-AS1	chrX	123872626	123873932			
ENSG00000252627.1	RNU6-122P	chrX	123874459	123874565			
ENSG00000237025.1	AL121601.2	chrX	123878590	123879296			
ENSG00000232412.1	AL121601.1	chrX	123959233	123961341			
ENSG00000101972.19	STAG2	chrX	123960212	124422664			
ENSG00000237426.1	ZIK1P1	chrX	124173001	124174459			
ENSG00000252693.1	AL391241.1	chrX	124197743	124197849			
ENSG00000234564.1	HSPA8P20	chrX	124204499	124205806			
ENSG00000183918.17	SH2D1A	chrX	124227868	124373197			
ENSG00000282419.3	TEX13D	chrX	124246249	124336863			
ENSG00000232054.1	NPM1P34	chrX	124280530	124281422			
ENSG00000226532.1	AL022718.1	chrX	124326175	124326258			
ENSG00000009694.13	TENM1	chrX	124375903	124963817			
ENSG00000236880.1	Z85995.1	chrX	124688504	124688838			
ENSG00000232599.1	AL008707.1	chrX	125203805	125204338			
ENSG00000282815.1	TEX13C	chrX	125320120	125325214			
ENSG00000213489.3	AL627231.1	chrX	125326897	125328021			
ENSG00000280223.1	AL645820.1	chrX	126004446	126006118			
ENSG00000237208.1	AL445072.1	chrX	126109762	126115562			
ENSG00000198354.7	DCAF12L2	chrX	126163499	126166289			
ENSG00000230916.2	MTCO1P53	chrX	126471705	126472403			
ENSG00000231501.1	MTND4LP1	chrX	126472728	126472884			
ENSG00000232177.1	MTND4P24	chrX	126472885	126473281			
ENSG00000274901.2	Z69908.1	chrX	126502867	126503155			
ENSG00000198889.5	DCAF12L1	chrX	126549383	126552814			
ENSG00000226414.1	MTCYBP38	chrX	126729104	126730226			
ENSG00000183631.5	PRR32	chrX	126819729	126821786			
ENSG00000230538.1	Z82209.1	chrX	127390342	127392526			
ENSG00000280275.1	Z82209.2	chrX	127392760	127394771			
ENSG00000274631.1	AL662814.1	chrX	127623410	127623530			
ENSG00000260683.1	AL591643.1	chrX	127660631	127662530			
ENSG00000235274.1	Z75741.2	chrX	127728734	127730858			
ENSG00000224548.1	Z75741.1	chrX	127796124	127796733			
ENSG00000225689.2	AL008633.1	chrX	128027322	129326707			
ENSG00000123165.8	ACTRT1	chrX	128050962	128052398			
ENSG00000236042.2	Z74696.2	chrX	128098032	128098529			
ENSG00000235334.1	BTG3P1	chrX	128122734	128123496			
ENSG00000235239.1	Z74696.1	chrX	128127090	128128212			
ENSG00000235735.1	RPL7AP72	chrX	128313281	128314048			
ENSG00000226802.1	AL442647.1	chrX	128440929	128441785			
ENSG00000218728.3	KRT18P44	chrX	128714506	128715790			
ENSG00000223995.2	RPL32P35	chrX	128838441	128838834			
ENSG00000234592.1	AL359845.1	chrX	129041536	129043183			
ENSG00000226339.1	RPS26P56	chrX	129408382	129408621			
ENSG00000201518.1	RNA5SP513	chrX	129436530	129436647			
ENSG00000102038.16	SMARCA1	chrX	129446501	129523500			
ENSG00000252170.2	AL138745.1	chrX	129518576	129518647			
ENSG00000122126.17	OCRL	chrX	129539849	129592561			
ENSG00000171388.12	APLN	chrX	129645259	129654956			
ENSG00000287024.1	AL022162.1	chrX	129675888	129678348			
ENSG00000122121.11	XPNPEP2	chrX	129738974	129769536			
ENSG00000122122.10	SASH3	chrX	129779949	129795201			
ENSG00000240143.1	AL023653.1	chrX	129794994	129796963			
ENSG00000275070.1	Metazoa_SRP	chrX	129796491	129796783			
ENSG00000188706.13	ZDHHC9	chrX	129803288	129843909			
ENSG00000235189.2	AL034405.1	chrX	129869064	129957528			
ENSG00000238040.1	SALL4P2	chrX	129871309	129877567			
ENSG00000156697.13	UTP14A	chrX	129906121	129929761			
ENSG00000085185.15	BCORL1	chrX	129981107	130058083			
ENSG00000102034.17	ELF4	chrX	130063955	130110716			
ENSG00000156709.15	AIFM1	chrX	130124666	130165879			
ENSG00000286650.1	AL139234.1	chrX	130165954	130166905			
ENSG00000134594.5	RAB33A	chrX	130171962	130184870			
ENSG00000056277.16	ZNF280C	chrX	130202707	130268899			
ENSG00000202304.1	RNU6-1130P	chrX	130310072	130310178			
ENSG00000225046.2	AL035423.1	chrX	130330857	130331069			
ENSG00000102078.16	SLC25A14	chrX	130339888	130373361			
ENSG00000147262.4	GPR119	chrX	130384345	130385660			
ENSG00000134597.16	RBMX2	chrX	130401987	130413656			
ENSG00000274775.2	Z82195.2	chrX	130445085	130524257			
ENSG00000221930.6	DENND10P1	chrX	130494965	130496588			
ENSG00000287160.1	Z82195.3	chrX	130497785	130520309			
ENSG00000271677.1	Z82195.1	chrX	130545586	130546474			
ENSG00000165675.16	ENOX2	chrX	130623369	130903317			
ENSG00000238188.1	AL049733.1	chrX	130645723	130646325			
ENSG00000228659.1	LINC01201	chrX	130981590	131058146			
ENSG00000147256.12	ARHGAP36	chrX	131058346	131089885			
ENSG00000241198.3	RN7SL191P	chrX	131134086	131134390			
ENSG00000237650.2	OR11Q1P	chrX	131204068	131205010			
ENSG00000276205.1	AL603758.1	chrX	131221196	131221436			
ENSG00000147255.19	IGSF1	chrX	131273506	131578899			
ENSG00000185903.10	OR11N1P	chrX	131324391	131325313			
ENSG00000229082.2	OR5AW1P	chrX	131341570	131342425			
ENSG00000287806.1	AL135784.1	chrX	131385453	131407083			
ENSG00000242610.2	OR5BH1P	chrX	131398072	131398957			
ENSG00000234288.2	OR1AA1P	chrX	131424301	131425239			
ENSG00000230973.1	AL049734.2	chrX	131437055	131437670			
ENSG00000228450.2	AL049734.1	chrX	131492279	131492886			
ENSG00000171054.8	OR13H1	chrX	131543976	131545056			
ENSG00000237225.2	OR13K1P	chrX	131562729	131563846			
ENSG00000286060.1	AL365256.1	chrX	131578681	131611684			
ENSG00000232787.2	OR7L1P	chrX	131596121	131596987			
ENSG00000235730.2	OR2AF1P	chrX	131619013	131619951			
ENSG00000227183.3	HDGFP1	chrX	131646639	131646890			
ENSG00000213468.7	FIRRE	chrX	131688779	131830862			
ENSG00000241418.1	MCRIP2P1	chrX	131795657	131796167			
ENSG00000228089.1	PNKDP1	chrX	131803312	131803741			
ENSG00000235190.1	AL008629.1	chrX	131937670	131937853			
ENSG00000200587.1	RNA5SP514	chrX	131938846	131938956			
ENSG00000134602.16	STK26	chrX	132023302	132075943			
ENSG00000165694.10	FRMD7	chrX	132076990	132128020			
ENSG00000228819.1	AL049792.1	chrX	132130091	132131352			
ENSG00000123728.10	RAP2C	chrX	132203024	132219480			
ENSG00000232160.7	RAP2C-AS1	chrX	132217053	132432862			
ENSG00000076770.14	MBNL3	chrX	132369317	132489968			
ENSG00000206900.1	RNU6-98P	chrX	132580117	132580223			
ENSG00000171004.18	HS6ST2	chrX	132626016	132961395			
ENSG00000235849.1	HS6ST2-AS1	chrX	132667642	132669888			
ENSG00000227064.1	Z82205.1	chrX	132907279	132907575			
ENSG00000134588.12	USP26	chrX	133024631	133097109			
ENSG00000225949.1	Z77249.2	chrX	133141300	133143940			
ENSG00000207100.1	Z77249.1	chrX	133152754	133152892			
ENSG00000183434.10	TFDP3	chrX	133216662	133218354			
ENSG00000202199.1	RNU1-115P	chrX	133238657	133238816			
ENSG00000076716.9	GPC4	chrX	133300103	133415489			
ENSG00000206765.1	RNU6-203P	chrX	133531723	133531826			
ENSG00000147257.15	GPC3	chrX	133535745	133985594			
ENSG00000227008.2	AL009174.1	chrX	133670971	133671386			
ENSG00000233260.1	RPSAP63	chrX	133762796	133763683			
ENSG00000286096.1	GPC3-AS1	chrX	133897443	133897934			
ENSG00000232068.1	AF003529.1	chrX	133989443	133990086			
ENSG00000200572.1	Y_RNA	chrX	134142228	134142340			
ENSG00000224908.1	TIMM8BP2	chrX	134166682	134166932			
ENSG00000283638.2	AC002407.1	chrX	134168911	134174089			
ENSG00000284499.1	MIR363	chrX	134169378	134169452			
ENSG00000284538.1	MIR92A2	chrX	134169538	134169612			
ENSG00000284107.1	MIR19B2	chrX	134169671	134169766			
ENSG00000284043.1	MIR20B	chrX	134169809	134169877			
ENSG00000283931.1	MIR18B	chrX	134170041	134170111			
ENSG00000284157.1	MIR106A	chrX	134170198	134170278			
ENSG00000232664.2	LARP1BP3	chrX	134204353	134205916			
ENSG00000203952.9	CCDC160	chrX	134237047	134246207			
ENSG00000214961.2	NT5DC1P2	chrX	134272287	134273658			
ENSG00000156531.17	PHF6	chrX	134373312	134428791			
ENSG00000165704.15	HPRT1	chrX	134460165	134520513			
ENSG00000226107.1	AC004383.1	chrX	134522702	134522990			
ENSG00000216001.3	MIR450B	chrX	134540185	134540262			
ENSG00000199132.1	MIR450A1	chrX	134540341	134540431			
ENSG00000207755.3	MIR450A2	chrX	134540508	134540607			
ENSG00000207784.3	MIR542	chrX	134541341	134541437			
ENSG00000223749.11	MIR503HG	chrX	134543119	134546642			
ENSG00000208005.1	MIR503	chrX	134546328	134546398			
ENSG00000284231.1	MIR424	chrX	134546614	134546711			
ENSG00000227060.7	LINC00629	chrX	134549770	134560399			
ENSG00000170965.10	PLAC1	chrX	134565838	134764322			
ENSG00000235813.1	AL672032.1	chrX	134599457	134606254			
ENSG00000236509.2	RPL21P133	chrX	134607157	134607632			
ENSG00000237432.2	RPS7P12	chrX	134650830	134651411			
ENSG00000199920.1	RNU4-44P	chrX	134760208	134760348			
ENSG00000156504.16	FAM122B	chrX	134769566	134797232			
ENSG00000156500.15	FAM122C	chrX	134796395	134854835			
ENSG00000280249.1	AL691477.1	chrX	134799782	134799945			
ENSG00000101928.13	MOSPD1	chrX	134887632	134915257			
ENSG00000207081.1	RNU6-616P	chrX	134918310	134918416			
ENSG00000236091.1	LINC02243	chrX	134949549	134953382			
ENSG00000231929.2	HMGB3P31	chrX	134961711	134962305			
ENSG00000184785.6	SMIM10	chrX	134990991	134992473			
ENSG00000212747.5	RTL8B	chrX	135020513	135022542			
ENSG00000134590.14	RTL8C	chrX	135032355	135033546			
ENSG00000286964.1	AL136169.1	chrX	135037281	135040355			
ENSG00000203950.6	RTL8A	chrX	135050932	135052196			
ENSG00000228372.8	SMIM10L2B-AS1	chrX	135059685	135123952			
ENSG00000234228.1	NCLP2	chrX	135075136	135076597			
ENSG00000196972.9	SMIM10L2B	chrX	135094985	135098712			
ENSG00000224107.5	ETDB	chrX	135118955	135120526			
ENSG00000223809.1	AC234771.1	chrX	135123239	135123604			
ENSG00000232582.1	AC234771.3	chrX	135135149	135135770			
ENSG00000169551.13	CT55	chrX	135156540	135171398			
ENSG00000236491.1	AC234771.4	chrX	135180255	135194679			
ENSG00000228922.1	AC234771.2	chrX	135201731	135215232			
ENSG00000269833.2	AC234771.5	chrX	135236895	135237408			
ENSG00000186376.15	ZNF75D	chrX	135248920	135344109			
ENSG00000238210.4	ETDA	chrX	135252061	135253583			
ENSG00000274024.1	AL590282.1	chrX	135297046	135298585			
ENSG00000283644.1	ETDC	chrX	135309480	135309659			
ENSG00000284994.1	AL590282.2	chrX	135327758	135330743			
ENSG00000173275.13	ZNF449	chrX	135344796	135363413			
ENSG00000229015.2	AL450472.1	chrX	135396429	135397764			
ENSG00000178947.9	SMIM10L2A	chrX	135421944	135428075			
ENSG00000201440.1	RNA5SP515	chrX	135428168	135428285			
ENSG00000225769.1	CROCCP1	chrX	135432960	135438634			
ENSG00000273988.1	AL450472.3	chrX	135445897	135447368			
ENSG00000271158.1	AL450472.2	chrX	135464329	135465484			
ENSG00000225235.1	INTS6L-AS1	chrX	135520083	135520674			
ENSG00000165359.16	INTS6L	chrX	135520659	135582510			
ENSG00000237833.1	AL391380.1	chrX	135583651	135585160			
ENSG00000224539.1	SAGE4P	chrX	135598927	135615431			
ENSG00000277486.1	SAGE3P	chrX	135637623	135642756			
ENSG00000198022.6	SAGE2P	chrX	135673591	135686151			
ENSG00000274601.1	AC240442.1	chrX	135710095	135710377			
ENSG00000268940.5	CT45A1	chrX	135713453	135723539			
ENSG00000233861.1	MGAT2P1	chrX	135730733	135732197			
ENSG00000238200.1	MGAT2P2	chrX	135751119	135752583			
ENSG00000269096.7	CT45A3	chrX	135759846	135768191			
ENSG00000228836.8	CT45A5	chrX	135777130	135785298			
ENSG00000278289.5	CT45A6	chrX	135794685	135802787			
ENSG00000271449.8	CT45A2	chrX	135811668	135820012			
ENSG00000273696.4	CT45A7	chrX	135829247	135837268			
ENSG00000278085.5	CT45A8	chrX	135846497	135854538			
ENSG00000270946.6	CT45A9	chrX	135863418	135871812			
ENSG00000269586.7	CT45A10	chrX	135881063	135889086			
ENSG00000181433.9	SAGE1	chrX	135889205	135913061			
ENSG00000230162.1	CT45A11P	chrX	135942478	135947139			
ENSG00000169446.5	MMGT1	chrX	135962070	135974063			
ENSG00000198689.13	SLC9A6	chrX	135973841	136047269			
ENSG00000219930.4	GAPDHP67	chrX	136077844	136078631			
ENSG00000231513.3	E2F6P4	chrX	136097835	136098348			
ENSG00000239080.1	AL807743.1	chrX	136134317	136134420			
ENSG00000022267.19	FHL1	chrX	136146702	136211359			
ENSG00000129680.16	MAP7D3	chrX	136213220	136256482			
ENSG00000230079.1	STK24P1	chrX	136295690	136300298			
ENSG00000156920.11	ADGRG4	chrX	136300963	136416890			
ENSG00000102239.5	BRS3	chrX	136487947	136493780			
ENSG00000102241.12	HTATSF1	chrX	136497079	136512346			
ENSG00000102243.13	VGLL1	chrX	136532215	136556807			
ENSG00000216060.1	MIR934	chrX	136550878	136550960			
ENSG00000199424.1	Y_RNA	chrX	136571705	136571815			
ENSG00000252320.1	RNU6-320P	chrX	136583240	136583345			
ENSG00000233093.6	LINC00892	chrX	136639539	136642429			
ENSG00000102245.8	CD40LG	chrX	136648158	136660390			
ENSG00000129675.16	ARHGEF6	chrX	136665547	136780932			
ENSG00000212510.1	RNU6-972P	chrX	136773999	136774105			
ENSG00000271339.1	AL683813.2	chrX	136788286	136788787			
ENSG00000231164.1	RPL7P56	chrX	136791064	136791780			
ENSG00000225125.2	RANP4	chrX	136807223	136807877			
ENSG00000202279.1	Y_RNA	chrX	136816477	136816574			
ENSG00000232611.1	AL683813.1	chrX	136840931	136847797			
ENSG00000225400.1	RAB28P5	chrX	136847384	136848034			
ENSG00000147274.14	RBMX	chrX	136848004	136880764			
ENSG00000206979.1	SNORD61	chrX	136879199	136879271			
ENSG00000234062.8	AL390879.1	chrX	136909369	137022143			
ENSG00000232379.1	RPL22P23	chrX	136947748	136948133			
ENSG00000237307.2	SRRM1P3	chrX	136976417	136985705			
ENSG00000165370.3	GPR101	chrX	137023929	137033995			
ENSG00000214748.2	AL355309.1	chrX	137324972	137325049			
ENSG00000237584.1	RAC1P4	chrX	137441258	137441836			
ENSG00000224765.1	AL035443.1	chrX	137556191	137564387			
ENSG00000156925.12	ZIC3	chrX	137566127	137577691			
ENSG00000283692.2	Z96074.1	chrX	137573752	137981780			
ENSG00000239579.3	RN7SL325P	chrX	137595265	137595547			
ENSG00000229562.1	ZFYVE9P1	chrX	137660519	137662242			
ENSG00000222114.1	RNU6-985P	chrX	137687891	137687994			
ENSG00000252163.1	RN7SKP31	chrX	138397351	138397628			
ENSG00000183981.8	MAGEA13P	chrX	138482745	138483695			
ENSG00000214930.2	KRT8P6	chrX	138487665	138488871			
ENSG00000285989.1	H2AQ1P	chrX	138558996	138559298			
ENSG00000129682.16	FGF13	chrX	138614727	139222777			
ENSG00000232183.1	AL031386.1	chrX	138627077	138627343			
ENSG00000207800.3	MIR504	chrX	138667711	138667793			
ENSG00000226031.5	FGF13-AS1	chrX	138711452	138716617			
ENSG00000235975.1	Z83313.1	chrX	138806374	138807091			
ENSG00000173954.8	SNURFL	chrX	139362040	139362382			
ENSG00000232549.1	SRD5A1P1	chrX	139446891	139447676			
ENSG00000101981.12	F9	chrX	139530739	139563459			
ENSG00000101977.21	MCF2	chrX	139581770	139708227			
ENSG00000238485.1	AL161777.1	chrX	139702287	139702390			
ENSG00000101974.14	ATP11C	chrX	139726346	139945276			
ENSG00000221375.1	RNU6ATAC23P	chrX	139885481	139885603			
ENSG00000252719.1	AL356785.1	chrX	139909904	139910034			
ENSG00000207633.3	MIR505	chrX	139924148	139924231			
ENSG00000203933.3	CXorf66	chrX	139955728	139965521			
ENSG00000233145.1	AL589987.2	chrX	140017268	140018037			
ENSG00000214653.4	HNRNPA3P3	chrX	140032344	140033480			
ENSG00000241248.3	RN7SL727P	chrX	140085855	140086150			
ENSG00000230707.1	AL589987.1	chrX	140091743	140092561			
ENSG00000231110.1	FO393408.1	chrX	140216035	140216804			
ENSG00000224942.1	AL137014.1	chrX	140397062	140398311			
ENSG00000275268.1	U7	chrX	140451148	140451208			
ENSG00000225758.1	RPS17P17	chrX	140470866	140471274			
ENSG00000134595.9	SOX3	chrX	140502985	140505069			
ENSG00000230668.2	AL844175.1	chrX	140681106	140689819			
ENSG00000203930.12	LINC00632	chrX	140709562	140793215			
ENSG00000288642.1	CDR1	chrX	140783578	140784366			
ENSG00000221081.1	MIR320D2	chrX	140926172	140926219			
ENSG00000229269.1	AL451048.1	chrX	140931738	140997448			
ENSG00000227234.2	SPANXB1	chrX	141002594	141003706			
ENSG00000182195.9	LDOC1	chrX	141111605	141177129			
ENSG00000207041.1	RNU6-3P	chrX	141118030	141118136			
ENSG00000214925.3	AC234778.1	chrX	141138478	141139174			
ENSG00000277215.2	SPANXA2-OT1	chrX	141177284	141649927			
ENSG00000198573.7	SPANXC	chrX	141241463	141242517			
ENSG00000213423.4	RBMX2P2	chrX	141261119	141264213			
ENSG00000227779.1	AC234779.1	chrX	141380823	141381107			
ENSG00000198021.7	SPANXA1	chrX	141583674	141585011			
ENSG00000203926.5	SPANXA2	chrX	141589708	141590762			
ENSG00000223438.1	AC235097.1	chrX	141625864	141626733			
ENSG00000196406.4	SPANXD	chrX	141697411	141698739			
ENSG00000165509.13	MAGEC3	chrX	141838316	141897832			
ENSG00000155495.9	MAGEC1	chrX	141903894	141909374			
ENSG00000288098.1	AL031073.2	chrX	141934496	142740581			
ENSG00000236205.1	AL023773.2	chrX	142147862	142148866			
ENSG00000225469.3	AL023773.1	chrX	142172866	142173989			
ENSG00000250625.1	AL031073.1	chrX	142194352	142195490			
ENSG00000046774.10	MAGEC2	chrX	142202342	142205290			
ENSG00000275508.1	AL109620.1	chrX	142372276	142373990			
ENSG00000201000.1	RNA5SP516	chrX	142411053	142411171			
ENSG00000189326.4	SPANXN4	chrX	143025918	143034702			
ENSG00000202473.1	RN7SKP81	chrX	143090347	143090677			
ENSG00000199878.1	RN7SKP149	chrX	143197248	143197591			
ENSG00000227303.1	AC239727.1	chrX	143284977	143516803			
ENSG00000226064.1	PGBD4P6	chrX	143343976	143344585			
ENSG00000235539.1	MTND1P33	chrX	143433042	143433958			
ENSG00000230130.1	MTND2P39	chrX	143434517	143435280			
ENSG00000189252.4	SPANXN3	chrX	143508735	143517475			
ENSG00000179542.16	SLITRK4	chrX	143622790	143636101			
ENSG00000213924.3	HNRNPH1P2	chrX	143677153	143678362			
ENSG00000268988.1	SPANXN2	chrX	143711955	143721423			
ENSG00000225970.1	AL500522.1	chrX	143757737	143828133			
ENSG00000235729.1	AL500522.2	chrX	143806391	143806733			
ENSG00000276380.2	UBE2NL	chrX	143884071	143885255			
ENSG00000224630.2	AC234064.1	chrX	144308834	144309080			
ENSG00000235598.1	RRM2P4	chrX	144309132	144309693			
ENSG00000215054.3	HNRNPCP10	chrX	144840777	144841660			
ENSG00000201912.1	RN7SKP189	chrX	145057108	145057437			
ENSG00000233548.1	CYCSP44	chrX	145176582	145176894			
ENSG00000234712.1	AL713923.1	chrX	145232929	145233619			
ENSG00000203923.5	SPANXN1	chrX	145247503	145256208			
ENSG00000231093.1	AL391256.1	chrX	145630218	145632375			
ENSG00000286085.1	AL109653.3	chrX	145699056	145820632			
ENSG00000270709.1	AL109653.1	chrX	145768095	145768342			
ENSG00000279585.1	AL109653.2	chrX	145797375	145798439			
ENSG00000185985.11	SLITRK2	chrX	145817829	145829856			
ENSG00000252219.2	MIR892C	chrX	145992750	145992826			
ENSG00000216075.1	MIR890	chrX	145994275	145994351			
ENSG00000216005.1	MIR888	chrX	145994784	145994860			
ENSG00000215943.1	MIR892A	chrX	145996669	145996743			
ENSG00000216098.1	MIR892B	chrX	145997198	145997274			
ENSG00000216064.1	MIR891B	chrX	146001053	146001131			
ENSG00000216056.1	MIR891A	chrX	146027794	146027872			
ENSG00000201594.1	RNA5SP517	chrX	146427456	146427572			
ENSG00000234748.1	AL109913.1	chrX	146537535	146538048			
ENSG00000226388.1	ELL2P4	chrX	146553728	146555765			
ENSG00000231686.1	ANKRD11P2	chrX	146619597	146620584			
ENSG00000235699.3	CXorf51B	chrX	146809771	146810411			
ENSG00000224440.1	CXorf51A	chrX	146814106	146814726			
ENSG00000225660.1	Z99497.1	chrX	146955075	146955209			
ENSG00000271660.1	Z99497.2	chrX	146964176	146964485			
ENSG00000284377.1	AL589669.1	chrX	147181064	147271894			
ENSG00000216171.1	MIR513C	chrX	147189704	147189787			
ENSG00000207871.2	MIR513B	chrX	147199044	147199127			
ENSG00000207873.1	MIR513A1	chrX	147213463	147213591			
ENSG00000207984.1	MIR513A2	chrX	147225826	147225952			
ENSG00000207731.1	MIR506	chrX	147230720	147230843			
ENSG00000207969.1	MIR507	chrX	147230984	147231077			
ENSG00000207589.1	MIR508	chrX	147236913	147237027			
ENSG00000252583.2	MIR514B	chrX	147250151	147250230			
ENSG00000212013.1	MIR509-2	chrX	147258760	147258850			
ENSG00000212014.1	MIR509-3	chrX	147259652	147259726			
ENSG00000208000.1	MIR509-1	chrX	147260532	147260625			
ENSG00000207641.1	MIR510	chrX	147272335	147272408			
ENSG00000207868.1	MIR514A1	chrX	147279247	147279344			
ENSG00000287017.1	AL591022.1	chrX	147279481	147286481			
ENSG00000207866.1	MIR514A2	chrX	147281943	147282030			
ENSG00000207867.1	MIR514A3	chrX	147284641	147284728			
ENSG00000274579.1	AL096861.1	chrX	147476324	147476446			
ENSG00000228855.1	AL009048.1	chrX	147591612	147591909			
ENSG00000227505.1	AC016925.1	chrX	147801005	147801302			
ENSG00000271175.1	AC016925.2	chrX	147812733	147812974			
ENSG00000202051.1	RNU6-382P	chrX	147827279	147827384			
ENSG00000287796.1	AC016925.3	chrX	147879361	147885249			
ENSG00000227083.1	L29074.1	chrX	147900178	147901459			
ENSG00000268066.5	FMR1-AS1	chrX	147909431	147911817			
ENSG00000274086.1	L29074.2	chrX	147911822	147911948			
ENSG00000102081.15	FMR1	chrX	147911919	147951125			
ENSG00000236337.1	FMR1-IT1	chrX	147946941	147947583			
ENSG00000176988.9	FMR1NB	chrX	147981337	148026665			
ENSG00000201285.1	RNA5SP524	chrX	148008100	148008215			
ENSG00000219507.4	FTH1P8	chrX	148052233	148052746			
ENSG00000233467.2	U40455.1	chrX	148198014	148198878			
ENSG00000176970.8	RPL7L1P11	chrX	148464708	148465428			
ENSG00000237741.1	AC002368.1	chrX	148498113	148500615			
ENSG00000155966.14	AFF2	chrX	148500617	149000663			
ENSG00000223516.1	AFF2-IT1	chrX	148546878	148547397			
ENSG00000222313.1	RN7SKP267	chrX	148822164	148822448			
