gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000232617.1	AC017019.1	chrY	9665229	9669010			
ENSG00000183385.9	TTTY8	chrY	9691100	9693957			
ENSG00000147761.8	TTTY7B	chrY	9706824	9715262			
ENSG00000228890.1	TTTY21	chrY	9717653	9721296			
ENSG00000212855.5	TTTY2	chrY	9740584	9758476			
ENSG00000129845.5	TTTY1	chrY	9753156	9774289			
ENSG00000224075.2	TTTY22	chrY	9784372	9833895			
ENSG00000228379.1	AC010891.1	chrY	9813315	9817513			
ENSG00000229208.1	RBMY2NP	chrY	9831418	9846696			
ENSG00000274445.1	AC006986.1	chrY	9868462	9868702			
ENSG00000231874.3	TSPY18P	chrY	9869664	9870781			
ENSG00000187657.6	TSPY13P	chrY	9905595	9908139			
ENSG00000239225.1	TTTY23	chrY	9910798	9911962			
ENSG00000234950.1	RBMY2OP	chrY	9951553	9959423			
ENSG00000236718.4	RBMY2QP	chrY	9954532	10035299			
ENSG00000243643.1	TSPY20P	chrY	10036195	10038375			
ENSG00000225685.1	TSPY5P	chrY	10066554	10069151			
ENSG00000278478.1	AC006987.1	chrY	10070131	10070409			
ENSG00000251766.1	RNA5SP518	chrY	10090410	10090528			
ENSG00000252289.1	RNA5SP519	chrY	10092875	10092993			
ENSG00000231411.1	DUX4L31	chrY	10171590	10172725			
ENSG00000226061.1	PCMTD1P1	chrY	10173853	10174207			
ENSG00000237447.1	CDC27P2	chrY	10190377	10192298			
ENSG00000225840.2	AC010970.1	chrY	10197256	10199103			
ENSG00000251705.1	RNA5-8SP6	chrY	10200155	10200306			
ENSG00000273858.1	AC140113.4	chrY	11042722	11042943			
ENSG00000273693.1	CDRT15P10	chrY	11085476	11086061			
ENSG00000271365.1	AC140113.3	chrY	11107065	11107263			
ENSG00000271309.1	AC140113.2	chrY	11107389	11107596			
ENSG00000270570.1	AC140113.1	chrY	11107719	11107887			
ENSG00000274231.1	AC134878.1	chrY	11144250	11144492			
ENSG00000278212.2	AC134878.2	chrY	11153858	11215026			
ENSG00000274502.1	ANKRD20A6P	chrY	11173618	11173821			
ENSG00000274162.1	SNX18P1Y	chrY	11178306	11178816			
ENSG00000258567.1	DUX4L16	chrY	11306918	11308181			
ENSG00000259154.1	DUX4L17	chrY	11314921	11316187			
ENSG00000259029.1	DUX4L18	chrY	11321557	11322823			
ENSG00000258991.1	DUX4L19	chrY	11332329	11333595			
ENSG00000270455.1	PABPC1P5	chrY	11335627	11337693			
ENSG00000183704.7	SLC9B1P1	chrY	11340579	11385687			
ENSG00000270242.1	ACTR3BP1	chrY	11395699	11397076			
ENSG00000275828.1	CHEK2P1	chrY	11412548	11418716			
ENSG00000225433.3	MTND1P12	chrY	11445418	11445564			
ENSG00000224567.2	AC134879.1	chrY	11445708	11446101			
ENSG00000271375.1	AC134879.2	chrY	11473727	11474237			
ENSG00000234385.1	RCC2P1	chrY	11781052	11782527			
ENSG00000215583.3	ASS1P6	chrY	11922536	11923769			
ENSG00000235649.2	MXRA5Y	chrY	11957208	11987386			
ENSG00000206159.11	GYG2P1	chrY	12088010	12421587			
ENSG00000236477.1	RPS24P1	chrY	12244752	12245457			
ENSG00000232226.2	ARSFP1	chrY	12252321	12258033			
ENSG00000243980.3	RN7SL702P	chrY	12273473	12273764			
ENSG00000232730.1	FAM8A4P	chrY	12321623	12322835			
ENSG00000224060.3	ARSLP1	chrY	12339813	12347495			
ENSG00000225117.2	ARSDP1	chrY	12354096	12387328			
ENSG00000227447.1	XGY1	chrY	12440046	12507369			
ENSG00000114374.13	USP9Y	chrY	12537650	12860839			
ENSG00000226863.1	SHROOM2P1	chrY	12537773	12544883			
ENSG00000233774.1	MED14P1	chrY	12618983	12634402			
ENSG00000286009.2	AC244213.1	chrY	12661309	12663478			
ENSG00000228411.1	CDY4P	chrY	12801973	12803830			
ENSG00000067048.17	DDX3Y	chrY	12904108	12920478			
ENSG00000234059.1	CASKP1	chrY	12930165	12948182			
ENSG00000224035.1	SFPQP1	chrY	13083790	13095805			
ENSG00000235462.1	TAB3P1	chrY	13153931	13162214			
ENSG00000223915.1	DPPA2P1	chrY	13230884	13231439			
ENSG00000183878.15	UTY	chrY	13248379	13480673			
ENSG00000215414.4	PSMA6P1	chrY	13286638	13287378			
ENSG00000154620.6	TMSB4Y	chrY	13703899	13706024			
ENSG00000241859.7	ANOS2P	chrY	13703902	13915824			
ENSG00000129864.6	VCY	chrY	13985772	13986513			
ENSG00000129862.7	VCY1B	chrY	14056227	14056958			
ENSG00000235451.1	PNPLA4P1	chrY	14081075	14086600			
ENSG00000223517.1	AC010723.1	chrY	14276212	14277489			
ENSG00000165246.14	NLGN4Y	chrY	14522573	14845650			
ENSG00000226555.1	AGKP1	chrY	14639096	14640358			
ENSG00000228787.1	NLGN4Y-AS1	chrY	14793642	14804033			
ENSG00000236131.1	MED13P1	chrY	14907898	14908068			
ENSG00000227949.1	CYCSP46	chrY	14941547	14941750			
ENSG00000224518.2	AC006989.1	chrY	14941746	14942715			
ENSG00000234620.1	PUDPP1	chrY	15348662	15456074			
ENSG00000227166.1	STSP1	chrY	15547216	15593331			
ENSG00000252689.1	AC011749.1	chrY	16138248	16138379			
ENSG00000252173.1	RNU6-109P	chrY	16248935	16249041			
ENSG00000252323.1	RNU6-184P	chrY	16336283	16336389			
ENSG00000286201.1	AC011751.1	chrY	16599730	16644539			
ENSG00000228518.1	SURF6P1	chrY	17192826	17193652			
ENSG00000271595.1	ELOCP35	chrY	17464879	17465214			
ENSG00000224989.2	FAM41AY1	chrY	17500958	17515018			
ENSG00000283076.1	AC015978.2	chrY	17514502	17516715			
ENSG00000228578.1	TUBB1P2	chrY	17516836	17519038			
ENSG00000230663.1	FAM224B	chrY	17552800	17579754			
ENSG00000252315.1	RNA5SP520	chrY	17557864	17557976			
ENSG00000252012.1	RNA5SP521	chrY	17559774	17559889			
ENSG00000273966.1	AC015978.1	chrY	17568962	17569051			
ENSG00000238191.3	CLUHP1	chrY	17621259	17625832			
ENSG00000226353.1	TAF9P1	chrY	17628513	17629402			
ENSG00000275578.1	AC007742.1	chrY	17705968	17708185			
ENSG00000226449.1	CDY5P	chrY	17721598	17723177			
ENSG00000225896.1	ELOCP36	chrY	17726752	17727080			
ENSG00000224166.1	PRYP1	chrY	17729528	17744596			
ENSG00000229129.1	ACTG1P2	chrY	17757001	17758125			
ENSG00000250868.4	XKRY	chrY	17768980	17777400			
ENSG00000223555.1	USP9YP23	chrY	17782210	17784815			
ENSG00000235521.1	USP9YP27	chrY	17788315	17789484			
ENSG00000252513.1	RNU1-128P	chrY	17789003	17789162			
ENSG00000224964.1	TRAPPC2P3	chrY	17797983	17800696			
ENSG00000226011.1	OFD1P1Y	chrY	17809807	17825329			
ENSG00000225740.1	ELOCP6	chrY	17837201	17837528			
ENSG00000129873.7	CDY2B	chrY	17877410	17880220			
ENSG00000229138.1	CDY6P	chrY	17882099	17883708			
ENSG00000224485.1	USP9YP7	chrY	17908755	17910806			
ENSG00000226116.1	USP9YP6	chrY	17912699	17921630			
ENSG00000237558.1	CDY7P	chrY	17951589	17953500			
ENSG00000233378.1	USP9YP34	chrY	17984349	17993260			
ENSG00000237616.1	USP9YP32	chrY	17995201	17997252			
ENSG00000224033.1	CDY8P	chrY	18022299	18023908			
ENSG00000182415.10	CDY2A	chrY	18025787	18028597			
ENSG00000230412.1	ELOCP12	chrY	18068483	18068810			
ENSG00000226611.2	OFD1P2Y	chrY	18080681	18096202			
ENSG00000225895.1	TRAPPC2P8	chrY	18105314	18108102			
ENSG00000233120.1	USP9YP15	chrY	18116527	18117695			
ENSG00000252166.1	RNU1-95P	chrY	18116848	18117007			
ENSG00000232744.1	USP9YP16	chrY	18121195	18123799			
ENSG00000244646.4	XKRY2	chrY	18128610	18137029			
ENSG00000229465.1	ACTG1P11	chrY	18147884	18149008			
ENSG00000231311.1	PRYP2	chrY	18161366	18176484			
ENSG00000236599.1	ELOCP26	chrY	18178932	18179260			
ENSG00000232899.1	CDY9P	chrY	18182835	18184414			
ENSG00000229302.1	TAF9P2	chrY	18276607	18277495			
ENSG00000228945.3	CLUHP2	chrY	18280178	18284761			
ENSG00000233522.1	FAM224A	chrY	18326253	18353210			
ENSG00000278391.1	AC007241.1	chrY	18336960	18337049			
ENSG00000251953.1	RNA5SP522	chrY	18346123	18346238			
ENSG00000252667.1	RNA5SP523	chrY	18348035	18348147			
ENSG00000249726.1	TUBB1P1	chrY	18386974	18389151			
ENSG00000282909.2	AC007241.2	chrY	18389297	18405046			
ENSG00000226362.2	FAM41AY2	chrY	18390994	18405046			
ENSG00000225716.1	ELOCP13	chrY	18440797	18441125			
ENSG00000229406.1	OFD1P4Y	chrY	18453150	18472137			
ENSG00000227494.2	USP9YP14	chrY	18481087	18487400			
ENSG00000252209.1	RNU1-48P	chrY	18486511	18486672			
ENSG00000249634.1	USP9YP5	chrY	18490915	18494295			
ENSG00000251510.1	AC022486.1	chrY	18491740	18547698			
ENSG00000238067.1	XKRYP1	chrY	18508577	18509068			
ENSG00000233546.1	PRYP5	chrY	18529358	18529623			
ENSG00000230377.1	ELOCP7	chrY	18532326	18532656			
ENSG00000250951.1	USP9YP1	chrY	18540980	18544128			
ENSG00000172468.14	HSFY1	chrY	18546691	18588963			
ENSG00000230458.1	GPM6BP1	chrY	18578417	18578560			
ENSG00000131007.9	TTTY9B	chrY	18581206	18590521			
ENSG00000240438.2	OFD1P5Y	chrY	18582063	18629077			
ENSG00000235479.1	RAB9AP4	chrY	18649671	18650279			
ENSG00000249606.1	TRAPPC2P7	chrY	18655520	18656190			
ENSG00000242153.7	OFD1P6Y	chrY	18674033	18739197			
ENSG00000169953.12	HSFY2	chrY	18731440	18773735			
ENSG00000236429.1	GPM6BP2	chrY	18741843	18741986			
ENSG00000176728.10	TTTY14	chrY	18772706	19077416			
ENSG00000249501.1	USP9YP2	chrY	18776279	18779427			
ENSG00000228193.1	ELOCP14	chrY	18787750	18788080			
ENSG00000248573.1	PRYP6	chrY	18790709	18791051			
ENSG00000230904.1	XKRYP2	chrY	18811338	18811829			
ENSG00000238135.1	USP9YP10	chrY	18826107	18829487			
ENSG00000224151.1	USP9YP28	chrY	18833002	18839313			
ENSG00000251970.1	RNU1-41P	chrY	18833729	18833890			
ENSG00000238088.1	OFD1P7Y	chrY	18848264	18867280			
ENSG00000217179.1	MTCYBP2	chrY	18872102	18872272			
ENSG00000217896.2	ZNF839P1	chrY	18985175	18986398			
ENSG00000185275.6	CD24P4	chrY	18992467	18992709			
ENSG00000252766.1	RNU6-255P	chrY	19018983	19019087			
ENSG00000274282.1	AC010133.1	chrY	19253960	19260875			
ENSG00000234529.2	GAPDHP19	chrY	19327569	19328573			
ENSG00000215580.11	BCORP1	chrY	19455431	19567092			
ENSG00000131002.12	TXLNGY	chrY	19567313	19606274			
ENSG00000267793.1	AC009977.1	chrY	19598188	19598757			
ENSG00000260197.1	AC010889.1	chrY	19691941	19694606			
ENSG00000012817.16	KDM5D	chrY	19703865	19744939			
ENSG00000288049.1	AC010889.2	chrY	19744756	19759978			
ENSG00000274837.1	AC009233.1	chrY	19932130	19932500			
ENSG00000237997.1	RCC2P2	chrY	19986575	19987852			
ENSG00000232522.1	ZNF886P	chrY	20001185	20012204			
ENSG00000228764.1	ZNF885P	chrY	20390051	20396796			
ENSG00000229236.3	TTTY10	chrY	20464916	20575519			
ENSG00000277438.1	KDM5DP1	chrY	20570222	20570519			
ENSG00000198692.10	EIF1AY	chrY	20575776	20593154			
ENSG00000286247.1	AC009494.2	chrY	20725331	20734526			
ENSG00000225624.1	TBL1YP1	chrY	20727254	20742900			
ENSG00000280969.2	RPS4Y2	chrY	20756108	20781032			
ENSG00000224482.1	HSFY4P	chrY	20808776	20811809			
ENSG00000216844.1	AC009494.1	chrY	20843256	20843710			
ENSG00000229551.2	GAPDHP17	chrY	20861337	20862337			
ENSG00000226504.1	TMEM167AP1	chrY	20907344	20907562			
ENSG00000254488.1	AC007876.1	chrY	21038289	21044724			
ENSG00000237427.1	TOMM22P1	chrY	21130870	21131181			
ENSG00000232634.1	NEFLP1	chrY	21221106	21222089			
ENSG00000226918.1	AC010086.1	chrY	21311268	21318895			
ENSG00000183146.4	PRORY	chrY	21382954	21386360			
ENSG00000223637.7	RBMY2EP	chrY	21394991	21401585			
ENSG00000236615.1	AC010086.2	chrY	21405770	21405995			
ENSG00000288057.1	AC010086.3	chrY	21424028	21456216			
ENSG00000237269.1	RBMY2TP	chrY	21430697	21437245			
ENSG00000169849.8	TSPY14P	chrY	21468158	21470683			
ENSG00000169811.8	RBMY1HP	chrY	21493519	21501968			
ENSG00000242393.1	AC010141.2	chrY	21508299	21510470			
ENSG00000242875.6	RBMY1B	chrY	21511338	21549094			
ENSG00000234414.7	RBMY1A1	chrY	21511372	21549326			
ENSG00000228257.1	AC010141.1	chrY	21531839	21534011			
ENSG00000184991.3	TTTY13	chrY	21565092	21605081			
ENSG00000271123.1	ELOCP5	chrY	21631683	21632015			
ENSG00000226042.1	CDY10P	chrY	21637475	21639041			
ENSG00000237023.1	USP9YP3	chrY	21661926	21674008			
ENSG00000229416.1	USP9YP8	chrY	21677246	21681118			
ENSG00000230029.1	CDY11P	chrY	21696570	21698220			
ENSG00000277519.1	OFD1P16Y	chrY	21817579	21818218			
ENSG00000286187.1	AC024236.1	chrY	21825441	21846721			
ENSG00000229725.1	AC007322.2	chrY	21871331	21873550			
ENSG00000244395.6	RBMY1D	chrY	21880076	21894526			
ENSG00000251618.1	AC007322.4	chrY	21895394	21897559			
ENSG00000242389.8	RBMY1E	chrY	21903618	21918067			
ENSG00000227444.1	AC007322.1	chrY	21918935	21921106			
ENSG00000226092.4	RBMY2AP	chrY	21927521	21937150			
ENSG00000237968.1	AC007322.3	chrY	21940012	21941593			
ENSG00000231159.1	OFD1P8Y	chrY	21972313	22005349			
ENSG00000232475.1	HSFY5P	chrY	22048554	22049347			
ENSG00000229553.1	USP9YP17	chrY	22049755	22058113			
ENSG00000228850.1	CDY12P	chrY	22064698	22065712			
ENSG00000232029.1	ELOCP15	chrY	22068820	22069151			
ENSG00000169807.10	PRY2	chrY	22071756	22096007			
ENSG00000236951.5	AC007359.1	chrY	22100814	22147484			
ENSG00000131548.7	TTTY6B	chrY	22144966	22146831			
ENSG00000169800.14	RBMY1F	chrY	22168542	22182982			
ENSG00000229159.1	TSPY23P	chrY	22183850	22186021			
ENSG00000225615.1	RBMY2UP	chrY	22198429	22203712			
ENSG00000229234.1	RBMY1KP	chrY	22209331	22216580			
ENSG00000215560.2	TTTY5	chrY	22296798	22298876			
ENSG00000229940.1	TSPY22P	chrY	22305925	22307951			
ENSG00000243040.6	RBMY2FP	chrY	22308859	22321825			
ENSG00000259247.1	TTTY25P	chrY	22330452	22332500			
ENSG00000237902.1	TSPY21P	chrY	22400403	22402568			
ENSG00000226941.8	RBMY1J	chrY	22403461	22417881			
ENSG00000235059.5	AC008175.1	chrY	22438940	22485592			
ENSG00000131538.7	TTTY6	chrY	22439593	22441458			
ENSG00000169789.10	PRY	chrY	22490397	22514637			
ENSG00000234131.1	ELOCP8	chrY	22517242	22517573			
ENSG00000224873.1	CDY13P	chrY	22520681	22521695			
ENSG00000230814.1	USP9YP24	chrY	22528281	22536639			
ENSG00000228571.1	HSFY7P	chrY	22537047	22537849			
ENSG00000230476.1	OFD1P9Y	chrY	22580989	22614081			
ENSG00000273589.1	AC008175.2	chrY	22646031	22646327			
ENSG00000224657.9	RBMY2BP	chrY	22649245	22658878			
ENSG00000224917.1	AC016694.1	chrY	22670616	22672859			
ENSG00000230727.1	RBMY2WP	chrY	22762851	22769787			
ENSG00000228240.1	TTTY17A	chrY	22851584	22852715			
ENSG00000276829.1	AC016911.1	chrY	22861112	22861834			
ENSG00000215537.3	ZNF736P11Y	chrY	22866544	22867756			
ENSG00000226906.1	TTTY4	chrY	22936455	22973284			
ENSG00000183753.10	BPY2	chrY	22973819	23005465			
ENSG00000244000.1	AC006366.1	chrY	23017063	23017821			
ENSG00000232764.1	TRIM60P8Y	chrY	23025594	23026663			
ENSG00000233126.3	ZNF736P3Y	chrY	23049247	23051195			
ENSG00000227251.1	TRIM60P9Y	chrY	23058030	23059186			
ENSG00000188120.14	DAZ1	chrY	23129355	23199094			
ENSG00000205944.11	DAZ2	chrY	23219434	23291356			
ENSG00000205936.3	PPP1R12BP2	chrY	23379484	23392697			
ENSG00000251925.1	SNORA70	chrY	23423099	23423236			
ENSG00000286744.1	AC009947.3	chrY	23435905	23436006			
ENSG00000225189.1	REREP1Y	chrY	23462465	23472280			
ENSG00000230073.1	AC009947.1	chrY	23523321	23525369			
ENSG00000215540.10	RBMY2CP	chrY	23537308	23546942			
ENSG00000236647.1	AC009947.2	chrY	23549809	23551385			
ENSG00000225466.1	OFD1P10Y	chrY	23581595	23614640			
ENSG00000224169.1	HSFY6P	chrY	23657839	23659058			
ENSG00000223407.1	USP9YP18	chrY	23659466	23667822			
ENSG00000226873.1	CDY14P	chrY	23674379	23675392			
ENSG00000227915.1	ELOCP16	chrY	23678504	23678835			
ENSG00000169763.15	PRYP3	chrY	23681440	23694579			
ENSG00000236620.1	XKRYP3	chrY	23715922	23726808			
ENSG00000224866.1	USP9YP25	chrY	23734193	23736249			
ENSG00000232424.1	USP9YP29	chrY	23740258	23746693			
ENSG00000252681.1	RNU1-97P	chrY	23740942	23741105			
ENSG00000232910.1	RAB9AP1	chrY	23751188	23751760			
ENSG00000232845.1	TRAPPC2P9	chrY	23762838	23765583			
ENSG00000237302.1	OFD1P11Y	chrY	23771232	23798150			
ENSG00000231540.1	ELOCP9	chrY	23808821	23809059			
ENSG00000223362.1	CDY15P	chrY	23855522	23857091			
ENSG00000231026.1	XKRYP4	chrY	23917241	23917723			
ENSG00000224571.1	USP9YP13	chrY	23919905	23921510			
ENSG00000226369.1	USP9YP11	chrY	23934953	23940101			
ENSG00000280961.1	TTTY3B	chrY	23936727	23941622			
ENSG00000227871.1	USP9YP12	chrY	23945927	23952293			
ENSG00000251917.1	RNU1-86P	chrY	23946618	23946771			
ENSG00000231423.1	RAB9AP5	chrY	23956569	23960218			
ENSG00000228465.1	TRAPPC2P10	chrY	23967564	23970694			
ENSG00000232585.1	OFD1P12Y	chrY	23972780	23995081			
ENSG00000234081.1	ELOCP10	chrY	24006911	24007237			
ENSG00000172352.5	CDY1B	chrY	24045229	24048019			
ENSG00000231375.1	CDY17P	chrY	24049878	24051487			
ENSG00000237467.1	USP9YP35	chrY	24077799	24079812			
ENSG00000229250.1	USP9YP31	chrY	24081704	24090346			
ENSG00000232205.1	CDY18P	chrY	24104107	24106018			
ENSG00000235981.2	AC023274.2	chrY	24142358	24157843			
ENSG00000223698.3	GOLGA6L11P	chrY	24168187	24174494			
ENSG00000242854.1	DNM1P24	chrY	24179316	24183505			
ENSG00000230977.1	AC023274.1	chrY	24182477	24183071			
ENSG00000244231.1	CSPG4P2Y	chrY	24183434	24187231			
ENSG00000172342.5	CSPG4P3Y	chrY	24186509	24191870			
ENSG00000284071.1	AC012005.2	chrY	24196518	24206132			
ENSG00000239533.6	GOLGA2P2Y	chrY	24209567	24215581			
ENSG00000274234.1	RN7SL818P	chrY	24210958	24211216			
ENSG00000225491.1	UBE2Q2P4Y	chrY	24232826	24238984			
ENSG00000224827.1	LINC00265-2P	chrY	24276245	24277026			
ENSG00000233740.1	CICP2	chrY	24278337	24281140			
ENSG00000248792.2	LINC00266-2P	chrY	24283062	24283230			
ENSG00000279274.2	AC012005.1	chrY	24362335	24362409			
ENSG00000234399.1	RBMY2XP	chrY	24396604	24403526			
ENSG00000227439.1	TTTY17B	chrY	24485332	24486463			
ENSG00000224210.1	TRIM60P5Y	chrY	24494709	24495583			
ENSG00000232003.2	ZNF736P12Y	chrY	24500263	24501505			
ENSG00000235412.1	TTTY4B	chrY	24570202	24607025			
ENSG00000183795.8	BPY2B	chrY	24607560	24639207			
ENSG00000240566.1	AC010153.1	chrY	24650808	24651534			
ENSG00000232976.1	TRIM60P10Y	chrY	24659337	24660406			
ENSG00000226270.3	ZNF736P2Y	chrY	24683657	24684935			
ENSG00000227837.1	TRIM60P11Y	chrY	24691791	24692932			
ENSG00000187191.14	DAZ3	chrY	24763069	24813492			
ENSG00000205916.11	DAZ4	chrY	24833843	24907040			
ENSG00000278602.1	AC006338.2	chrY	24977176	24978317			
ENSG00000223978.1	ZNF736P1Y	chrY	24985201	24986476			
ENSG00000278197.1	AC006338.1	chrY	25009700	25010769			
ENSG00000230819.1	ZNF736P5Y	chrY	25018499	25019303			
ENSG00000185894.8	BPY2C	chrY	25030901	25062548			
ENSG00000228296.1	TTTY4C	chrY	25063083	25099892			
ENSG00000236379.2	ZNF736P4Y	chrY	25168599	25169841			
ENSG00000274899.1	AC006386.1	chrY	25174520	25175237			
ENSG00000223641.2	TTTY17C	chrY	25182277	25213389			
ENSG00000227633.1	RBMY2YP	chrY	25266584	25273531			
ENSG00000279115.2	AC006386.2	chrY	25307729	25307803			
ENSG00000228786.5	LINC00266-4P	chrY	25378300	25394719			
ENSG00000233652.1	CICP1	chrY	25388992	25391811			
ENSG00000233944.1	LINC00265-3P	chrY	25393154	25394056			
ENSG00000223636.1	UBE2Q2P5Y	chrY	25431156	25437315			
ENSG00000172297.7	GOLGA2P3Y	chrY	25454561	25460572			
ENSG00000278242.1	RN7SL725P	chrY	25458926	25459184			
ENSG00000284380.1	AC006328.2	chrY	25464006	25473621			
ENSG00000172294.7	CSPG4P4Y	chrY	25478269	25483630			
ENSG00000240450.1	CSPG4P1Y	chrY	25482908	25486705			
ENSG00000239304.1	DNM1P48	chrY	25486640	25487322			
ENSG00000233619.1	AC006328.1	chrY	25487284	25487662			
ENSG00000197092.5	GOLGA6L16P	chrY	25495651	25501958			
ENSG00000235583.2	AC007562.1	chrY	25512301	25527786			
ENSG00000237823.1	CDY19P	chrY	25564122	25566033			
ENSG00000229709.1	USP9YP36	chrY	25579790	25588444			
ENSG00000232064.1	USP9YP33	chrY	25590323	25592345			
ENSG00000225609.1	CDY20P	chrY	25618644	25620253			
ENSG00000172288.7	CDY1	chrY	25622162	25624902			
ENSG00000270535.1	ELOCP34	chrY	25662900	25663226			
ENSG00000225287.1	OFD1P13Y	chrY	25675060	25697346			
ENSG00000225256.1	TRAPPC2P5	chrY	25699451	25702562			
ENSG00000223856.1	RAB9AP2	chrY	25709908	25713557			
ENSG00000235004.1	USP9YP30	chrY	25723016	25724186			
ENSG00000252426.1	RNU1-107P	chrY	25723342	25723495			
ENSG00000231141.1	TTTY3	chrY	25728490	25733388			
ENSG00000232614.1	USP9YP9	chrY	25730011	25735160			
ENSG00000225326.1	USP9YP19	chrY	25748596	25750206			
ENSG00000223406.1	XKRYP5	chrY	25752388	25752870			
ENSG00000229343.1	CDY22P	chrY	25813013	25814566			
ENSG00000232695.1	ELOCP17	chrY	25860943	25861268			
ENSG00000235511.1	OFD1P18Y	chrY	25871931	25898653			
ENSG00000232914.1	TRAPPC2P4	chrY	25904518	25907250			
ENSG00000223655.1	RAB9AP3	chrY	25918323	25918895			
ENSG00000230854.1	USP9YP20	chrY	25923388	25929826			
ENSG00000252625.1	RNU1-40P	chrY	25928979	25929142			
ENSG00000227635.1	USP9YP21	chrY	25933833	25935881			
ENSG00000237546.1	XKRYP6	chrY	25943268	25954152			
ENSG00000172283.10	PRYP4	chrY	25975549	25988069			
ENSG00000227867.1	ELOCP11	chrY	25991241	25991572			
ENSG00000231716.1	CDY23P	chrY	25994684	25995697			
ENSG00000234744.1	USP9YP26	chrY	26002254	26008856			
ENSG00000233156.1	HSFY8P	chrY	26011435	26012237			
ENSG00000234888.1	OFD1P15Y	chrY	26055779	26088493			
ENSG00000215507.10	RBMY2DP	chrY	26123674	26133308			
ENSG00000235014.1	REREP2Y	chrY	26198331	26208148			
ENSG00000225876.1	AC024067.1	chrY	26244351	26244573			
ENSG00000251796.1	SNORA70	chrY	26247384	26247521			
ENSG00000229238.3	PPP1R12BP1	chrY	26277923	26354418			
ENSG00000252948.1	RNU6-1314P	chrY	26360989	26361092			
ENSG00000233843.1	CYCSP48	chrY	26400611	26401230			
ENSG00000188399.5	ANKRD36P1	chrY	26409815	26420535			
ENSG00000277146.1	AC013734.1	chrY	26453982	26454092			
ENSG00000215506.5	TPTE2P4	chrY	26508213	26579690			
ENSG00000224240.1	CYCSP49	chrY	26549425	26549743			
ENSG00000227629.1	SLC25A15P1	chrY	26586642	26591601			
ENSG00000237917.1	PARP4P1	chrY	26594851	26634652			
ENSG00000231514.1	CCNQP2	chrY	26626520	26627159			
ENSG00000235857.1	CTBP2P1	chrY	56855244	56855488			
ENSG00000237801.6_PAR_Y	AMD1P2	chrY	57015105	57016096			
ENSG00000237040.6_PAR_Y	DPH3P2	chrY	57062156	57062405			
ENSG00000124333.16_PAR_Y	VAMP7	chrY	57067865	57130289			
ENSG00000228410.6_PAR_Y	ELOCP24	chrY	57165512	57165845			
ENSG00000223484.7_PAR_Y	TRPC6P	chrY	57171890	57172769			
ENSG00000124334.17_PAR_Y	IL9R	chrY	57184101	57197337			
ENSG00000270726.6_PAR_Y	AJ271736.1	chrY	57190738	57208756			
ENSG00000185203.12_PAR_Y	WASIR1	chrY	57201143	57203357			
ENSG00000182484.15_PAR_Y	WASH6P	chrY	57207346	57212230			
ENSG00000227159.8_PAR_Y	DDX11L16	chrY	57212184	57214397			
